Time,Attacker,Victim,Attack Type,4,3,2,1
3346000,1,2,T,2.3367003367003374,0.20105820105820138,-4.410509031198686,1.872750493440149
3349000,1,3,C,2.336700336700337,0.18746662783360057,-4.410509031198686,1.8863420666647495
3351000,1,2,T,2.336700336700337,0.18746662783360057,-4.41991341991342,1.8957464553794834
3351000,1,2,T,2.3367003367003374,0.18746662783360057,-4.429106474050294,1.9049395095163568
3354000,1,2,T,2.336700336700337,0.18746662783360057,-4.438095238095238,1.9139282735613006
3356000,1,2,T,2.336700336700337,0.1874666278336008,-4.446886446886447,1.9227194823525098
3358000,4,3,T,2.3896103896103895,0.13455657492354778,-4.446886446886447,1.9227194823525093
3360000,4,2,T,2.3896103896103895,0.13455657492354778,-4.446886446886447,1.9227194823525093
3364000,4,3,T,2.438871473354232,0.0852954911797057,-4.446886446886447,1.9227194823525096
3366000,1,2,T,2.438871473354232,0.08529549117970525,-4.455486542443064,1.9313195779091272
3367000,4,1,T,2.533733133433284,0.08529549117970525,-4.455486542443064,1.8364579178300753
3371000,1,4,T,2.4540229885057463,0.08529549117970525,-4.455486542443064,1.9161680627576114
3371000,4,1,T,2.540689655172414,0.08529549117970525,-4.455486542443064,1.829501396090945
3371000,1,4,T,2.4668435013262595,0.08529549117970503,-4.455486542443064,1.9033475499370986
3382000,1,4,T,2.3984674329501914,0.08529549117970481,-4.455486542443064,1.971723618313167
3535000,1,3,T,2.3984674329501914,0.07195103746827858,-4.455486542443064,1.9850680720245935
3537000,1,3,C,2.3984674329501914,0.058847024364266254,-4.455486542443065,1.998172085128607
3538000,1,2,T,2.3984674329501914,0.05884702436426581,-4.463901689708141,2.0065872323936844
3540000,1,2,T,2.398467432950191,0.05884702436426581,-4.472137791286728,2.01482333397227
3543000,1,2,T,2.398467432950192,0.058847024364266254,-4.480200501253133,2.0228860439386764
3543000,4,3,T,2.444444444444445,0.012870012870012992,-4.480200501253132,2.0228860439386764
3544000,1,3,T,2.4444444444444446,2.220446049250313e-16,-4.480200501253133,2.035756056808689
3555000,4,2,T,2.4444444444444446,2.220446049250313e-16,-4.480200501253133,2.035756056808689
3562000,4,3,T,2.4874551971326166,-0.04301075268817156,-4.480200501253133,2.035756056808688
3562000,4,3,T,2.5277777777777777,-0.08333333333333348,-4.480200501253133,2.0357560568086885
3564000,4,3,T,2.5656565656565657,-0.1212121212121211,-4.480200501253133,2.0357560568086885
3566000,1,3,T,2.5656565656565666,-0.13385434624372694,-4.480200501253133,2.048398281840293
3571000,1,2,T,2.5656565656565666,-0.1338543462437265,-4.488095238095237,2.0562930186823998
3580000,4,3,T,2.6013071895424833,-0.16950497012964427,-4.488095238095238,2.056293018682399
3585000,4,2,T,2.6013071895424833,-0.16950497012964427,-4.488095238095238,2.056293018682399
3587000,1,3,T,2.6013071895424837,-0.181925401739643,-4.488095238095238,2.068713450292398
3589000,1,3,T,2.6013071895424833,-0.19412982584338057,-4.488095238095238,2.080917874396136
3592000,2,3,T,2.6013071895424833,-0.3413159730295283,-4.340909090909091,2.0809178743961354
3599000,4,2,T,2.6013071895424833,-0.3413159730295283,-4.340909090909091,2.0809178743961354
3603000,1,2,T,2.6013071895424833,-0.3413159730295279,-4.348641049671977,2.088649833159022
3605000,4,2,T,2.6013071895424833,-0.3413159730295279,-4.348641049671977,2.088649833159022
3606000,1,2,T,2.6013071895424837,-0.3413159730295283,-4.3562152133580705,2.096223996845115
3609000,1,2,T,2.6013071895424833,-0.3413159730295279,-4.363636363636363,2.103645147123408
3614000,4,2,T,2.6013071895424833,-0.3413159730295279,-4.363636363636363,2.103645147123408
3615000,1,2,T,2.6013071895424833,-0.3413159730295279,-4.370909090909091,2.1109178743961357
3619000,4,2,T,2.6013071895424833,-0.3413159730295279,-4.370909090909091,2.1109178743961357
3621000,1,3,T,2.6013071895424833,-0.35330997602802894,-4.370909090909091,2.1229118773946354
3625000,2,3,T,2.6013071895424824,-0.48769732780668473,-4.236521739130435,2.1229118773946354
3626000,1,3,T,2.601307189542484,-0.4994863051129039,-4.236521739130435,2.1347008547008555
3633000,4,2,T,2.601307189542484,-0.4994863051129039,-4.236521739130435,2.1347008547008555
3636000,4,3,T,2.6349206349206344,-0.5330997504910551,-4.236521739130435,2.1347008547008546
