Time,Attacker,Victim,Attack Type,2,1,4,3
3182000,2,1,T,1.4824016563146998,4.285714285714285,-1.3333333333333335,-4.434782608695652
3186000,2,1,T,1.634782608695653,4.133333333333334,-1.3333333333333335,-4.434782608695652
3238000,4,1,T,1.6347826086956525,2.8,-4.440892098500626e-16,-4.434782608695652
3240000,4,1,T,1.6347826086956523,2.133333333333333,0.6666666666666663,-4.434782608695652
3242000,4,1,T,1.6347826086956518,1.7333333333333334,1.0666666666666662,-4.434782608695652
3243000,4,1,T,1.6347826086956523,1.4666666666666668,1.3333333333333321,-4.434782608695652
3254000,4,1,T,1.634782608695652,1.276190476190476,1.5238095238095237,-4.434782608695652
3255000,4,1,C,1.6347826086956514,1.1333333333333329,1.666666666666666,-4.434782608695652
3261000,2,1,T,1.768115942028986,1.0,1.6666666666666665,-4.434782608695652
3304000,4,1,T,1.7681159420289863,0.8888888888888891,1.777777777777778,-4.434782608695652
3306000,2,1,T,1.8857630008525148,0.7712418300653594,1.777777777777778,-4.434782608695652
3329000,3,1,C,1.8857630008525152,-0.5620915032679741,1.7777777777777783,-3.101449275362319
3332000,2,1,T,1.9903381642512081,-0.666666666666667,1.777777777777778,-3.101449275362319
3333000,3,1,C,1.9903381642512081,-1.333333333333334,1.7777777777777781,-2.4347826086956523
3337000,2,1,T,2.0839054157131964,-1.4269005847953218,1.7777777777777781,-2.4347826086956523
3476000,1,3,T,2.083905415713197,-1.0269005847953216,1.7777777777777781,-2.8347826086956522
3476000,3,4,T,2.083905415713196,-1.0269005847953212,-0.22222222222222165,-0.8347826086956518
3477000,3,4,T,2.083905415713197,-1.0269005847953216,-0.8888888888888893,-0.16811594202898572
3478000,3,1,T,2.083905415713197,-1.4269005847953218,-0.8888888888888888,0.23188405797101463
3491000,3,4,T,2.0839054157131964,-1.4269005847953213,-1.2222222222222225,0.5652173913043477
3498000,3,4,C,2.083905415713197,-1.4269005847953218,-1.422222222222222,0.7652173913043476
3520000,2,1,T,2.1681159420289857,-1.511111111111111,-1.422222222222223,0.7652173913043472
3522000,2,1,T,2.2443064182194625,-1.5873015873015874,-1.4222222222222225,0.7652173913043481
3526000,2,1,C,2.3135704874835317,-1.6565656565656566,-1.4222222222222225,0.7652173913043478
3528000,3,4,T,2.3135704874835317,-1.6565656565656561,-1.5555555555555554,0.8985507246376807
3538000,4,1,T,2.3135704874835312,-1.7454545454545458,-1.4666666666666668,0.8985507246376809
3539000,3,1,T,2.3135704874835312,-2.0311688311688316,-1.4666666666666672,1.1842650103519663
3652000,2,1,T,2.3768115942028984,-2.094409937888199,-1.4666666666666668,1.1842650103519665
3652000,2,1,T,2.4347826086956523,-2.1523809523809527,-1.4666666666666672,1.184265010351967
3654000,3,4,T,2.4347826086956523,-2.1523809523809527,-1.5619047619047617,1.2795031055900616
3664000,3,1,T,2.4347826086956523,-2.3666666666666667,-1.5619047619047621,1.4937888198757765
3665000,1,2,T,2.328115942028986,-2.2600000000000002,-1.5619047619047617,1.4937888198757765
3665000,2,1,T,2.383500557413601,-2.315384615384615,-1.5619047619047617,1.4937888198757756
3668000,3,4,T,2.3835005574136017,-2.3153846153846156,-1.633333333333333,1.565217391304348
3670000,3,1,C,2.383500557413601,-2.482051282051282,-1.633333333333333,1.7318840579710149
3675000,3,1,T,2.3835005574136003,-2.615384615384616,-1.6333333333333335,1.8652173913043477
4340000,4,1,T,2.383500557413601,-2.6881118881118886,-1.560606060606061,1.8652173913043484
4342000,3,1,T,2.383500557413601,-2.797202797202798,-1.5606060606060606,1.9743083003952575
4342000,1,4,T,2.3835005574136017,-2.524475524475525,-1.833333333333334,1.974308300395257
4408000,2,4,C,2.4347826086956528,-2.5244755244755246,-1.8846153846153846,1.9743083003952573
4437000,2,3,C,2.5,-2.5244755244755246,-1.884615384615385,1.9090909090909092
4439000,2,3,C,2.5600000000000005,-2.5244755244755246,-1.8846153846153846,1.8490909090909096
4441000,2,3,C,2.6153846153846154,-2.524475524475525,-1.884615384615385,1.7937062937062929
4443000,2,3,C,2.666666666666666,-2.524475524475525,-1.884615384615385,1.7424242424242418
4748000,2,3,C,2.7142857142857144,-2.5244755244755246,-1.884615384615385,1.6948051948051948
4753000,2,3,C,2.7586206896551726,-2.524475524475525,-1.884615384615385,1.650470219435736
4758000,2,1,C,2.809902740937224,-2.575757575757576,-1.884615384615385,1.6504702194357357
4762000,2,1,C,2.8575217885562716,-2.6233766233766236,-1.8846153846153846,1.6504702194357364
4763000,2,1,T,2.9018567639257293,-2.6677115987460818,-1.884615384615385,1.6504702194357366
4767000,2,4,C,2.945812807881773,-2.6677115987460813,-1.9285714285714288,1.6504702194357364
4770000,2,4,C,2.983908045977012,-2.6677115987460818,-1.9666666666666668,1.6504702194357366
4771000,2,1,C,3.025287356321839,-2.709090909090909,-1.9666666666666668,1.6504702194357361
4777000,2,1,T,3.063997033741195,-2.7478005865102637,-1.9666666666666668,1.6504702194357366
4907000,2,1,C,3.100287356321839,-2.7840909090909096,-1.9666666666666668,1.6504702194357364
4908000,2,1,T,3.1343782654127486,-2.8181818181818183,-1.9666666666666663,1.6504702194357366
4910000,3,1,C,3.1343782654127486,-2.909090909090909,-1.9666666666666668,1.7413793103448274
4912000,2,4,T,3.1677115987460813,-2.909090909090909,-2.0,1.7413793103448276
4913000,3,4,T,3.1677115987460818,-2.909090909090909,-2.0555555555555554,1.796934865900383
4914000,4,3,T,3.167711598746081,-2.909090909090909,-1.7,1.441379310344828
4914000,2,3,T,3.20909090909091,-2.9090909090909096,-1.7,1.4000000000000001
4918000,2,1,C,3.2411764705882353,-2.941176470588235,-1.6999999999999995,1.4000000000000001
4920000,2,1,C,3.271428571428572,-2.9714285714285715,-1.7,1.4
4923000,2,1,C,3.3,-3.0,-1.7000000000000004,1.4000000000000004
4929000,4,1,T,3.3000000000000007,-3.0769230769230766,-1.6230769230769229,1.4000000000000006
4931000,2,1,C,3.327027027027028,-3.1039501039501047,-1.6230769230769233,1.4000000000000004
4932000,1,2,T,3.2473684210526317,-3.024291497975708,-1.6230769230769229,1.4000000000000006
4939000,2,4,T,3.276780185758515,-3.0242914979757085,-1.6524886877828056,1.4000000000000004
4942000,2,3,T,3.315489863177869,-3.024291497975708,-1.652488687782805,1.3612903225806452
5139000,2,3,T,3.351780185758514,-3.0242914979757085,-1.6524886877828056,1.325
5355000,2,4,C,3.3779239766081877,-3.0242914979757085,-1.6786324786324787,1.3250000000000002
5357000,2,4,T,3.401315789473684,-3.0242914979757085,-1.7020242914979762,1.325
5358000,2,1,C,3.428306342780027,-3.051282051282051,-1.7020242914979762,1.3249999999999997
5360000,1,2,C,3.3539473684210535,-2.9769230769230766,-1.7020242914979757,1.3249999999999997
5360000,2,1,C,3.380776636713735,-3.00375234521576,-1.7020242914979762,1.325
5362000,2,1,T,3.4063283208020043,-3.0293040293040288,-1.7020242914979753,1.3249999999999995
5415000,1,4,T,3.4063283208020048,-2.8095238095238093,-1.9218045112781958,1.3249999999999995
5418000,1,4,C,3.4063283208020056,-2.619047619047619,-2.1122807017543863,1.3249999999999997
5419000,1,4,C,3.4063283208020048,-2.4523809523809526,-2.278947368421053,1.3249999999999997
5421000,1,4,C,3.406328320802005,-2.3053221288515404,-2.4260061919504645,1.3249999999999997
5515000,1,4,T,3.4063283208020048,-2.1746031746031744,-2.55672514619883,1.3249999999999997
5517000,1,4,C,3.4063283208020048,-2.057644110275689,-2.673684210526316,1.3249999999999995
5520000,1,4,C,3.406328320802005,-1.952380952380952,-2.7789473684210533,1.325
5522000,1,4,C,3.4063283208020048,-1.8571428571428572,-2.8741854636591486,1.3249999999999995
5523000,1,4,T,3.4063283208020048,-1.7705627705627704,-2.9607655502392345,1.3249999999999995
5542000,1,4,T,3.4063283208020048,-1.6915113871635612,-3.039816933638444,1.3250000000000002
5544000,1,4,T,3.406328320802005,-1.6190476190476193,-3.1122807017543863,1.3250000000000002
5546000,1,4,C,3.4063283208020048,-1.5523809523809518,-3.1789473684210527,1.3250000000000002
5548000,1,3,T,3.4063283208020048,-1.3216117216117222,-3.1789473684210527,1.094230769230769
5566000,2,3,T,3.440419229892914,-1.3216117216117218,-3.1789473684210527,1.0601398601398593
5689000,1,3,T,3.4404192298929135,-1.1238095238095234,-3.1789473684210527,0.8623376623376626
5692000,1,3,C,3.440419229892914,-0.9523809523809521,-3.178947368421053,0.6909090909090909
5693000,1,3,C,3.4404192298929144,-0.8023809523809526,-3.1789473684210527,0.540909090909091
5695000,1,3,C,3.4404192298929144,-0.6700280112044816,-3.1789473684210527,0.40855614973262044
5696000,2,3,C,3.4725047913902407,-0.6700280112044816,-3.1789473684210527,0.37647058823529456
5698000,1,3,C,3.4725047913902403,-0.5523809523809518,-3.1789473684210527,0.2588235294117651
5699000,2,3,T,3.5027568922305763,-0.5523809523809526,-3.1789473684210527,0.22857142857142887
5700000,1,3,C,3.5027568922305763,-0.44711779448621547,-3.1789473684210527,0.12330827067669214
5701000,2,3,T,3.5313283208020043,-0.4471177944862159,-3.1789473684210523,0.09473684210526367
5704000,2,3,C,3.5583553478290315,-0.4471177944862159,-3.1789473684210527,0.06770981507823648
5707000,1,3,C,3.558355347829032,-0.35238095238095246,-3.1789473684210527,-0.027027027027027417
5726000,1,3,C,3.5583553478290315,-0.26666666666666705,-3.1789473684210527,-0.11274131274131283
5727000,1,3,T,3.558355347829032,-0.18874458874458933,-3.1789473684210527,-0.19066339066339055
5798000,2,1,B,3.58271858149459,-0.21310782241014836,-3.1789473684210527,-0.19066339066339055
5806000,2,1,B,3.60597439544808,-0.23636363636363655,-3.1789473684210527,-0.19066339066339055
5818000,2,1,B,3.628196617670301,-0.2585858585858585,-3.1789473684210527,-0.190663390663391
5852000,2,1,B,3.649452656317645,-0.27984189723320174,-3.1789473684210527,-0.19066339066339055
5854000,2,1,B,3.6698041826821215,-0.30019342359767953,-3.1789473684210527,-0.190663390663391
6029000,2,3,C,3.695408734602463,-0.30019342359767864,-3.1789473684210527,-0.21626794258373216
6032000,1,4,T,3.6954087346024638,-0.23865496205921688,-3.2404858299595145,-0.21626794258373172
6034000,1,4,C,3.6954087346024633,-0.18167490507916018,-3.2974658869395714,-0.21626794258373216
6036000,1,4,C,3.695408734602464,-0.12876485216910738,-3.350375939849624,-0.21626794258373194
6045000,1,4,C,3.6954087346024638,-0.0795037684252653,-3.399637023593467,-0.2162679425837324
6047000,1,4,C,3.6954087346024638,-0.033526756931012036,-3.4456140350877194,-0.21626794258373216
6052000,1,4,C,3.6954087346024638,0.009483995757159969,-3.4886247877758914,-0.21626794258373194
6054000,1,4,T,3.6954087346024638,0.04980657640232122,-3.5289473684210533,-0.21626794258373172
6056000,2,4,T,3.716461366181411,0.049806576402321445,-3.5500000000000003,-0.2162679425837324
6057000,1,3,C,3.716461366181412,0.1209528214616098,-3.55,-0.2874141876430205
6059000,1,3,C,3.716461366181411,0.1861702127659577,-3.5500000000000007,-0.35263157894736885
6066000,4,3,C,3.716461366181411,0.1861702127659577,-3.259090909090909,-0.6435406698564594
6067000,1,4,C,3.716461366181411,0.22404900064474575,-3.296969696969697,-0.6435406698564592
6074000,1,4,C,3.7164613661814117,0.25969962453066353,-3.332620320855615,-0.6435406698564592
6076000,1,4,T,3.716461366181411,0.29331306990881467,-3.3662337662337665,-0.6435406698564592
6081000,1,4,C,3.7164613661814108,0.3250591016548465,-3.397979797979798,-0.6435406698564596
6085000,1,4,C,3.7164613661814108,0.3550891316848761,-3.428009828009828,-0.6435406698564592
6085000,2,3,T,3.7407528641571193,0.3550891316848761,-3.428009828009828,-0.6678321678321673
6088000,1,3,T,3.7407528641571197,0.4150891316848764,-3.428009828009828,-0.727832167832168
6090000,1,4,T,3.7407528641571193,0.44353863381858893,-3.4564593301435407,-0.7278321678321678
6095000,1,4,C,3.74075286415712,0.47052918712493175,-3.4834498834498833,-0.7278321678321678
6098000,2,4,T,3.759800483204739,0.47052918712493175,-3.5024975024975022,-0.727832167832168
6115000,1,4,T,3.7598004832047383,0.4961702127659573,-3.528138528138528,-0.7278321678321682
6118000,2,4,C,3.7771165005207554,0.4961702127659573,-3.5454545454545454,-0.7278321678321678
6120000,2,4,T,3.7929267772005977,0.4961702127659573,-3.5612648221343877,-0.727832167832168
6120000,2,4,C,3.807419530823786,0.4961702127659573,-3.5757575757575752,-0.7278321678321675
6122000,2,4,T,3.820752864157119,0.4961702127659573,-3.5890909090909093,-0.7278321678321678
6141000,1,3,T,3.820752864157119,0.5515548281505733,-3.5890909090909093,-0.7832167832167833
6142000,2,4,C,3.8330605564648117,0.5515548281505729,-3.6013986013986017,-0.7832167832167833
6150000,1,3,T,3.8330605564648117,0.6028368794326242,-3.6013986013986012,-0.8344988344988342
6208000,1,4,T,3.8330605564648117,0.6272271233350635,-3.6257888453010407,-0.8344988344988349
6212000,2,4,C,3.8444565678608242,0.6272271233350635,-3.6371848566970515,-0.8344988344988344
6360000,3,4,T,3.8444565678608233,0.6272271233350635,-3.7280939476061423,-0.7435897435897434
6361000,1,4,T,3.844456567860823,0.6504559270516719,-3.7513227513227516,-0.7435897435897434
6362000,1,3,T,3.8444565678608233,0.6980749746707191,-3.7513227513227516,-0.7912087912087915
6363000,2,4,T,3.8550385784428336,0.6980749746707193,-3.7619047619047623,-0.7912087912087913
6365000,2,3,C,3.878115501519758,0.6980749746707193,-3.761904761904762,-0.8142857142857138
6367000,1,3,T,3.878115501519758,0.7424099500401775,-3.761904761904762,-0.8586206896551725
6374000,1,3,T,3.878115501519757,0.7837892603850047,-3.7619047619047623,-0.9000000000000001
6376000,1,4,T,3.878115501519757,0.8059376546264225,-3.784053156146179,-0.9000000000000004
6379000,1,4,T,3.8781155015197575,0.8270793036750481,-3.8051948051948052,-0.9000000000000004
6380000,2,4,C,3.8879677182685253,0.8270793036750481,-3.815047021943574,-0.8999999999999997
6384000,1,4,T,3.8879677182685253,0.8472813238770684,-3.8352490421455947,-0.9000000000000001
6389000,2,4,T,3.8971631205673765,0.8472813238770684,-3.844444444444445,-0.9000000000000001
6734000,1,2,T,3.833333333333333,0.911111111111111,-3.844444444444445,-0.9000000000000001
6736000,1,4,C,3.8333333333333326,0.9304347826086952,-3.8637681159420296,-0.9000000000000001
6738000,1,4,C,3.8333333333333326,0.9489361702127659,-3.8822695035460995,-0.8999999999999999
6740000,2,4,T,3.8419354838709685,0.9489361702127654,-3.890871654083734,-0.9000000000000004
6741000,1,4,C,3.8419354838709676,0.9666666666666663,-3.908602150537634,-0.8999999999999999
6744000,1,4,C,3.8419354838709676,0.9836734693877545,-3.925608953258723,-0.8999999999999999
6746000,1,4,C,3.841935483870969,0.9999999999999998,-3.941935483870968,-0.9000000000000004
6751000,1,4,T,3.8419354838709676,1.0156862745098039,-3.957621758380772,-0.9000000000000004
6751000,2,4,T,3.8499999999999996,1.0156862745098036,-3.965686274509804,-0.9000000000000004
6758000,1,4,T,3.8500000000000005,1.0307692307692307,-3.980769230769231,-0.9000000000000004
6759000,2,4,T,3.857575757575757,1.0307692307692304,-3.9883449883449886,-0.9000000000000004
6763000,1,4,T,3.8575757575757574,1.0452830188679239,-4.0028587764436825,-0.9000000000000004
6765000,1,3,C,3.857575757575758,1.083992696287279,-4.0028587764436825,-0.9387096774193546
6767000,1,3,T,3.8575757575757583,1.1202830188679247,-4.0028587764436825,-0.9749999999999996
6769000,1,3,T,3.8575757575757583,1.154373927958833,-4.0028587764436825,-1.0090909090909097
6769000,1,3,C,3.8575757575757583,1.18645948945616,-4.0028587764436825,-1.0411764705882351
6771000,1,3,C,3.8575757575757574,1.2167115902964962,-4.0028587764436825,-1.0714285714285716
6774000,1,3,T,3.8575757575757588,1.245283018867925,-4.002858776443682,-1.0999999999999996
6777000,1,4,T,3.8575757575757583,1.259259259259259,-4.016835016835017,-1.0999999999999996
6777000,2,4,C,3.8647058823529417,1.259259259259259,-4.0239651416122,-1.0999999999999996
6782000,1,4,T,3.8647058823529408,1.2727272727272732,-4.037433155080214,-1.1
6783000,2,4,T,3.8714285714285714,1.2727272727272727,-4.044155844155844,-1.1
6784000,1,4,T,3.8714285714285706,1.2857142857142854,-4.057142857142857,-1.0999999999999996
6786000,2,4,C,3.8777777777777773,1.2857142857142856,-4.063492063492063,-1.0999999999999996
6790000,1,3,T,3.8777777777777764,1.3127413127413126,-4.063492063492063,-1.127027027027027
6873000,1,4,C,3.8777777777777773,1.3252726410621147,-4.076023391812866,-1.1270270270270268
6876000,1,4,C,3.877777777777777,1.337371854613234,-4.088122605363985,-1.1270270270270268
6876000,1,4,C,3.8777777777777778,1.3490609253321113,-4.0998116760828625,-1.1270270270270275
6878000,1,3,C,3.8777777777777773,1.374665477252453,-4.0998116760828625,-1.1526315789473687
6881000,1,3,C,3.877777777777777,1.3989569752281614,-4.0998116760828625,-1.1769230769230767
6884000,1,3,C,3.8777777777777773,1.4220338983050842,-4.0998116760828625,-1.2000000000000002
6890000,1,3,T,3.8777777777777778,1.4439851178172802,-4.0998116760828625,-1.221951219512195
6895000,1,3,C,3.8777777777777773,1.4648910411622273,-4.0998116760828625,-1.2428571428571429
6899000,1,3,T,3.8777777777777773,1.4848245959795032,-4.099811676082862,-1.2627906976744185
6901000,1,3,T,3.8777777777777773,1.503852080123266,-4.099811676082862,-1.2818181818181815
6903000,2,4,T,3.883783783783783,1.5038520801232664,-4.105817682088869,-1.2818181818181813
6905000,2,3,T,3.9057350032959794,1.5038520801232664,-4.105817682088869,-1.3037694013303769
6906000,1,3,T,3.9057350032959786,1.522033898305085,-4.105817682088869,-1.3219512195121952
6906000,2,4,T,3.911424903722722,1.5220338983050854,-4.11150758251561,-1.3219512195121952
6912000,2,4,T,3.91682301438399,1.522033898305085,-4.1169056931768795,-1.3219512195121952
6913000,1,4,T,3.91682301438399,1.5333333333333328,-4.128205128205129,-1.3219512195121952
6916000,1,4,T,3.91682301438399,1.5442622950819673,-4.139134089953762,-1.321951219512195
6921000,1,4,T,3.9168230143839904,1.554838709677419,-4.149710504549214,-1.3219512195121954
6923000,1,4,T,3.91682301438399,1.5650793650793646,-4.15995115995116,-1.3219512195121952
6924000,1,4,T,3.91682301438399,1.5749999999999997,-4.169871794871795,-1.3219512195121954
6938000,2,4,T,3.9219512195121955,1.5750000000000002,-4.175000000000001,-1.3219512195121952
6941000,2,3,T,3.942857142857143,1.5749999999999997,-4.175000000000001,-1.3428571428571434
6942000,2,3,C,3.9627906976744183,1.5750000000000002,-4.175,-1.3627906976744186
6945000,2,3,C,3.981818181818181,1.5749999999999997,-4.175000000000001,-1.3818181818181816
6948000,2,3,T,3.9999999999999996,1.5750000000000002,-4.175000000000001,-1.4000000000000001
6950000,2,3,T,4.017391304347826,1.5750000000000002,-4.175,-1.4173913043478263
7001000,1,4,T,4.017391304347826,1.5846153846153848,-4.184615384615385,-1.4173913043478261
7013000,2,4,T,4.022269353128315,1.5846153846153843,-4.189493433395873,-1.4173913043478261
7016000,1,4,C,4.022269353128315,1.5939393939393938,-4.198817442719882,-1.417391304347826
7073000,2,4,T,4.0269151138716355,1.5939393939393942,-4.203463203463203,-1.4173913043478257
7076000,2,1,T,4.047323277136942,1.5735312306740885,-4.203463203463203,-1.4173913043478261
7078000,1,4,C,4.047323277136942,1.5825769113615598,-4.212508884150675,-1.4173913043478261
7079000,2,3,C,4.063974525980605,1.5825769113615595,-4.212508884150675,-1.4340425531914889
7080000,2,4,T,4.068404204828888,1.5825769113615595,-4.216938562998958,-1.434042553191489
7082000,1,4,T,4.068404204828888,1.591356542617047,-4.225718194254446,-1.4340425531914889
7083000,2,4,C,4.072632534638614,1.591356542617047,-4.229946524064171,-1.434042553191489
7084000,1,4,T,4.072632534638613,1.5998816918071577,-4.238471673254281,-1.4340425531914889
7091000,1,3,T,4.072632534638614,1.6172729961549839,-4.238471673254282,-1.4514338575393155
7119000,1,4,T,4.072632534638614,1.6255545696539486,-4.246753246753247,-1.4514338575393155
7128000,2,4,T,4.0766729386790175,1.6255545696539484,-4.250793650793651,-1.4514338575393155
7130000,1,4,T,4.0766729386790175,1.633602859392379,-4.258841940532081,-1.4514338575393158
7131000,2,4,C,4.080537672978533,1.6336028593923793,-4.262706674831598,-1.4514338575393155
7132000,1,4,T,4.080537672978534,1.6414275855269644,-4.270531400966184,-1.4514338575393155
7134000,2,4,T,4.0842379504993485,1.6414275855269644,-4.2742316784869985,-1.4514338575393155
7135000,1,4,T,4.084237950499349,1.6490379356030682,-4.281842028563101,-1.4514338575393153
7136000,2,4,C,4.087784049790129,1.6490379356030684,-4.2853881278538815,-1.4514338575393155
7138000,1,4,T,4.087784049790129,1.6564426005419794,-4.292792792792794,-1.4514338575393153
7139000,2,4,T,4.091185410334346,1.656442600541979,-4.2961941533370105,-1.4514338575393158
7140000,1,4,T,4.091185410334346,1.6636498077491866,-4.303401360544218,-1.4514338575393155
7144000,2,4,T,4.094450716456795,1.6636498077491875,-4.306666666666667,-1.4514338575393158
7159000,2,3,C,4.110408163265305,1.6636498077491872,-4.306666666666667,-1.4673913043478262
7164000,2,4,T,4.113545418167266,1.663649807749187,-4.309803921568627,-1.4673913043478262
7166000,2,3,C,4.128851540616246,1.663649807749187,-4.309803921568627,-1.4826974267968058
7171000,1,3,T,4.128851540616246,1.68030105659285,-4.309803921568627,-1.4993486756404693
7172000,1,4,T,4.128851540616246,1.6873186004524994,-4.316821465428276,-1.499348675640469
7178000,2,3,T,4.1435454181672675,1.6873186004524994,-4.316821465428276,-1.5140425531914892
7180000,1,3,T,4.1435454181672675,1.70327604726101,-4.316821465428276,-1.5299999999999998
7182000,2,3,T,4.15766306522609,1.70327604726101,-4.316821465428276,-1.5441176470588232
7206000,1,3,T,4.15766306522609,1.7185821697099897,-4.316821465428276,-1.5594237695078026
7210000,1,3,T,4.15766306522609,1.7332760472610098,-4.316821465428276,-1.5741176470588234
7212000,1,4,T,4.157663065226091,1.7401113172541745,-4.323656735421441,-1.5741176470588234
7216000,2,3,T,4.171237725859574,1.7401113172541742,-4.323656735421441,-1.5876923076923075
7223000,2,4,T,4.174254317111461,1.7401113172541742,-4.326673326673326,-1.5876923076923073
7230000,1,3,T,4.17425431711146,1.7542289643129976,-4.326673326673326,-1.601809954751131
7235000,1,4,T,4.17425431711146,1.760888970973005,-4.333333333333334,-1.6018099547511309
7238000,2,4,T,4.177157074731199,1.760888970973005,-4.336236090953072,-1.6018099547511309
7239000,1,4,T,4.177157074731198,1.767380369869467,-4.342727489849534,-1.601809954751131
7241000,1,4,T,4.177157074731198,1.773709483793518,-4.349056603773585,-1.6018099547511309
7244000,2,4,T,4.179952322809465,1.773709483793518,-4.351851851851851,-1.6018099547511306
7245000,1,4,T,4.1799523228094655,1.77988232329969,-4.3580246913580245,-1.601809954751131
7467000,3,4,T,4.1799523228094655,1.7798823232996899,-4.434947768281102,-1.5248868778280547
7470000,1,3,T,4.1799523228094655,1.7934569839331744,-4.434947768281102,-1.5384615384615383
7477000,1,3,T,4.1799523228094655,1.8065193932219987,-4.434947768281102,-1.551523947750363
7478000,1,3,T,4.1799523228094655,1.8190980095742,-4.434947768281102,-1.5641025641025639
7483000,1,3,T,4.1799523228094655,1.8312192216954122,-4.434947768281101,-1.576223776223776
7484000,2,3,C,4.193014732098289,1.8312192216954122,-4.434947768281102,-1.5892861855126004
7490000,2,4,T,4.195708334791893,1.8312192216954117,-4.4376413709747045,-1.5892861855126004
7522000,2,4,T,4.198305737389296,1.8312192216954126,-4.440238773572107,-1.5892861855126004
7534000,2,3,T,4.210884353741497,1.831219221695412,-4.440238773572107,-1.6018648018648014
7537000,2,3,T,4.223005565862708,1.831219221695412,-4.440238773572107,-1.6139860139860136
7539000,2,3,T,4.2346938775510194,1.8312192216954122,-4.440238773572107,-1.6256743256743256
7547000,1,4,T,4.23469387755102,1.8372415041404584,-4.446261056017153,-1.6256743256743253
