Time,Attacker,Victim,Attack Type,4,1,3,2
44138000,2,3,M,-5.062068965517241,5.4379084967320255,-2.020283975659229,1.6444444444444448
44141000,2,3,S,-5.062068965517241,5.4379084967320255,-2.020283975659229,1.6444444444444448
44142000,2,4,S,-5.195402298850575,5.437908496732026,-2.020283975659229,1.7777777777777781
44144000,2,3,F,-5.195402298850575,5.437908496732026,-2.020283975659229,1.7777777777777781
44145000,2,3,S,-5.195402298850575,5.437908496732026,-2.020283975659229,1.7777777777777781
44147000,1,3,S,-5.195402298850575,5.4412698412698415,-2.023645320197044,1.7777777777777781
44148000,2,3,S,-5.195402298850575,5.4412698412698415,-2.023645320197044,1.7777777777777781
44149000,1,2,F,-5.195402298850575,5.457142857142856,-2.023645320197044,1.761904761904762
44160000,2,1,C,-5.195402298850575,5.333990147783251,-2.023645320197044,1.8850574712643677
44167000,2,1,F,-5.195402298850576,5.219047619047618,-2.023645320197044,1.9999999999999996
44176000,2,1,F,-5.195402298850575,5.111520737327189,-2.023645320197044,2.10752688172043
44177000,1,2,F,-5.195402298850575,5.135714285714286,-2.023645320197044,2.0833333333333335
44448000,1,4,S,-5.195402298850575,5.135714285714286,-2.023645320197044,2.0833333333333335
46511000,3,4,M,-5.2,5.135714285714286,-2.019047619047619,2.083333333333334
46513000,3,4,F,-5.204301075268818,5.135714285714286,-2.014746543778802,2.083333333333334
46518000,3,4,S,-5.208333333333334,5.135714285714286,-2.010714285714286,2.0833333333333335
46530000,3,4,S,-5.212121212121213,5.135714285714286,-2.006926406926407,2.083333333333334
46615000,3,4,F,-5.215686274509804,5.135714285714286,-2.003361344537815,2.083333333333334
46618000,3,4,C,-5.21904761904762,5.135714285714286,-1.9999999999999998,2.083333333333334
46622000,3,4,S,-5.222222222222223,5.135714285714286,-1.9968253968253968,2.0833333333333335
46646000,3,4,F,-5.225225225225225,5.135714285714287,-1.993822393822394,2.0833333333333335
46649000,3,4,M,-5.228070175438598,5.135714285714286,-1.9909774436090226,2.0833333333333335
46664000,3,4,F,-5.230769230769232,5.135714285714286,-1.9882783882783883,2.083333333333334
46674000,3,4,F,-5.233333333333333,5.135714285714286,-1.9857142857142858,2.0833333333333335
46973000,1,4,F,-5.233333333333333,5.135714285714286,-1.9857142857142858,2.0833333333333335
49757000,1,2,S,-5.233333333333333,5.1584415584415595,-1.9857142857142858,2.0606060606060606
49784000,1,2,F,-5.233333333333333,5.179831932773109,-1.9857142857142858,2.0392156862745097
52685000,3,4,F,-5.235772357723578,5.179831932773109,-1.983275261324042,2.0392156862745097
53089000,1,3,F,-5.235772357723578,5.183006535947712,-1.986449864498645,2.0392156862745097
98309000,1,2,F,-5.235772357723578,5.2031746031746025,-1.9864498644986452,2.019047619047619
100516000,3,4,F,-5.238095238095239,5.2031746031746025,-1.9841269841269842,2.019047619047619
100567000,3,1,F,-5.238095238095239,5.098069498069499,-1.8790218790218791,2.019047619047619
101072000,1,2,S,-5.238095238095239,5.117117117117117,-1.879021879021879,2.0
115251000,3,4,F,-5.24031007751938,5.117117117117118,-1.8768070395977376,1.9999999999999996
116289000,3,2,S,-5.24031007751938,5.117117117117117,-1.3768070395977376,1.4999999999999996
118265000,3,4,S,-5.242424242424242,5.117117117117118,-1.3746928746928746,1.5000000000000002
132949000,1,4,S,-5.242424242424242,5.117117117117118,-1.3746928746928746,1.5000000000000002
132956000,1,4,F,-5.242424242424242,5.117117117117118,-1.3746928746928746,1.5000000000000002
133964000,1,3,F,-5.242424242424242,5.12280701754386,-1.3803827751196172,1.4999999999999998
135823000,3,4,S,-5.2444444444444445,5.12280701754386,-1.378362573099415,1.5
137045000,1,2,S,-5.244444444444444,5.140825035561878,-1.378362573099415,1.481981981981982
