count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
5,24,24,[],38,3,23540000,23587000,"['12', '32', '24', '13', '14', '34']","[4, 1, 0, 0]","[0, 0, 2, 3]","[0, 0, 1, 2, 2, 0]","[5.569329694797467, -3.9441448631392757, 0.9899288478457535, -2.615113679503944]"
3,42,42,[],38,5,23618000,23621000,"['12', '32', '42', '13', '14', '34']","[0, 0, 0, 3]","[0, 3, 0, 0]","[0, 0, 3, 0, 0, 0]","[5.569329694797466, -4.020416049579954, 0.9899288478457533, -2.5388424930632656]"
18,43,43,[],38,6,23630000,23745000,"['12', '32', '42', '13', '14', '43']","[8, 0, 0, 10]","[0, 10, 4, 4]","[1, 0, 9, 3, 4, 1]","[5.571204907533794, -4.20910368216134, 0.9677964898762026, -2.3298977152486584]"
38,34,34,[],38,5,23792000,24279000,"['12', '32', '42', '13', '14', '34']","[33, 0, 4, 1]","[0, 12, 11, 15]","[10, 1, 1, 11, 12, 3]","[5.579225332000898, -4.231842049989498, 0.9820897694812873, -2.329473051492687]"
12,43,43,[],38,6,24307000,24420000,"['12', '32', '42', '13', '14', '43']","[5, 0, 0, 7]","[0, 3, 9, 0]","[1, 0, 2, 4, 0, 5]","[5.581014883393883, -4.266377299436029, 0.8813492063492065, -2.1959867903070602]"
1,41,41,[],38,12,24423000,24423000,"['12', '32', '42', '13', '41', '43']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.574909630372553, -4.26637729943603, 0.8813492063492061, -2.1898815372857303]"
34,14,14,[],38,6,24428000,25123000,"['12', '32', '42', '13', '14', '43']","[25, 0, 5, 4]","[0, 14, 10, 10]","[6, 5, 3, 9, 10, 1]","[5.580793192925219, -4.327188382412263, 0.8702553732211089, -2.1238601837340636]"
5,23,23,[],38,4,25165000,25262000,"['12', '23', '42', '13', '14', '43']","[4, 1, 0, 0]","[0, 3, 2, 0]","[3, 1, 0, 1, 0, 0]","[5.581871484320182, -4.308597783252161, 0.8505864826660438, -2.123860183734063]"
22,34,34,"[['23', '34', '42']]",39,2,25267000,25647000,"['12', '23', '42', '13', '14', '34']","[18, 2, 2, 0]","[0, 4, 7, 11]","[4, 2, 0, 5, 9, 2]","[5.585553917508637, -4.271549555903617, 0.8223503758658397, -2.1363547374708585]"
59,32,32,[],38,5,25652000,25997000,"['12', '32', '42', '13', '14', '34']","[40, 0, 18, 1]","[0, 25, 15, 19]","[15, 9, 1, 15, 10, 9]","[5.595254301607055, -4.3114356931026325, 0.8871785621532289, -2.1709971706576496]"
10,43,43,[],38,6,26022000,26081000,"['12', '32', '42', '13', '14', '43']","[6, 0, 1, 3]","[0, 3, 6, 1]","[1, 1, 1, 4, 1, 2]","[5.596952802534198, -4.328646601596418, 0.8522315418867143, -2.120537742824494]"
6,34,34,[],38,5,26082000,26146000,"['12', '32', '42', '13', '14', '34']","[5, 0, 1, 0]","[0, 4, 0, 2]","[4, 0, 0, 0, 1, 1]","[5.597913498856251, -4.329510870129735, 0.8574860574860579, -2.1258886862125728]"
7,24,24,[],38,3,26161000,26262000,"['12', '32', '24', '13', '14', '34']","[3, 1, 3, 0]","[0, 2, 3, 2]","[0, 2, 1, 3, 0, 1]","[5.598939841654745, -4.2963613296117735, 0.8660989643268124, -2.168677476369784]"
5,42,42,[],38,5,26265000,26314000,"['12', '32', '42', '13', '14', '34']","[4, 0, 0, 1]","[0, 3, 2, 0]","[2, 0, 1, 2, 0, 0]","[5.600046219293201, -4.311440889493987, 0.8654201319185548, -2.154025461717769]"
1,43,43,[],38,6,26326000,26326000,"['12', '32', '42', '13', '14', '43']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.600046219293202, -4.311440889493987, 0.8479573686930797, -2.1365626984922947]"
20,34,34,[],38,5,26337000,26578000,"['12', '32', '42', '13', '14', '34']","[12, 0, 7, 1]","[0, 7, 5, 8]","[2, 4, 1, 5, 5, 3]","[5.602627129503513, -4.3347739470846935, 0.870348890730001, -2.1382020731488196]"
15,23,23,"[['23', '34', '42']]",39,2,26597000,26785000,"['12', '23', '42', '13', '14', '34']","[12, 1, 2, 0]","[0, 5, 3, 7]","[5, 1, 0, 2, 5, 2]","[5.60481045268845, -4.318414342681091, 0.8622890978356903, -2.1486852078430485]"
36,32,32,[],38,5,26792000,27095000,"['12', '32', '42', '13', '14', '34']","[26, 0, 10, 0]","[0, 9, 8, 19]","[6, 3, 0, 8, 12, 7]","[5.6097625331871015, -4.326121198235866, 0.8995205986731407, -2.183161933624376]"
2,43,43,[],38,6,27101000,27107000,"['12', '32', '42', '13', '14', '43']","[1, 0, 0, 1]","[0, 1, 1, 0]","[1, 0, 0, 0, 0, 1]","[5.609965723271426, -4.326324388320191, 0.8830349400822188, -2.1666762750334545]"
10,34,34,[],38,5,27109000,27160000,"['12', '32', '42', '13', '14', '34']","[6, 0, 4, 0]","[0, 6, 0, 4]","[5, 1, 0, 0, 1, 3]","[5.611061417891003, -4.3294462056428955, 0.8988954499023694, -2.1805106621504753]"
1,43,43,[],38,6,27165000,27165000,"['12', '32', '42', '13', '14', '43']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.611061417891002, -4.3294462056428955, 0.8827638330015627, -2.164379045249669]"
16,34,34,[],38,5,27183000,27344000,"['12', '32', '42', '13', '14', '34']","[11, 0, 4, 1]","[0, 2, 5, 9]","[1, 0, 1, 5, 5, 4]","[5.613309613424293, -4.343569296200875, 0.8990728140897142, -2.168813131313131]"
7,43,43,[],38,6,27370000,27419000,"['12', '32', '42', '13', '14', '43']","[6, 0, 0, 1]","[0, 2, 2, 3]","[2, 0, 0, 1, 3, 1]","[5.6142883464368545, -4.3439653415713675, 0.8830200896736874, -2.1533430945391743]"
13,34,34,[],38,5,27433000,27541000,"['12', '32', '42', '13', '14', '34']","[9, 0, 4, 0]","[0, 4, 4, 5]","[3, 1, 0, 4, 2, 3]","[5.61631323147999, -4.346650524616626, 0.8969909260598725, -2.1666536329232358]"
9,43,43,[],38,6,27544000,27617000,"['12', '32', '42', '13', '14', '43']","[6, 0, 0, 3]","[0, 3, 5, 1]","[2, 0, 1, 3, 1, 2]","[5.617725237683963, -4.3606201439534775, 0.8653820440562932, -2.122487137786779]"
5,23,23,[],38,4,27630000,27653000,"['12', '23', '42', '13', '14', '43']","[4, 1, 0, 0]","[0, 1, 3, 1]","[1, 1, 0, 2, 1, 0]","[5.618624889836919, -4.343932780021003, 0.8478821894771724, -2.1225742992930883]"
2,24,24,[],38,2,27663000,27670000,"['12', '23', '24', '13', '14', '43']","[0, 2, 0, 0]","[0, 0, 1, 1]","[0, 1, 1, 0, 0, 0]","[5.618624889836918, -4.291679503705215, 0.8311603795871607, -2.1581057657188634]"
15,32,32,"[['24', '32', '43']]",39,1,27673000,27892000,"['12', '32', '24', '13', '14', '43']","[12, 1, 1, 1]","[0, 7, 7, 1]","[6, 1, 1, 6, 0, 1]","[5.6216077183309245, -4.260367388338182, 0.8164283358200406, -2.1776686658127833]"
4,23,23,[],38,2,27916000,27955000,"['12', '23', '24', '13', '14', '43']","[3, 1, 0, 0]","[0, 1, 2, 1]","[1, 1, 0, 1, 1, 0]","[5.622186350519377, -4.244058852231355, 0.799628084195379, -2.1777555824834]"
16,32,32,"[['24', '32', '43']]",39,1,27962000,28136000,"['12', '32', '24', '13', '14', '43']","[12, 2, 2, 0]","[0, 3, 6, 7]","[1, 2, 2, 6, 5, 0]","[5.624602172203211, -4.181844348018372, 0.8023316107114788, -2.245089434896318]"
23,34,34,[],38,3,28144000,28420000,"['12', '32', '24', '13', '14', '34']","[13, 2, 8, 0]","[0, 6, 3, 14]","[4, 2, 2, 3, 6, 6]","[5.6267457677491635, -4.123182763762557, 0.8319405191530069, -2.3355035231396126]"
3,42,42,[],38,5,28423000,28433000,"['12', '32', '42', '13', '14', '34']","[1, 0, 0, 2]","[0, 3, 0, 0]","[1, 0, 2, 0, 0, 0]","[5.626931240841927, -4.152297592402267, 0.8319405191530067, -2.3065741675926663]"
4,43,43,[],38,6,28433000,28446000,"['12', '32', '42', '13', '14', '43']","[2, 0, 0, 2]","[0, 1, 3, 0]","[1, 0, 0, 1, 0, 2]","[5.627409788576951, -4.152482454381051, 0.8024543006330429, -2.2773816348289433]"
1,41,41,[],38,12,28447000,28447000,"['12', '32', '42', '13', '41', '43']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.621968984071477, -4.152482454381051, 0.8024543006330427, -2.2719408303234685]"
13,14,14,[],38,6,28450000,28527000,"['12', '32', '42', '13', '14', '43']","[12, 0, 0, 1]","[0, 3, 4, 6]","[2, 0, 1, 4, 6, 0]","[5.624047972871021, -4.1668328788860265, 0.801288132374685, -2.2585032263596805]"
8,34,34,[],38,5,28555000,28588000,"['12', '32', '42', '13', '14', '34']","[6, 0, 2, 0]","[0, 1, 3, 4]","[0, 1, 0, 3, 3, 1]","[5.625182813858829, -4.169011254320655, 0.806900723388503, -2.2630722829266774]"
21,43,43,[],38,6,28599000,28884000,"['12', '32', '42', '13', '14', '43']","[16, 0, 4, 1]","[0, 5, 11, 5]","[1, 4, 0, 10, 5, 1]","[5.628641532880639, -4.177712432715005, 0.7982421357327717, -2.2491712358984057]"
17,34,34,[],38,5,28909000,29043000,"['12', '32', '42', '13', '14', '34']","[13, 0, 3, 1]","[0, 4, 8, 5]","[3, 0, 1, 8, 2, 3]","[5.6315707210475425, -4.191933203045209, 0.8088356552414808, -2.248473173243816]"
9,43,43,[],38,6,29045000,29073000,"['12', '32', '42', '13', '14', '43']","[8, 0, 0, 1]","[0, 3, 3, 3]","[3, 0, 0, 2, 3, 1]","[5.63291703316112, -4.192473445836676, 0.794215833160673, -2.234659420485118]"
20,24,24,"[['24', '32', '43']]",39,1,29073000,29231000,"['12', '32', '24', '13', '14', '43']","[17, 3, 0, 0]","[0, 6, 7, 7]","[6, 0, 3, 7, 4, 0]","[5.636208422835317, -4.1051585919828595, 0.7923352278902374, -2.3233850587426943]"
7,23,23,[],38,2,29234000,29296000,"['12', '23', '24', '13', '14', '43']","[5, 2, 0, 0]","[0, 2, 4, 1]","[2, 2, 0, 2, 1, 0]","[5.637175299063067, -4.07409892707765, 0.7603945918750755, -2.3234709638604922]"
2,42,42,[],38,4,29298000,29302000,"['12', '23', '42', '13', '14', '43']","[0, 0, 0, 2]","[0, 2, 0, 0]","[0, 0, 2, 0, 0, 0]","[5.637175299063067, -4.101581196581197, 0.7603945918750754, -2.2959886943569456]"
1,32,32,[],38,6,29307000,29307000,"['12', '32', '42', '13', '14', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.637175299063067, -4.103783753120037, 0.7625971484139153, -2.2959886943569456]"
1,23,23,[],38,4,29313000,29313000,"['12', '23', '42', '13', '14', '43']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.637175299063067, -4.088345758499944, 0.7471591537938223, -2.295988694356946]"
1,41,41,[],38,10,29316000,29316000,"['12', '23', '42', '13', '41', '43']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.6319205208561165, -4.088345758499944, 0.7471591537938224, -2.290733916149996]"
6,34,34,"[['23', '34', '42'], ['13', '34', '41']]",41,3,29320000,29389000,"['12', '23', '42', '13', '41', '34']","[4, 0, 2, 0]","[0, 0, 4, 2]","[0, 0, 0, 4, 0, 2]","[5.6329728327505295, -4.088345758499944, 0.7545367681375552, -2.2991638423881415]"
5,24,24,"[['13', '34', '41'], ['12', '24', '41']]",41,20,29395000,29481000,"['12', '23', '24', '13', '41', '34']","[4, 1, 0, 0]","[0, 2, 2, 1]","[2, 0, 1, 2, 0, 0]","[5.633842783149631, -4.060772957191922, 0.7540149786297445, -2.327084804587454]"
18,14,14,[],38,1,29486000,29672000,"['12', '23', '24', '13', '14', '34']","[17, 0, 1, 0]","[0, 4, 6, 8]","[4, 0, 0, 6, 7, 1]","[5.636723495982755, -4.061462647338482, 0.7566247925197183, -2.331885641163992]"
1,32,32,[],38,3,29673000,29673000,"['12', '32', '24', '13', '14', '34']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.636723495982755, -4.063703933372952, 0.7588660785541879, -2.331885641163992]"
70,42,42,[],38,5,29684000,30541000,"['12', '32', '42', '13', '14', '34']","[60, 0, 7, 3]","[0, 36, 25, 9]","[27, 6, 3, 25, 8, 1]","[5.648065058954715, -4.120772743238497, 0.7698466507806233, -2.297138966496842]"
1,23,23,"[['23', '34', '42']]",39,2,30544000,30544000,"['12', '23', '42', '13', '14', '34']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.648065058954716, -4.105860941092652, 0.7549348486347786, -2.297138966496842]"
21,32,32,[],38,5,30551000,30760000,"['12', '32', '42', '13', '14', '34']","[17, 0, 4, 0]","[0, 12, 7, 2]","[8, 4, 0, 7, 2, 0]","[5.6511470226466285, -4.115652310693051, 0.7618219642749233, -2.2973166762285007]"
35,23,23,"[['23', '34', '42']]",39,2,30789000,31301000,"['12', '23', '42', '13', '14', '34']","[32, 1, 1, 1]","[0, 16, 15, 4]","[15, 1, 1, 14, 3, 1]","[5.656895842946433, -4.116006600660066, 0.7481029185867893, -2.2889921608731565]"
8,43,43,[],38,4,31306000,31341000,"['12', '23', '42', '13', '14', '43']","[7, 0, 0, 1]","[0, 3, 5, 0]","[3, 0, 0, 4, 0, 1]","[5.6582361541076125, -4.116445839313068, 0.7334716873484521, -2.2752620021429966]"
10,32,32,[],38,6,31343000,31515000,"['12', '32', '42', '13', '14', '43']","[5, 0, 2, 3]","[0, 6, 4, 0]","[2, 2, 2, 3, 0, 1]","[5.659196597443213, -4.145614786190482, 0.723463251918252, -2.237045063170983]"
1,23,23,[],38,4,31518000,31518000,"['12', '23', '42', '13', '14', '43']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.659196597443213, -4.131262509211943, 0.7091109749397122, -2.2370450631709833]"
2,32,32,[],38,6,31539000,31550000,"['12', '32', '42', '13', '14', '43']","[1, 0, 1, 0]","[0, 2, 0, 0]","[1, 1, 0, 0, 0, 0]","[5.659341306004426, -4.133566025032145, 0.7112697821987017, -2.2370450631709833]"
3,23,23,[],38,4,31552000,31576000,"['12', '23', '42', '13', '14', '43']","[2, 1, 0, 0]","[0, 1, 2, 0]","[1, 1, 0, 1, 0, 0]","[5.659707704455535, -4.119524966046962, 0.6968623247624073, -2.2370450631709833]"
5,34,34,"[['23', '34', '42']]",39,2,31580000,31608000,"['12', '23', '42', '13', '14', '34']","[1, 1, 2, 1]","[0, 2, 1, 2]","[1, 1, 1, 0, 0, 2]","[5.6598515723002265, -4.117548031473159, 0.6910208424528289, -2.2333243832798964]"
2,32,32,[],38,5,31628000,31630000,"['12', '32', '42', '13', '14', '34']","[0, 0, 2, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 0, 1]","[5.6598515723002265, -4.119786272479051, 0.6973194527224911, -2.237384752543667]"
5,23,23,"[['23', '34', '42']]",39,2,31631000,31667000,"['12', '23', '42', '13', '14', '34']","[2, 3, 0, 0]","[0, 0, 5, 0]","[0, 3, 0, 2, 0, 0]","[5.660294096968536, -4.078393559928443, 0.655484215503574, -2.237384752543667]"
1,32,32,[],38,5,31699000,31699000,"['12', '32', '42', '13', '14', '34']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.660294096968536, -4.080752125665495, 0.6578427812406258, -2.237384752543667]"
2,23,23,"[['23', '34', '42']]",39,2,31702000,31709000,"['12', '23', '42', '13', '14', '34']","[1, 1, 0, 0]","[0, 0, 2, 0]","[0, 1, 0, 1, 0, 0]","[5.660514514789966, -4.067218956753841, 0.644089194507542, -2.237384752543667]"
1,32,32,[],38,5,31713000,31713000,"['12', '32', '42', '13', '14', '34']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.660514514789966, -4.069603046094451, 0.6464732838481528, -2.237384752543667]"
1,43,43,[],38,6,31722000,31722000,"['12', '32', '42', '13', '14', '43']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.660514514789965, -4.069603046094451, 0.6331070412052825, -2.2240185099007963]"
7,23,23,[],38,4,31734000,31804000,"['12', '23', '42', '13', '14', '43']","[2, 4, 0, 1]","[0, 1, 6, 0]","[1, 4, 0, 1, 0, 1]","[5.66087782269566, -4.016840512105177, 0.5667306817119682, -2.2107679923024524]"
1,34,34,"[['23', '34', '42']]",39,2,31811000,31811000,"['12', '23', '42', '13', '14', '34']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[5.660877822695661, -4.016840512105176, 0.5708357720239552, -2.2148730826144396]"
5,32,32,[],38,5,31816000,31843000,"['12', '32', '42', '13', '14', '34']","[4, 0, 1, 0]","[0, 2, 2, 1]","[1, 1, 0, 2, 1, 0]","[5.661546719109953, -4.019517253895414, 0.5729314359532589, -2.214960901167798]"
2,23,23,"[['23', '34', '42']]",39,2,31868000,31871000,"['12', '23', '42', '13', '14', '34']","[0, 2, 0, 0]","[0, 0, 2, 0]","[0, 2, 0, 0, 0, 0]","[5.661546719109953, -3.9937569676700115, 0.547171149727856, -2.2149609011677986]"
31,24,24,[],38,1,31892000,32111000,"['12', '23', '24', '13', '14', '34']","[22, 8, 1, 0]","[0, 8, 9, 14]","[8, 3, 5, 6, 8, 1]","[5.664671567899173, -3.8299517340855873, 0.5120342764678429, -2.346754110281431]"
9,42,42,"[['23', '34', '42']]",39,2,32123000,32205000,"['12', '23', '42', '13', '14', '34']","[8, 0, 0, 1]","[0, 6, 2, 1]","[5, 0, 1, 2, 1, 0]","[5.665879546651954, -3.842988249952428, 0.5116049937014946, -2.334496290401021]"
2,24,24,[],38,1,32212000,32215000,"['12', '23', '24', '13', '14', '34']","[0, 2, 0, 0]","[0, 0, 0, 2]","[0, 0, 2, 0, 0, 0]","[5.665879546651954, -3.795585652549831, 0.5116049937014944, -2.3818988878036187]"
7,42,42,"[['23', '34', '42']]",39,2,32218000,32264000,"['12', '23', '42', '13', '14', '34']","[6, 0, 0, 1]","[0, 1, 3, 3]","[0, 0, 1, 3, 3, 0]","[5.666775529062512, -3.807911821955647, 0.5109650940779058, -2.369828801184772]"
29,24,24,[],38,1,32278000,32601000,"['12', '23', '24', '13', '14', '34']","[22, 4, 3, 0]","[0, 9, 8, 12]","[9, 0, 4, 8, 5, 3]","[5.670103852753535, -3.719580014598599, 0.5212845445142567, -2.4718083826691934]"
14,42,42,"[['23', '34', '42']]",39,2,32607000,32659000,"['12', '23', '42', '13', '14', '34']","[11, 0, 0, 3]","[0, 8, 1, 5]","[5, 0, 3, 1, 5, 0]","[5.671395048592476, -3.7569981598443025, 0.5210764890980844, -2.435473377846259]"
22,32,32,[],38,5,32662000,32826000,"['12', '32', '42', '13', '14', '34']","[17, 0, 1, 4]","[0, 11, 9, 2]","[6, 1, 4, 9, 2, 0]","[5.674197088633901, -3.8067294549023902, 0.5219345667524358, -2.389402200483947]"
1,41,41,"[['13', '34', '41']]",40,3,32831000,32831000,"['12', '32', '42', '13', '41', '34']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.6692480209406675, -3.8067294549023902, 0.5219345667524355, -2.384453132790713]"
5,14,14,[],38,5,32835000,32846000,"['12', '32', '42', '13', '14', '34']","[5, 0, 0, 0]","[0, 0, 3, 2]","[0, 0, 0, 3, 2, 0]","[5.670032308800675, -3.8067294549023902, 0.5213270423844545, -2.384629896282739]"
41,24,24,[],38,3,32849000,86838000,"['12', '32', '24', '13', '14', '34']","[40, 1, 0, 0]","[0, 10, 18, 13]","[10, 0, 1, 18, 12, 0]","[5.67591156313005, -3.7871093472239448, 0.5177731334475639, -2.4065753493536697]"
130,23,23,[],38,1,86857000,88554000,"['12', '23', '24', '13', '14', '34']","[110, 20, 0, 0]","[0, 39, 50, 41]","[39, 13, 7, 37, 34, 0]","[5.690236538150499, -3.5000365602112673, 0.35662175894221937, -2.546821736881451]"
1,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,20,88591000,88591000,"['12', '23', '24', '13', '41', '34']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.685575909499719, -3.5000365602112673, 0.35662175894221937, -2.5421611082306725]"
13,14,14,[],38,1,88592000,88951000,"['12', '23', '24', '13', '14', '34']","[12, 1, 0, 0]","[0, 4, 6, 3]","[4, 1, 0, 5, 3, 0]","[5.687162847311971, -3.4892187468394544, 0.3444688024950866, -2.5424129029676026]"
35,43,43,[],38,2,88952000,89226000,"['12', '23', '24', '13', '14', '43']","[21, 12, 0, 2]","[0, 5, 17, 13]","[5, 6, 6, 9, 7, 2]","[5.689865538278989, -3.3170962534097868, 0.2511638236557481, -2.623933108524949]"
9,32,32,"[['24', '32', '43']]",39,1,89229000,89382000,"['12', '32', '24', '13', '14', '43']","[7, 0, 2, 0]","[0, 5, 2, 2]","[3, 2, 0, 2, 2, 0]","[5.690705480465519, -3.324028456016034, 0.2574202373727563, -2.624097261822242]"
27,23,23,[],38,2,89396000,89688000,"['12', '23', '24', '13', '14', '43']","[16, 11, 0, 0]","[0, 9, 13, 5]","[9, 8, 3, 5, 2, 0]","[5.692703115368832, -3.191713861901714, 0.1732251428999696, -2.674214396367087]"
1,42,42,[],38,4,89707000,89707000,"['12', '23', '42', '13', '14', '43']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.692703115368832, -3.2037006764057594, 0.17322514289996938, -2.6622275818630414]"
2,41,41,[],38,10,89707000,89717000,"['12', '23', '42', '13', '41', '43']","[1, 0, 0, 1]","[1, 0, 1, 0]","[0, 0, 0, 1, 1, 0]","[5.688296784621961, -3.2037006764057594, 0.17305630492731594, -2.6576524131435195]"
3,14,14,[],38,4,89724000,89729000,"['12', '23', '42', '13', '14', '43']","[3, 0, 0, 0]","[0, 1, 0, 2]","[1, 0, 0, 0, 2, 0]","[5.688577849256568, -3.203808674283919, 0.17305630492731616, -2.6578254798999645]"
3,24,24,[],38,2,89741000,89763000,"['12', '23', '24', '13', '14', '43']","[1, 1, 0, 1]","[0, 1, 1, 1]","[1, 0, 1, 0, 0, 1]","[5.688685575441951, -3.1877635392460197, 0.16032820113349722, -2.6612502373294293]"
11,42,42,[],38,4,89771000,89916000,"['12', '23', '42', '13', '14', '43']","[7, 2, 0, 2]","[0, 3, 6, 2]","[1, 2, 2, 4, 2, 0]","[5.689636903806415, -3.1912737030914125, 0.13952421560340733, -2.6378874163184096]"
2,24,24,[],38,2,89928000,89935000,"['12', '23', '24', '13', '14', '43']","[0, 2, 0, 0]","[0, 0, 1, 1]","[0, 1, 1, 0, 0, 0]","[5.689636903806414, -3.165437676830256, 0.12955970563889707, -2.653758932615056]"
23,42,42,[],38,4,90003000,90260000,"['12', '23', '42', '13', '14', '43']","[20, 1, 0, 2]","[0, 5, 12, 6]","[4, 1, 1, 10, 6, 1]","[5.69222932186623, -3.1675224855042687, 0.1053867891204523, -2.630093625482414]"
17,24,24,[],38,2,90266000,90391000,"['12', '23', '24', '13', '14', '43']","[7, 9, 0, 1]","[0, 0, 12, 5]","[0, 6, 3, 5, 2, 1]","[5.693211534392462, -3.063245614035088, 0.034038030523396046, -2.6640039508807702]"
16,42,42,[],38,4,90406000,90584000,"['12', '23', '42', '13', '14', '43']","[10, 5, 0, 1]","[0, 4, 8, 4]","[3, 5, 1, 3, 4, 0]","[5.694348615053797, -3.028414710828094, -0.013073079139437782, -2.6528608250862655]"
3,34,34,"[['23', '34', '42']]",39,2,90592000,90596000,"['12', '23', '42', '13', '14', '34']","[1, 0, 2, 0]","[0, 0, 1, 2]","[0, 0, 0, 1, 0, 2]","[5.694509121119982, -3.028414710828094, -0.005037283786638369, -2.6610571265052503]"
2,32,32,[],38,5,90609000,90611000,"['12', '32', '42', '13', '14', '34']","[0, 0, 2, 0]","[0, 2, 0, 0]","[0, 2, 0, 0, 0, 0]","[5.694509121119982, -3.0359069844209507, 0.0024549898062193876, -2.6610571265052503]"
24,23,23,"[['23', '34', '42']]",39,2,90628000,90823000,"['12', '23', '42', '13', '14', '34']","[20, 4, 0, 0]","[0, 8, 6, 10]","[8, 4, 0, 2, 10, 0]","[5.696490901342077, -3.0006477993706584, -0.03395950250410329, -2.6618835994673162]"
51,24,24,[],38,1,90826000,91239000,"['12', '23', '24', '13', '14', '34']","[14, 34, 3, 0]","[0, 4, 23, 24]","[4, 17, 17, 6, 4, 3]","[5.698179444040136, -2.6268340672065995, -0.16656518167500534, -2.904780195158532]"
1,31,31,"[['12', '23', '31']]",40,2,91245000,91245000,"['12', '23', '24', '31', '14', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.694035781644453, -2.6268340672065995, -0.16242151927932058, -2.904780195158532]"
8,13,13,[],38,1,91247000,91336000,"['12', '23', '24', '13', '14', '34']","[5, 1, 2, 0]","[0, 3, 2, 3]","[3, 1, 0, 1, 1, 2]","[5.694584363438747, -2.619144117921624, -0.16271134097959172, -2.9127289045375306]"
1,21,21,[],38,7,91338000,91338000,"['21', '23', '24', '13', '14', '34']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.689801859878737, -2.6143616143616137, -0.16271134097959217, -2.9127289045375306]"
23,12,12,[],38,1,91339000,91617000,"['12', '23', '24', '13', '14', '34']","[21, 1, 1, 0]","[0, 8, 10, 5]","[8, 1, 0, 9, 4, 1]","[5.692413794214871, -2.6072639657634116, -0.16821266464763363, -2.9169371638038246]"
38,43,43,[],38,2,91673000,92053000,"['12', '23', '24', '13', '14', '43']","[30, 7, 0, 1]","[0, 17, 13, 8]","[17, 4, 3, 8, 5, 1]","[5.695822406887507, -2.5417724649453266, -0.21293605972086982, -2.9411138822213116]"
69,34,34,[],38,1,92063000,92473000,"['12', '23', '24', '13', '14', '34']","[24, 42, 3, 0]","[0, 6, 43, 20]","[6, 34, 8, 9, 9, 3]","[5.698519045031184, -2.2134259131657714, -0.4417923003307731, -3.0433008315346406]"
9,21,21,[],38,7,92474000,92534000,"['21', '23', '24', '13', '14', '34']","[5, 4, 0, 0]","[1, 0, 4, 4]","[1, 2, 1, 2, 3, 0]","[5.694455430724403, -2.185440776745125, -0.4548051123741381, -3.0542095416051414]"
81,12,12,[],38,1,92537000,92893000,"['12', '23', '24', '13', '14', '34']","[33, 47, 1, 0]","[0, 11, 40, 30]","[11, 32, 15, 8, 14, 1]","[5.697866094571671, -1.8532754122161272, -0.6385123569071394, -3.206078325448404]"
5,42,42,"[['23', '34', '42']]",39,2,92895000,92909000,"['12', '23', '42', '13', '14', '34']","[4, 0, 0, 1]","[0, 4, 1, 0]","[3, 0, 1, 1, 0, 0]","[5.698321439960957, -1.8649888338831642, -0.6386619206084561, -3.194670685469335]"
1,32,32,[],38,5,92914000,92914000,"['12', '32', '42', '13', '14', '34']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.6983214399609565, -1.8694671142235135, -0.6341836402681069, -3.1946706854693354]"
4,43,43,[],38,6,92922000,92932000,"['12', '32', '42', '13', '14', '43']","[3, 0, 0, 1]","[0, 1, 1, 2]","[1, 0, 0, 0, 2, 1]","[5.6985721718838445, -1.8695685706573202, -0.6461027386161078, -3.182900862610416]"
