count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
1,32,32,[],38,3,98843000,98843000,"['32', '34', '12', '14', '13', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[4.252558461773783, 0.8797290057726224, 0.3269748539497077, -5.459262321496113]"
118,23,23,[],38,1,98845000,99456000,"['23', '34', '12', '14', '13', '24']","[104, 14, 0, 0]","[0, 15, 49, 54]","[8, 0, 15, 48, 41, 6]","[4.368412070347553, 0.8756632003395579, 0.22281873598310598, -5.46689400667022]"
1,42,42,"[['23', '34', '42']]",39,2,99479000,99479000,"['23', '34', '12', '14', '13', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.368412070347554, 0.8558230239824347, 0.22281873598310553, -5.447053830313096]"
718,24,24,[],38,1,99480000,102692000,"['23', '34', '12', '14', '13', '24']","[630, 88, 0, 0]","[0, 66, 191, 461]","[50, 0, 66, 423, 141, 38]","[4.71919181811198, 0.9844973712048539, -0.21500896651205914, -5.488680222804774]"
2,43,43,[],38,2,102852000,102862000,"['23', '43', '12', '14', '13', '24']","[0, 0, 0, 2]","[0, 0, 2, 0]","[0, 2, 0, 0, 0, 0]","[4.719191818111979, 0.9844973712048535, -0.27214135984661314, -5.431547829470219]"
1,42,42,[],38,4,102887000,102887000,"['23', '43', '12', '14', '13', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.719191818111979, 0.9679414570222067, -0.27214135984661336, -5.4149919152875725]"
22,24,24,[],38,2,102889000,103092000,"['23', '43', '12', '14', '13', '24']","[15, 2, 0, 5]","[0, 2, 16, 4]","[0, 5, 2, 2, 11, 2]","[4.730406627282706, 0.963451756375473, -0.41242814826527163, -5.281430235392907]"
222,42,42,[],38,4,103093000,104001000,"['23', '43', '12', '14', '13', '42']","[105, 0, 0, 117]","[0, 90, 124, 8]","[0, 72, 45, 8, 52, 45]","[4.87462440010835, 0.22416777078475714, -1.6542275691841943, -3.4445646017089127]"
42,32,32,[],38,6,104032000,104163000,"['32', '43', '12', '14', '13', '42']","[26, 0, 5, 11]","[0, 25, 15, 2]","[5, 4, 13, 2, 11, 7]","[4.908735171184461, 0.08072611607191527, -1.6664649760558399, -3.3229963112005367]"
2,34,34,[],38,5,104188000,104189000,"['32', '34', '12', '14', '13', '42']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 2, 0, 0, 0, 0]","[4.908735171184461, 0.08072611607191549, -1.6497533857593432, -3.3397079014970323]"
21,43,43,[],38,6,104190000,104242000,"['32', '43', '12', '14', '13', '42']","[12, 0, 7, 2]","[0, 20, 1, 0]","[7, 1, 12, 0, 0, 1]","[4.934669614674529, -0.003361615496361381, -1.613013583561661, -3.3182944156165055]"
19,34,34,[],38,5,104255000,104315000,"['32', '34', '12', '14', '13', '42']","[7, 0, 4, 8]","[0, 11, 6, 2]","[2, 2, 1, 0, 6, 8]","[4.938919532233485, -0.10288548032912659, -1.5856249585900748, -3.250409093314284]"
138,43,43,[],38,6,104317000,104939000,"['32', '43', '12', '14', '13', '42']","[95, 0, 18, 25]","[0, 90, 43, 5]","[18, 11, 58, 5, 32, 14]","[5.054949310425401, -0.45609553214698506, -1.5949564242439895, -3.0038973540344265]"
1,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,22,104941000,104941000,"['32', '43', '21', '14', '13', '42']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.047552726558821, -0.4486989482804056, -1.594956424243989, -3.0038973540344265]"
3,12,12,[],38,6,104942000,104972000,"['32', '43', '12', '14', '13', '42']","[2, 0, 0, 1]","[0, 2, 1, 0]","[0, 1, 2, 0, 0, 0]","[5.0507157630738755, -0.4518619847954606, -1.6043907542896023, -2.994463023988814]"
41,23,23,[],38,4,104974000,105158000,"['23', '43', '12', '14', '13', '42']","[29, 11, 0, 1]","[0, 15, 25, 1]","[11, 1, 15, 1, 13, 0]","[5.0777447106035005, -0.4109304758507988, -1.6816984925576737, -2.9851157421950285]"
22,32,32,[],38,6,105161000,105253000,"['32', '43', '12', '14', '13', '42']","[17, 0, 2, 3]","[0, 14, 8, 0]","[2, 1, 10, 0, 7, 2]","[5.094361352650812, -0.45553742144394693, -1.6815311599229683, -2.957292771283897]"
63,23,23,[],38,4,105256000,105522000,"['23', '43', '12', '14', '13', '42']","[43, 10, 0, 10]","[0, 18, 42, 3]","[10, 6, 14, 3, 26, 4]","[5.121360370832401, -0.45652527293081, -1.7978869993486604, -2.866948098552932]"
3,24,24,[],38,2,105538000,105543000,"['23', '43', '12', '14', '13', '24']","[1, 2, 0, 0]","[0, 0, 1, 2]","[0, 0, 0, 0, 1, 2]","[5.121649283797371, -0.448979251327281, -1.7981759123136292, -2.8744941201564616]"
10,42,42,[],38,4,105543000,105587000,"['23', '43', '12', '14', '13', '42']","[8, 1, 0, 1]","[0, 2, 8, 0]","[1, 0, 1, 0, 7, 1]","[5.124980795610071, -0.45393464405971273, -1.805473068163036, -2.865573083387323]"
364,24,24,[],38,2,105589000,107736000,"['23', '43', '12', '14', '13', '24']","[240, 121, 0, 3]","[0, 25, 175, 164]","[65, 3, 25, 108, 107, 56]","[5.18365352942206, -0.015377182011377277, -2.1491296106316873, -3.019146736778996]"
