count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
12,31,31,[],38,9,12095000,12115000,"['24', '31', '12', '14', '34', '32']","[3, 0, 9, 0]","[1, 8, 0, 3]","[0, 1, 1, 2, 1, 7]","[5.4764837564837565, 1.0335900055701215, -0.7780604768208128, -5.732013285233064]"
18,13,13,[],38,3,12118000,12163000,"['24', '13', '12', '14', '34', '32']","[6, 0, 12, 0]","[0, 16, 1, 1]","[0, 1, 4, 1, 0, 12]","[5.480753624053382, 0.9500013826704117, -0.6986958772693941, -5.7320591294544005]"
20,31,31,[],38,9,12165000,12231000,"['24', '31', '12', '14', '34', '32']","[7, 0, 13, 0]","[1, 12, 0, 7]","[0, 1, 2, 5, 2, 10]","[5.474394748731032, 0.8849763735739244, -0.6264018116806431, -5.732969310624314]"
6,41,41,"[['12', '24', '41']]",39,7,12232000,12245000,"['24', '31', '12', '41', '34', '32']","[0, 0, 5, 1]","[1, 5, 0, 0]","[0, 0, 0, 1, 0, 5]","[5.468442769765559, 0.8544708978410307, -0.5958963359477494, -5.727017331658842]"
1,13,13,"[['13', '34', '41'], ['12', '24', '41']]",41,23,12256000,12256000,"['24', '13', '12', '41', '34', '32']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.468833478706934, 0.8544708978410306, -0.5962870448891229, -5.727017331658841]"
12,14,14,[],38,3,12267000,12337000,"['24', '13', '12', '14', '34', '32']","[4, 0, 8, 0]","[0, 3, 0, 9]","[0, 0, 2, 2, 7, 1]","[5.470809576515019, 0.8465831683145711, -0.587963316888158, -5.729429427941431]"
1,21,21,"[['13', '21', '32']]",40,5,12339000,12339000,"['24', '13', '21', '14', '34', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.460039738920053, 0.8573530059095357, -0.5879633168881582, -5.729429427941431]"
10,12,12,[],38,3,12340000,12389000,"['24', '13', '12', '14', '34', '32']","[7, 1, 2, 0]","[0, 5, 0, 5]","[1, 0, 3, 4, 0, 2]","[5.463100658914513, 0.8433973179591462, -0.5760053491447759, -5.730492627728884]"
3,23,23,[],38,1,12391000,12393000,"['24', '13', '12', '14', '34', '23']","[2, 1, 0, 0]","[0, 0, 2, 1]","[0, 1, 0, 1, 0, 1]","[5.4635425564907445, 0.846347082868822, -0.5793441018110619, -5.730545537548505]"
12,32,32,[],38,3,12393000,12467000,"['24', '13', '12', '14', '34', '32']","[5, 0, 7, 0]","[0, 4, 0, 8]","[0, 0, 2, 3, 5, 2]","[5.4655714586636135, 0.8326372309183254, -0.5659367329638183, -5.732271956618121]"
13,42,42,[],38,5,12468000,12508000,"['42', '13', '12', '14', '34', '32']","[5, 0, 7, 1]","[0, 5, 0, 8]","[1, 0, 1, 4, 4, 3]","[5.466707175046838, 0.7931295386354742, -0.5471624696294299, -5.712674244052882]"
4,24,24,[],38,3,12511000,12519000,"['24', '13', '12', '14', '34', '32']","[0, 1, 3, 0]","[0, 2, 0, 2]","[1, 0, 0, 0, 1, 2]","[5.466707175046838, 0.7824993411390588, -0.5352849273361326, -5.713921588849763]"
1,31,31,[],38,9,12521000,12521000,"['24', '31', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.458303244175947, 0.7824993411390588, -0.5268809964652414, -5.713921588849764]"
23,13,13,[],38,3,12523000,12632000,"['24', '13', '12', '14', '34', '32']","[9, 0, 14, 0]","[0, 3, 1, 19]","[0, 1, 0, 8, 11, 3]","[5.459117301787575, 0.7653173413293353, -0.5069815160394169, -5.717453127077494]"
1,23,23,[],38,1,12639000,12639000,"['24', '13', '12', '14', '34', '23']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.459117301787576, 0.7683164925129629, -0.5099806672230438, -5.717453127077494]"
5,32,32,[],38,3,12641000,12647000,"['24', '13', '12', '14', '34', '32']","[0, 1, 4, 0]","[0, 3, 0, 2]","[1, 0, 0, 0, 1, 3]","[5.459117301787575, 0.7523143833488657, -0.4927671613109854, -5.718664523825456]"
13,23,23,[],38,1,12658000,12744000,"['24', '13', '12', '14', '34', '23']","[7, 1, 5, 0]","[0, 3, 1, 9]","[0, 0, 3, 4, 5, 1]","[5.462069119963857, 0.7525669590185722, -0.4944432526524183, -5.72019282633001]"
36,32,32,[],38,3,12750000,12962000,"['24', '13', '12', '14', '34', '32']","[32, 0, 4, 0]","[0, 8, 16, 12]","[0, 16, 4, 12, 0, 4]","[5.472498387367118, 0.7267417331743591, -0.4784578127709196, -5.7207823077705555]"
10,23,23,[],38,1,13011000,13144000,"['24', '13', '12', '14', '34', '23']","[6, 1, 3, 0]","[0, 0, 2, 8]","[0, 1, 0, 5, 3, 1]","[5.473114373343656, 0.7297540273266971, -0.4810727619733066, -5.721795638697047]"
42,32,32,[],38,3,13165000,13541000,"['24', '13', '12', '14', '34', '32']","[30, 0, 12, 0]","[0, 9, 11, 22]","[0, 11, 8, 11, 11, 1]","[5.4846192348398874, 0.7173079485760439, -0.4769157799739401, -5.725011403441991]"
13,42,42,[],38,5,13542000,13616000,"['42', '13', '12', '14', '34', '32']","[6, 0, 6, 1]","[0, 3, 2, 8]","[1, 2, 1, 3, 5, 1]","[5.486319014864134, 0.6904151070362112, -0.47099924783540614, -5.705734874064941]"
1,31,31,[],38,11,13617000,13617000,"['42', '31', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.478460369086256, 0.6904151070362113, -0.4631406020575266, -5.705734874064941]"
9,13,13,[],38,5,13619000,13627000,"['42', '13', '12', '14', '34', '32']","[9, 0, 0, 0]","[0, 2, 3, 4]","[0, 3, 2, 4, 0, 0]","[5.481430201336525, 0.6887337283056524, -0.4642469172735513, -5.705917012368626]"
4,43,43,[],38,6,13628000,13648000,"['42', '13', '12', '14', '43', '32']","[2, 0, 1, 1]","[0, 1, 1, 2]","[0, 0, 0, 2, 1, 1]","[5.48152052197479, 0.6832870661778707, -0.4720407683862835, -5.692766819766378]"
79,34,34,[],38,5,13649000,14104000,"['42', '13', '12', '14', '34', '32']","[34, 0, 45, 0]","[0, 11, 4, 64]","[0, 4, 0, 30, 34, 11]","[5.4842724718479685, 0.6248592360798507, -0.4067665952631043, -5.7023651126647135]"
34,24,24,[],38,3,14108000,14257000,"['24', '13', '12', '14', '34', '32']","[15, 2, 17, 0]","[0, 2, 0, 32]","[2, 0, 0, 15, 15, 2]","[5.484883677280904, 0.6165791804283456, -0.3932841231965727, -5.7081787345126775]"
16,21,21,"[['13', '21', '32']]",40,5,14261000,14304000,"['24', '13', '21', '14', '34', '32']","[6, 1, 9, 0]","[1, 2, 1, 12]","[0, 1, 1, 5, 7, 2]","[5.475376697175062, 0.6163902112643262, -0.382014169465988, -5.7097527389734015]"
11,12,12,[],38,3,14307000,14325000,"['24', '13', '12', '14', '34', '32']","[7, 0, 4, 0]","[0, 6, 0, 5]","[0, 0, 5, 2, 3, 1]","[5.479703728148577, 0.6070461617492877, -0.3763455190214684, -5.710404370876395]"
127,42,42,[],38,5,14329000,14993000,"['42', '13', '12', '14', '34', '32']","[75, 0, 51, 1]","[0, 47, 18, 62]","[1, 18, 26, 31, 31, 20]","[5.507482457351242, 0.46881511015540756, -0.27947357822578145, -5.696823989280867]"
8,43,43,[],38,6,14993000,15004000,"['42', '13', '12', '14', '43', '32']","[7, 0, 0, 1]","[0, 4, 3, 1]","[0, 2, 4, 1, 1, 0]","[5.511084970177855, 0.465915037653595, -0.2902891974092987, -5.68671081042215]"
170,34,34,[],38,5,15005000,16414000,"['42', '13', '12', '14', '34', '32']","[145, 0, 24, 1]","[0, 23, 51, 96]","[1, 51, 15, 79, 17, 7]","[5.539469810276288, 0.4031876579519743, -0.2702479179538372, -5.672409550274425]"
51,24,24,[],38,3,16423000,16758000,"['24', '13', '12', '14', '34', '32']","[32, 1, 18, 0]","[0, 11, 1, 39]","[1, 1, 2, 29, 9, 9]","[5.541917167362181, 0.3626736260486525, -0.22862050456253358, -5.6759702888482995]"
1,43,43,"[['24', '32', '43']]",39,1,16759000,16759000,"['24', '13', '12', '14', '43', '32']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[5.541917167362181, 0.3626736260486523, -0.2380960880559273, -5.666494705354905]"
232,34,34,[],38,3,16761000,18391000,"['24', '13', '12', '14', '34', '32']","[166, 0, 66, 0]","[0, 48, 25, 159]","[0, 25, 30, 111, 48, 18]","[5.569766157190724, 0.2673960823488035, -0.15987650359331573, -5.67728573594621]"
50,42,42,[],38,5,18398000,18650000,"['42', '13', '12', '14', '34', '32']","[24, 0, 25, 1]","[0, 18, 0, 32]","[1, 0, 7, 17, 15, 10]","[5.574108243581928, 0.2033009739538727, -0.11721196708750359, -5.660197250448296]"
1,31,31,[],38,11,18659000,18659000,"['42', '31', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.567613553276108, 0.20330097395387248, -0.1107172767816833, -5.660197250448296]"
25,13,13,[],38,5,18660000,18798000,"['42', '13', '12', '14', '34', '32']","[21, 0, 4, 0]","[0, 1, 6, 18]","[0, 6, 1, 14, 4, 0]","[5.570024971833661, 0.2027443307046113, -0.11171573500949072, -5.66105356752878]"
1,31,31,[],38,11,18799000,18799000,"['42', '31', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.563614287359537, 0.20274433070461118, -0.1053050505353672, -5.66105356752878]"
8,13,13,[],38,5,18800000,18837000,"['42', '13', '12', '14', '34', '32']","[6, 0, 2, 0]","[0, 2, 2, 4]","[0, 2, 2, 2, 2, 0]","[5.565294178620395, 0.20163832058843223, -0.10556227298272391, -5.6613702262261025]"
1,31,31,[],38,11,18840000,18840000,"['42', '31', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.558925137888285, 0.20163832058843267, -0.09919323225061516, -5.6613702262261025]"
186,13,13,[],38,5,18847000,19966000,"['42', '13', '12', '14', '34', '32']","[159, 0, 27, 0]","[0, 40, 51, 95]","[0, 51, 29, 79, 16, 11]","[5.588429184500498, 0.14373328682711273, -0.06712317001756796, -5.665039301310044]"
2,23,23,"[['23', '34', '42']]",39,2,19981000,20002000,"['42', '13', '12', '14', '34', '23']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 0, 0, 1, 0, 1]","[5.588447474813492, 0.14699695343101715, -0.0703868366214716, -5.665057591623036]"
1,32,32,[],38,5,20018000,20018000,"['42', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.588447474813492, 0.14318194983490717, -0.06657183302536185, -5.665057591623036]"
6,24,24,[],38,3,20018000,20028000,"['24', '13', '12', '14', '34', '32']","[2, 1, 3, 0]","[0, 2, 0, 4]","[1, 0, 1, 1, 2, 1]","[5.588951837360903, 0.14018963570231358, -0.06251530615237899, -5.666626166910838]"
1,23,23,[],38,1,20033000,20033000,"['24', '13', '12', '14', '34', '23']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.588951837360902, 0.14344372815828388, -0.06576939860834918, -5.666626166910838]"
4,32,32,[],38,3,20034000,20068000,"['24', '13', '12', '14', '34', '32']","[2, 0, 2, 0]","[0, 1, 1, 2]","[0, 1, 0, 1, 1, 1]","[5.589203507023931, 0.13965650570228294, -0.06208888954204572, -5.666771123184168]"
3,23,23,[],38,1,20070000,20081000,"['24', '13', '12', '14', '34', '23']","[0, 3, 0, 0]","[0, 0, 3, 0]","[0, 0, 0, 0, 0, 3]","[5.589203507023932, 0.14935331153265619, -0.07178569537241952, -5.6667711231841675]"
50,43,43,[],38,2,20082000,20318000,"['24', '13', '12', '14', '43', '23']","[26, 23, 0, 1]","[0, 3, 22, 25]","[6, 4, 3, 19, 1, 17]","[5.591917021291913, 0.2084882291008372, -0.1336054046713041, -5.666799845721446]"
1,32,32,"[['24', '32', '43']]",39,1,20330000,20330000,"['24', '13', '12', '14', '43', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.591917021291913, 0.2047358190982469, -0.12985299466871447, -5.666799845721446]"
14,23,23,[],38,2,20331000,20389000,"['24', '13', '12', '14', '43', '23']","[5, 9, 0, 0]","[0, 0, 13, 1]","[0, 4, 0, 1, 0, 9]","[5.592850134476675, 0.23162809718885025, -0.15766077845032977, -5.666817453215195]"
1,41,41,"[['12', '24', '41']]",40,1,20390000,20390000,"['24', '13', '12', '41', '43', '23']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.5894459838737705, 0.23162809718885025, -0.15766077845032966, -5.663413302612291]"
77,14,14,[],38,2,20391000,20643000,"['24', '13', '12', '14', '43', '23']","[43, 34, 0, 0]","[0, 4, 49, 24]","[7, 22, 4, 17, 0, 27]","[5.596534861826879, 0.31396030053761737, -0.2385422115022635, -5.671952950862233]"
5,34,34,[],38,1,20646000,20655000,"['24', '13', '12', '14', '34', '23']","[2, 2, 1, 0]","[0, 1, 2, 2]","[0, 0, 1, 1, 1, 2]","[5.5970253165974375, 0.3188620312562409, -0.24377306483263528, -5.672114283021042]"
6,32,32,[],38,3,20659000,20665000,"['24', '13', '12', '14', '34', '32']","[1, 0, 5, 0]","[0, 2, 0, 4]","[0, 0, 0, 1, 3, 2]","[5.597045172556637, 0.31150180478773415, -0.2359918513835404, -5.672555125960829]"
79,23,23,[],38,1,20672000,20894000,"['24', '13', '12', '14', '34', '23']","[53, 22, 4, 0]","[0, 11, 44, 24]","[2, 24, 11, 18, 4, 20]","[5.607392572654941, 0.36065414900060555, -0.29234569952262135, -5.675701022132925]"
15,32,32,[],38,3,20897000,20925000,"['24', '13', '12', '14', '34', '32']","[14, 0, 1, 0]","[0, 7, 2, 6]","[0, 2, 6, 6, 0, 1]","[5.610569779826823, 0.35435870769120437, -0.28911252851828095, -5.675815958999746]"
35,23,23,[],38,1,20927000,21081000,"['24', '13', '12', '14', '34', '23']","[25, 7, 3, 0]","[0, 1, 16, 18]","[1, 10, 1, 14, 3, 6]","[5.613222527167949, 0.3700068704205589, -0.30563588116454155, -5.677593516423967]"
1,32,32,[],38,3,21081000,21081000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.61322252716795, 0.3663983153692758, -0.30202732611325844, -5.677593516423967]"
29,23,23,[],38,1,21082000,21152000,"['24', '13', '12', '14', '34', '23']","[17, 6, 6, 0]","[0, 0, 15, 14]","[0, 9, 0, 8, 6, 6]","[5.6150805425822385, 0.3811198153509654, -0.31765375598045975, -5.678546601952744]"
18,32,32,[],38,3,21153000,21177000,"['24', '13', '12', '14', '34', '32']","[3, 0, 15, 0]","[0, 8, 0, 10]","[0, 0, 0, 3, 7, 8]","[5.615135571937779, 0.35272050381912434, -0.28833837395481243, -5.679517701802091]"
4,23,23,[],38,1,21179000,21186000,"['24', '13', '12', '14', '34', '23']","[0, 3, 1, 0]","[0, 0, 3, 1]","[0, 0, 0, 0, 1, 3]","[5.6151355719377785, 0.3600220911207115, -0.2955110731312923, -5.679646589927199]"
24,32,32,[],38,3,21207000,21277000,"['24', '13', '12', '14', '34', '32']","[11, 0, 13, 0]","[0, 7, 4, 13]","[0, 4, 1, 6, 7, 6]","[5.616427870013311, 0.33875346458181455, -0.2745367318898908, -5.680644602705236]"
6,23,23,[],38,1,21288000,21301000,"['24', '13', '12', '14', '34', '23']","[0, 4, 2, 0]","[0, 0, 2, 4]","[2, 0, 0, 0, 2, 2]","[5.616427870013311, 0.3457807146061148, -0.27913738083940987, -5.683071203780017]"
1,32,32,[],38,3,21304000,21304000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.616427870013311, 0.3423472896577021, -0.27570395589099717, -5.683071203780017]"
4,23,23,[],38,1,21305000,21308000,"['24', '13', '12', '14', '34', '23']","[0, 1, 3, 0]","[0, 0, 1, 3]","[0, 0, 0, 0, 3, 1]","[5.616427870013312, 0.34476330536607236, -0.27774891153573833, -5.683442263843647]"
1,32,32,[],38,3,21331000,21331000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.616427870013312, 0.3413413735067803, -0.27432697967644537, -5.683442263843646]"
9,23,23,[],38,1,21332000,21350000,"['24', '13', '12', '14', '34', '23']","[3, 1, 5, 0]","[0, 0, 1, 8]","[0, 0, 0, 3, 5, 1]","[5.6164821063209045, 0.3437518199061761, -0.27612805393227324, -5.684105872294806]"
1,32,32,[],38,3,21353000,21353000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.6164821063209045, 0.3403413057055733, -0.2727175397316708, -5.684105872294806]"
4,23,23,[],38,1,21355000,21365000,"['24', '13', '12', '14', '34', '23']","[2, 1, 1, 0]","[0, 0, 2, 2]","[0, 1, 0, 1, 1, 1]","[5.616685487346502, 0.342746206640531, -0.27518726331658405, -5.684244430670449]"
1,32,32,[],38,3,21366000,21366000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.616685487346502, 0.33934703539886635, -0.2717880920749194, -5.684244430670449]"
2,23,23,[],38,1,21367000,21371000,"['24', '13', '12', '14', '34', '23']","[0, 1, 1, 0]","[0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]","[5.616685487346502, 0.3417464145804763, -0.27406737357708366, -5.684364528349896]"
1,32,32,[],38,3,21373000,21373000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.616685487346502, 0.33835851231936565, -0.2706794713159727, -5.684364528349896]"
2,23,23,[],38,1,21375000,21376000,"['24', '13', '12', '14', '34', '23']","[0, 1, 1, 0]","[0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]","[5.616685487346503, 0.3407523933259634, -0.27295369215743914, -5.684484188515026]"
4,32,32,[],38,3,21378000,21388000,"['24', '13', '12', '14', '34', '32']","[1, 1, 2, 0]","[0, 2, 0, 2]","[1, 0, 0, 1, 0, 2]","[5.6167034792450075, 0.33508175469277957, -0.26620999620511043, -5.685575237732676]"
6,23,23,[],38,1,21396000,21415000,"['24', '13', '12', '14', '34', '23']","[0, 6, 0, 0]","[0, 0, 3, 3]","[3, 0, 0, 0, 0, 3]","[5.6167034792450075, 0.3453899291441771, -0.27335889027037397, -5.68873451811881]"
4,32,32,[],38,3,21416000,21421000,"['24', '13', '12', '14', '34', '32']","[1, 0, 3, 0]","[0, 2, 0, 2]","[0, 0, 0, 1, 1, 2]","[5.616721442333428, 0.33869324473975615, -0.26654298082869476, -5.688871706244488]"
1,21,21,"[['13', '21', '32']]",40,5,21422000,21422000,"['24', '13', '21', '14', '34', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.609419326669115, 0.34599536040406875, -0.2665429808286952, -5.688871706244488]"
14,23,23,[],38,7,21429000,21482000,"['24', '13', '21', '14', '34', '23']","[7, 6, 1, 0]","[0, 0, 10, 4]","[1, 5, 0, 2, 1, 5]","[5.6103744533256235, 0.35882226520524374, -0.2791367882536743, -5.690059930277194]"
1,32,32,"[['13', '21', '32']]",40,5,21485000,21485000,"['24', '13', '21', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.6103744533256235, 0.3554951601482854, -0.27580968319671617, -5.690059930277194]"
13,12,12,[],38,3,21489000,21523000,"['24', '13', '12', '14', '34', '32']","[12, 0, 1, 0]","[0, 2, 0, 11]","[0, 0, 1, 11, 0, 1]","[5.611017628450274, 0.3517293814323518, -0.27249199003525093, -5.690255019847376]"
2,23,23,[],38,1,21525000,21532000,"['24', '13', '12', '14', '34', '23']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 0, 0, 1, 0, 1]","[5.611035195358236, 0.3540707777995915, -0.2748333864024901, -5.690272586755336]"
6,21,21,[],38,7,21550000,21574000,"['24', '13', '21', '14', '34', '23']","[2, 1, 3, 0]","[1, 0, 0, 5]","[0, 0, 1, 2, 3, 0]","[5.603809475586303, 0.36133154806614154, -0.27447958268493056, -5.690661440967515]"
1,32,32,"[['13', '21', '32']]",40,5,21582000,21582000,"['24', '13', '21', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.603809475586305, 0.35802459070597037, -0.27117262532475905, -5.690661440967515]"
3,23,23,[],38,7,21584000,21596000,"['24', '13', '21', '14', '34', '23']","[0, 3, 0, 0]","[1, 0, 2, 0]","[0, 0, 1, 0, 0, 2]","[5.596576631359241, 0.36992318511305866, -0.27583837550478363, -5.690661440967515]"
10,32,32,"[['13', '21', '32']]",40,5,21598000,21631000,"['24', '13', '21', '14', '34', '32']","[2, 0, 8, 0]","[0, 6, 1, 3]","[0, 1, 0, 1, 2, 6]","[5.596776483680949, 0.3502914565676074, -0.2561552675431181, -5.690912672705437]"
3,12,12,[],38,3,21633000,21638000,"['24', '13', '12', '14', '34', '32']","[1, 0, 2, 0]","[0, 2, 0, 1]","[0, 0, 1, 0, 1, 1]","[5.597248947877021, 0.34657893689432573, -0.25279896753908904, -5.6910289172322575]"
8,23,23,[],38,1,21640000,21670000,"['24', '13', '12', '14', '34', '23']","[5, 2, 1, 0]","[0, 2, 4, 2]","[0, 2, 2, 1, 1, 2]","[5.598569176662374, 0.3502974293605273, -0.25770440479119294, -5.691162201231707]"
1,32,32,[],38,3,21687000,21687000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.598569176662375, 0.3470688887533455, -0.2544758641840119, -5.691162201231708]"
2,23,23,[],38,1,21688000,21690000,"['24', '13', '12', '14', '34', '23']","[0, 2, 0, 0]","[0, 0, 1, 1]","[1, 0, 0, 0, 0, 1]","[5.598569176662374, 0.3504135232171266, -0.25679643310759814, -5.692186266771902]"
12,32,32,[],38,3,21708000,21732000,"['24', '13', '12', '14', '34', '32']","[1, 0, 11, 0]","[0, 7, 0, 5]","[0, 0, 0, 1, 4, 7]","[5.598586605248741, 0.3280704660941369, -0.23399418645413006, -5.6926628848887475]"
23,23,23,[],38,1,21753000,21864000,"['24', '13', '12', '14', '34', '23']","[9, 12, 2, 0]","[0, 2, 11, 10]","[4, 3, 2, 4, 2, 8]","[5.600129640201469, 0.3495457542165181, -0.2527123304041292, -5.6969630640138575]"
40,32,32,[],38,3,21874000,22057000,"['24', '13', '12', '14', '34', '32']","[21, 0, 19, 0]","[0, 17, 8, 15]","[0, 8, 4, 9, 6, 13]","[5.6035501082728, 0.30743807006589163, -0.21319856670854842, -5.697789611630143]"
36,23,23,[],38,1,22059000,22209000,"['24', '13', '12', '14', '34', '23']","[7, 28, 1, 0]","[0, 0, 19, 17]","[12, 3, 0, 4, 1, 16]","[5.604143746895358, 0.3544952488518174, -0.24948474817074173, -5.709154247576432]"
1,21,21,[],38,7,22211000,22211000,"['24', '13', '21', '14', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.597053116656744, 0.3615858790904307, -0.24948474817074162, -5.709154247576432]"
57,12,12,[],38,1,22213000,22435000,"['24', '13', '12', '14', '34', '23']","[39, 14, 4, 0]","[0, 3, 23, 31]","[3, 12, 3, 24, 4, 11]","[5.600915829724788, 0.38660729607401767, -0.2749120262910051, -5.7126110995078]"
1,32,32,[],38,3,22436000,22436000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.600915829724787, 0.38359657326895036, -0.2719013034859378, -5.7126110995078]"
97,23,23,[],38,1,22441000,22748000,"['24', '13', '12', '14', '34', '23']","[54, 40, 3, 0]","[0, 3, 40, 54]","[13, 13, 3, 38, 3, 27]","[5.605067171504674, 0.448528628279689, -0.32943755507318007, -5.724158244711184]"
1,21,21,[],38,7,22759000,22759000,"['24', '13', '21', '14', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.598076982783476, 0.4555188170008878, -0.32943755507317996, -5.724158244711184]"
46,12,12,[],38,1,22760000,22982000,"['24', '13', '12', '14', '34', '23']","[23, 20, 3, 0]","[0, 5, 19, 22]","[8, 7, 5, 11, 3, 12]","[5.601716221779834, 0.48275673237231886, -0.3538240731200384, -5.730648881032115]"
4,32,32,[],38,3,22985000,22998000,"['24', '13', '12', '14', '34', '32']","[1, 0, 3, 0]","[0, 2, 0, 2]","[0, 0, 1, 0, 2, 1]","[5.602178325848389, 0.4793378989013646, -0.35065478064988154, -5.730861444099872]"
2,23,23,[],38,1,23001000,23004000,"['24', '13', '12', '14', '34', '23']","[0, 2, 0, 0]","[0, 0, 2, 0]","[0, 0, 0, 0, 0, 2]","[5.602178325848389, 0.4832021722629244, -0.3545190540114417, -5.730861444099872]"
9,32,32,[],38,3,23009000,23074000,"['24', '13', '12', '14', '34', '32']","[3, 3, 3, 0]","[0, 2, 1, 6]","[3, 1, 0, 2, 1, 2]","[5.602369081068332, 0.47947032467740625, -0.3486868612716787, -5.733152544474059]"
2,23,23,[],38,1,23076000,23077000,"['24', '13', '12', '14', '34', '23']","[0, 1, 1, 0]","[0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]","[5.602369081068332, 0.4813978759482004, -0.3505090384644962, -5.733257918552036]"
1,32,32,[],38,3,23079000,23079000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.602369081068331, 0.47846637976445405, -0.34757754228075, -5.733257918552036]"
55,23,23,[],38,1,23080000,23349000,"['24', '13', '12', '14', '34', '23']","[33, 18, 4, 0]","[0, 6, 20, 29]","[9, 11, 6, 16, 4, 9]","[5.607084084752999, 0.49905638002250297, -0.36604850698855973, -5.740091957786943]"
1,32,32,[],38,3,23351000,23351000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.607084084752998, 0.49614298444844607, -0.3631351114145026, -5.740091957786943]"
32,23,23,[],38,1,23353000,23543000,"['24', '13', '12', '14', '34', '23']","[10, 21, 1, 0]","[0, 1, 17, 14]","[8, 4, 1, 5, 1, 13]","[5.608228507317385, 0.5249910706294035, -0.38779688858070327, -5.745422689366086]"
1,32,32,[],38,3,23545000,23545000,"['24', '13', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.608228507317385, 0.5221007362639407, -0.3849065542152402, -5.745422689366085]"
8,23,23,[],38,1,23546000,23584000,"['24', '13', '12', '14', '34', '23']","[1, 7, 0, 0]","[0, 0, 3, 5]","[4, 0, 0, 1, 0, 3]","[5.6082431782022795, 0.5300382407360587, -0.3903773654694802, -5.747904053468858]"
6,32,32,[],38,3,23587000,23620000,"['24', '13', '12', '14', '34', '32']","[5, 0, 1, 0]","[0, 2, 2, 2]","[0, 2, 1, 2, 0, 1]","[5.6090290923857, 0.5267096764568655, -0.38780543720601834, -5.747933331636547]"
