count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
27,23,23,[],38,4,2944000,3021000,"['42', '14', '43', '12', '23', '13']","[23, 4, 0, 0]","[0, 9, 10, 8]","[0, 8, 0, 9, 4, 6]","[5.942028985507247, -2.1333333333333333, -3.4857142857142858, -0.3229813664596273]"
8,32,32,[],38,6,3021000,3037000,"['42', '14', '43', '12', '32', '13']","[7, 0, 1, 0]","[0, 5, 3, 0]","[0, 0, 0, 4, 1, 3]","[5.942028985507246, -2.666666666666667, -2.9523809523809526, -0.3229813664596275]"
7,24,24,"[['24', '32', '43']]",39,1,3038000,3061000,"['24', '14', '43', '12', '32', '13']","[6, 1, 0, 0]","[0, 3, 2, 2]","[1, 1, 0, 3, 0, 2]","[5.942857142857143, -2.1904761904761907, -2.952380952380952, -0.8000000000000003]"
64,23,23,[],38,2,3063000,3586000,"['24', '14', '43', '12', '23', '13']","[61, 2, 0, 1]","[0, 10, 45, 9]","[1, 8, 1, 10, 1, 43]","[5.948717948717949, -1.6428571428571428, -3.357142857142857, -0.9487179487179487]"
46,34,34,[],38,1,3588000,3930000,"['24', '14', '34', '12', '23', '13']","[45, 0, 1, 0]","[0, 9, 15, 22]","[0, 21, 1, 9, 0, 15]","[5.959595959595959, -1.6428571428571423, -3.079365079365079, -1.2373737373737372]"
344,42,42,"[['23', '34', '42']]",39,2,3933000,5330000,"['42', '14', '34', '12', '23', '13']","[339, 0, 3, 2]","[0, 116, 134, 94]","[2, 91, 3, 114, 0, 134]","[5.978947368421053, -1.9428571428571426, -2.5238095238095237, -1.5122807017543858]"
18,32,32,[],38,5,6256000,6805000,"['42', '14', '34', '12', '32', '13']","[13, 0, 3, 2]","[0, 7, 9, 2]","[2, 2, 0, 2, 3, 9]","[5.979166666666667, -3.0, -1.6666666666666665, -1.3125]"
25,43,43,[],38,6,6808000,7118000,"['42', '14', '43', '12', '32', '13']","[22, 0, 1, 2]","[0, 8, 9, 8]","[1, 8, 1, 6, 1, 8]","[5.98, -3.2587412587412588, -1.6643356643356646, -1.056923076923077]"
18,24,24,"[['24', '32', '43']]",39,1,7123000,7185000,"['24', '14', '43', '12', '32', '13']","[17, 1, 0, 0]","[0, 1, 13, 4]","[1, 3, 0, 1, 0, 13]","[5.980295566502463, -3.0389610389610393, -1.6643356643356653, -1.27699886320576]"
3,34,34,[],38,3,7207000,7214000,"['24', '14', '34', '12', '32', '13']","[2, 0, 1, 0]","[0, 0, 2, 1]","[0, 0, 1, 0, 0, 2]","[5.980295566502463, -3.0389610389610393, -1.532467532467533, -1.4088669950738915]"
3,42,42,[],38,5,7220000,7224000,"['42', '14', '34', '12', '32', '13']","[2, 0, 0, 1]","[0, 1, 2, 0]","[1, 0, 0, 0, 0, 2]","[5.980295566502463, -3.1151515151515152, -1.532467532467533, -1.3326765188834155]"
89,24,24,[],38,3,7227000,7883000,"['24', '14', '34', '12', '32', '13']","[65, 2, 22, 0]","[0, 13, 41, 35]","[2, 19, 14, 5, 8, 41]","[5.981981981981982, -3.5356037151702786, 0.09022556390977488, -2.5366038307214778]"
1,42,42,[],38,5,7884000,7884000,"['42', '14', '34', '12', '32', '13']","[0, 0, 0, 1]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.981981981981981, -3.614035087719298, 0.09022556390977443, -2.4581724581724576]"
1,24,24,[],38,3,7886000,7886000,"['24', '14', '34', '12', '32', '13']","[0, 1, 0, 0]","[0, 0, 0, 1]","[1, 0, 0, 0, 0, 0]","[5.981981981981982, -3.4736842105263155, 0.09022556390977465, -2.5985233353654404]"
1,21,21,"[['13', '21', '32']]",40,5,7889000,7889000,"['24', '14', '34', '21', '32', '13']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.965453056362147, -3.457155284906481, 0.09022556390977443, -2.5985233353654404]"
1,12,12,[],38,3,7889000,7889000,"['24', '14', '34', '12', '32', '13']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.965521076632189, -3.4572233051765213, 0.09022556390977443, -2.5985233353654404]"
1,21,21,"[['13', '21', '32']]",40,5,7891000,7891000,"['24', '14', '34', '21', '32', '13']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.94919509673608, -3.440897325280414, 0.09022556390977443, -2.5985233353654404]"
5,12,12,[],38,3,7891000,7898000,"['24', '14', '34', '12', '32', '13']","[4, 0, 1, 0]","[0, 2, 1, 2]","[0, 1, 1, 2, 0, 1]","[5.9495424550658065, -3.4411638853230637, 0.11978221415608004, -2.6281607838988226]"
1,43,43,"[['24', '32', '43']]",39,1,7903000,7903000,"['24', '14', '43', '12', '32', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.9495424550658065, -3.4411638853230637, 0.01403508771929829, -2.5224136574620406]"
28,34,34,[],38,3,7933000,8182000,"['24', '14', '34', '12', '32', '13']","[18, 1, 9, 0]","[0, 3, 6, 19]","[1, 9, 9, 3, 0, 6]","[5.9506301066334295, -3.315239906996407, 0.22941970310391357, -2.8648099027409373]"
5,43,43,"[['24', '32', '43']]",39,1,8187000,8199000,"['24', '14', '43', '12', '32', '13']","[4, 0, 0, 1]","[0, 1, 4, 0]","[0, 0, 1, 1, 0, 3]","[5.950758620689655, -3.3153684210526317, 0.14736842105263182, -2.7827586206896555]"
3,34,34,[],38,3,8205000,8210000,"['24', '14', '34', '12', '32', '13']","[2, 0, 1, 0]","[0, 0, 0, 3]","[0, 2, 1, 0, 0, 0]","[5.950905982905983, -3.3153684210526313, 0.16688061617458283, -2.8024181780279345]"
1,31,31,[],38,9,8211000,8211000,"['24', '14', '34', '12', '32', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.9395745381467755, -3.3153684210526317, 0.17821206093378983, -2.8024181780279345]"
7,13,13,[],38,3,8211000,8234000,"['24', '14', '34', '12', '32', '13']","[7, 0, 0, 0]","[0, 3, 4, 0]","[0, 0, 0, 3, 0, 4]","[5.940080947753582, -3.3157478676929477, 0.17808509796729965, -2.8024181780279345]"
11,43,43,"[['24', '32', '43']]",39,1,8239000,8308000,"['24', '14', '43', '12', '32', '13']","[10, 0, 0, 1]","[0, 2, 8, 1]","[0, 1, 1, 2, 0, 7]","[5.940617163395636, -3.3159958720330236, 0.10121457489878538, -2.725835866261398]"
7,34,34,[],38,3,8310000,8323000,"['24', '14', '34', '12', '32', '13']","[4, 0, 3, 0]","[0, 0, 2, 5]","[0, 2, 3, 0, 0, 2]","[5.9408208521009565, -3.3159958720330245, 0.15829738280126548, -2.7831223628691992]"
2,43,43,"[['24', '32', '43']]",39,1,8324000,8327000,"['24', '14', '43', '12', '32', '13']","[1, 0, 0, 1]","[0, 0, 2, 0]","[0, 0, 1, 0, 0, 1]","[5.940850631288282, -3.315995872033024, 0.08870238622263482, -2.7135571454778944]"
12,34,34,[],38,3,8329000,8382000,"['24', '14', '34', '12', '32', '13']","[11, 0, 1, 0]","[0, 5, 6, 1]","[0, 0, 1, 5, 0, 6]","[5.9416292715101555, -3.3165991902834007, 0.1070284518552096, -2.7320585330819647]"
13,43,43,"[['24', '32', '43']]",39,1,8383000,8413000,"['24', '14', '43', '12', '32', '13']","[12, 0, 0, 1]","[0, 4, 4, 5]","[0, 5, 1, 4, 0, 3]","[5.942529746204795, -3.317065390749601, 0.04134005225830539, -2.666804407713499]"
110,34,34,[],38,3,8415000,8740000,"['24', '14', '34', '12', '32', '13']","[95, 1, 14, 0]","[0, 18, 55, 37]","[1, 24, 12, 16, 2, 55]","[5.947110234984212, -3.3047619047619046, 0.32356645674511086, -2.9659147869674185]"
8,23,23,[],38,1,8744000,8768000,"['24', '14', '34', '12', '23', '13']","[6, 2, 0, 0]","[0, 2, 5, 1]","[0, 1, 0, 2, 2, 3]","[5.947433342403768, -3.0399541870402187, 0.058491952180591555, -2.965971107544142]"
1,32,32,[],38,3,8769000,8769000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.947433342403769, -3.090678824721378, 0.1092165898617512, -2.9659711075441413]"
15,23,23,[],38,1,8771000,8811000,"['24', '14', '34', '12', '23', '13']","[13, 2, 0, 0]","[0, 2, 9, 4]","[0, 4, 0, 2, 2, 7]","[5.948000543529435, -2.872929887014394, -0.10887842316413732, -2.966192233350905]"
5,32,32,[],38,3,8814000,8821000,"['24', '14', '34', '12', '32', '13']","[0, 0, 5, 0]","[0, 5, 0, 0]","[0, 0, 0, 0, 5, 0]","[5.948000543529436, -3.0962549490491336, 0.1144466388706018, -2.9661922333509056]"
5,21,21,"[['13', '21', '32']]",40,5,8824000,8850000,"['24', '14', '34', '21', '32', '13']","[3, 1, 1, 0]","[1, 0, 2, 2]","[0, 1, 1, 1, 0, 2]","[5.934159509116703, -3.0823186999757457, 0.12642754738197914, -2.978268356522937]"
7,12,12,[],38,3,8851000,8873000,"['24', '14', '34', '12', '32', '13']","[3, 0, 4, 0]","[0, 5, 2, 0]","[0, 0, 0, 1, 4, 2]","[5.934347311644072, -3.2151848151848155, 0.2591058600636791, -2.9782683565229373]"
10,23,23,[],38,1,8876000,8890000,"['24', '14', '34', '12', '23', '13']","[9, 1, 0, 0]","[0, 3, 4, 3]","[0, 3, 0, 3, 1, 3]","[5.935003482676493, -3.1330806832536933, 0.17650598490762448, -2.978428784330424]"
15,32,32,[],38,3,8898000,8926000,"['24', '14', '34', '12', '32', '13']","[10, 0, 5, 0]","[0, 6, 5, 4]","[0, 2, 2, 3, 3, 5]","[5.9356336543009895, -3.218977369662301, 0.2847762980213313, -3.001432582660019]"
7,23,23,[],38,1,8930000,8944000,"['24', '14', '34', '12', '23', '13']","[6, 1, 0, 0]","[0, 1, 5, 1]","[0, 1, 0, 1, 1, 4]","[5.935903144162291, -3.144758654314968, 0.21034003681706048, -3.001484526664383]"
2,32,32,[],38,3,8946000,8947000,"['24', '14', '34', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 1, 0]","[5.9359547158082, -3.1715879226076504, 0.23716930510974388, -3.0015360983102917]"
16,23,23,[],38,1,8950000,8995000,"['24', '14', '34', '12', '23', '13']","[13, 3, 0, 0]","[0, 2, 11, 3]","[0, 3, 0, 2, 3, 8]","[5.93653548619755, -2.972309046885318, 0.037462179397663053, -3.0016886187098955]"
1,32,32,[],38,3,8996000,8996000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.93653548619755, -3.000591875168147, 0.06574500768049152, -3.0016886187098955]"
10,23,23,[],38,1,8997000,9030000,"['24', '14', '34', '12', '23', '13']","[7, 2, 1, 0]","[0, 2, 6, 2]","[0, 1, 1, 2, 2, 4]","[5.936932899329397, -2.8836081176506703, -0.04067334301138681, -3.0126514386673398]"
1,32,32,[],38,3,9033000,9033000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.936932899329397, -2.911976911976912, -0.012304548685145633, -3.0126514386673398]"
20,23,23,[],38,1,9034000,9112000,"['24', '14', '34', '12', '23', '13']","[13, 5, 2, 0]","[0, 2, 14, 4]","[0, 2, 2, 2, 5, 9]","[5.937462932179668, -2.660674846072713, -0.24320412620720533, -3.0335839598997496]"
1,32,32,[],38,3,9116000,9116000,"['24', '14', '34', '12', '32', '13']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[5.937462932179668, -2.690024950894516, -0.21385402138540188, -3.033583959899749]"
7,23,23,[],38,1,9118000,9147000,"['24', '14', '34', '12', '23', '13']","[4, 1, 2, 0]","[0, 0, 4, 3]","[0, 1, 2, 0, 1, 3]","[5.937564198433764, -2.645580506450071, -0.23874281521340346, -3.053240876770289]"
1,21,21,[],38,7,9151000,9151000,"['24', '14', '34', '21', '23', '13']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.924364644364644, -2.6323809523809523, -0.23874281521340346, -3.053240876770289]"
4,12,12,[],38,1,9152000,9160000,"['24', '14', '34', '12', '23', '13']","[4, 0, 0, 0]","[0, 2, 2, 0]","[0, 0, 0, 2, 0, 2]","[5.92475228006469, -2.6327341532639545, -0.23877725003044747, -3.0532408767702885]"
4,32,32,[],38,3,9161000,9168000,"['24', '14', '34', '12', '32', '13']","[3, 0, 1, 0]","[0, 1, 1, 2]","[0, 2, 0, 0, 1, 1]","[5.924866515850863, -2.6613055818353826, -0.21022293214806553, -3.053338001867414]"
2,23,23,[],38,1,9168000,9172000,"['24', '14', '34', '12', '23', '13']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[5.924914574289925, -2.6186990655446563, -0.25282944843879274, -3.0533860603064755]"
7,32,32,[],38,3,9177000,9202000,"['24', '14', '34', '12', '32', '13']","[4, 0, 3, 0]","[0, 2, 2, 3]","[0, 2, 1, 0, 2, 2]","[5.925043710407419, -2.6734121193656497, -0.18877274064369787, -3.06285885039807]"
3,42,42,[],38,5,9202000,9206000,"['42', '14', '34', '12', '32', '13']","[2, 0, 0, 1]","[0, 1, 1, 1]","[1, 1, 0, 0, 0, 1]","[5.925107685051287, -2.7513341972877274, -0.18878964095719852, -2.9849838468063603]"
4,23,23,"[['23', '34', '42']]",39,2,9212000,9225000,"['42', '14', '34', '12', '23', '13']","[2, 2, 0, 0]","[0, 0, 4, 0]","[0, 0, 0, 0, 2, 2]","[5.925141278312477, -2.671311968890951, -0.2688454626151675, -2.9849838468063603]"
30,32,32,[],38,5,9227000,9323000,"['42', '14', '34', '12', '32', '13']","[23, 0, 7, 0]","[0, 8, 17, 5]","[0, 2, 3, 4, 4, 17]","[5.926201837783861, -2.7728872434754788, -0.1416675112327288, -3.0116470830756548]"
42,23,23,"[['23', '34', '42']]",39,2,9326000,9544000,"['42', '14', '34', '12', '23', '13']","[35, 1, 6, 0]","[0, 5, 20, 17]","[0, 11, 6, 5, 1, 19]","[5.927819252944971, -2.736431842541167, -0.13224109224109215, -3.0591463181627114]"
82,32,32,[],38,5,9548000,9888000,"['42', '14', '34', '12', '32', '13']","[60, 0, 21, 1]","[0, 20, 39, 23]","[1, 9, 14, 12, 7, 39]","[5.930633344200085, -2.9605894707339075, 0.1041737947697674, -3.0742176682359466]"
49,24,24,[],38,3,9894000,10130000,"['24', '14', '34', '12', '32', '13']","[41, 1, 7, 0]","[0, 13, 20, 16]","[1, 10, 5, 11, 2, 20]","[5.932900814302395, -2.8987624750499004, 0.16657440097914566, -3.2007127402316407]"
13,23,23,[],38,1,10133000,10179000,"['24', '14', '34', '12', '23', '13']","[4, 2, 7, 0]","[0, 1, 3, 9]","[1, 1, 7, 1, 1, 2]","[5.933105175095904, -2.7711861743912016, 0.16269638391068275, -3.3246153846153845]"
23,32,32,[],38,3,10181000,10302000,"['24', '14', '34', '12', '32', '13']","[14, 3, 6, 0]","[0, 7, 6, 10]","[3, 3, 4, 5, 2, 6]","[5.933989297762612, -2.5683257918552034, 0.214733964733965, -3.580397470641373]"
11,23,23,[],38,1,10305000,10344000,"['24', '14', '34', '12', '23', '13']","[8, 2, 1, 0]","[0, 3, 6, 2]","[0, 1, 1, 3, 2, 4]","[5.934483305572081, -2.5033527696793003, 0.15304168462533108, -3.584172220518112]"
5,21,21,[],38,7,10346000,10356000,"['24', '14', '34', '21', '23', '13']","[3, 1, 1, 0]","[1, 0, 2, 2]","[0, 1, 1, 1, 0, 2]","[5.923050289784364, -2.491860465116279, 0.15668896321070247, -3.587878787878788]"
16,12,12,[],38,1,10363000,10439000,"['24', '14', '34', '12', '23', '13']","[13, 1, 2, 0]","[0, 4, 7, 5]","[1, 2, 2, 4, 0, 7]","[5.923868972613166, -2.4235632183908047, 0.16375442739079116, -3.664060181613152]"
1,43,43,[],38,2,10443000,10443000,"['24', '14', '43', '12', '23', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.923868972613167, -2.423563218390804, 0.13183280918598728, -3.632138563408348]"
2,32,32,"[['24', '32', '43']]",39,1,10444000,10445000,"['24', '14', '43', '12', '32', '13']","[1, 0, 1, 0]","[0, 1, 1, 0]","[0, 0, 0, 0, 1, 1]","[5.923879882795093, -2.4414644529587055, 0.1497231335719611, -3.6321385634083474]"
23,34,34,[],38,3,10448000,10515000,"['24', '14', '34', '12', '32', '13']","[18, 0, 5, 0]","[0, 7, 7, 9]","[0, 4, 5, 7, 0, 7]","[5.925231924444984, -2.4425976891575076, 0.167646859032192, -3.650281094319669]"
70,23,23,[],38,1,10522000,10984000,"['24', '14', '34', '12', '23', '13']","[58, 7, 5, 0]","[0, 8, 30, 32]","[4, 23, 5, 8, 3, 27]","[5.92751151998588, -2.1180637544273906, 0.09219657375145185, -3.901644339309942]"
1,31,31,"[['12', '23', '31']]",40,2,10986000,10986000,"['24', '14', '34', '12', '23', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.921281020765911, -2.118063754427391, 0.09842707297142095, -3.901644339309942]"
36,13,13,[],38,1,10987000,11113000,"['24', '14', '34', '12', '23', '13']","[33, 0, 3, 0]","[0, 11, 21, 4]","[0, 1, 3, 11, 0, 21]","[5.923328360914996, -2.1196842373312963, 0.10732268738311035, -3.9109668109668108]"
26,32,32,[],38,3,11127000,11217000,"['24', '14', '34', '12', '32', '13']","[24, 0, 2, 0]","[0, 8, 11, 7]","[0, 7, 0, 6, 2, 11]","[5.924582165683002, -2.1559660249990724, 0.1425625988326844, -3.911178739516614]"
12,23,23,[],38,1,11219000,11257000,"['24', '14', '34', '12', '23', '13']","[9, 2, 1, 0]","[0, 3, 6, 3]","[0, 2, 1, 3, 2, 4]","[5.925123731454523, -2.0992958303663265, 0.0884095376355114, -3.914237438723707]"
39,32,32,[],38,3,11261000,11380000,"['24', '14', '34', '12', '32', '13']","[29, 0, 10, 0]","[0, 2, 19, 18]","[0, 9, 9, 1, 1, 19]","[5.925840403211093, -2.1167964759959137, 0.1304631887625256, -3.939507115977704]"
1,31,31,[],38,9,11381000,11381000,"['24', '14', '34', '12', '32', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.9201180133299935, -2.116796475995914, 0.13618557864362546, -3.939507115977704]"
6,13,13,[],38,3,11382000,11388000,"['24', '14', '34', '12', '32', '13']","[4, 0, 2, 0]","[0, 0, 3, 3]","[0, 1, 2, 0, 0, 3]","[5.920219719814046, -2.1167964759959137, 0.14122688254588622, -3.9446501263640186]"
1,31,31,[],38,9,11389000,11389000,"['24', '14', '34', '12', '32', '31']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.914538040580299, -2.1167964759959137, 0.14690856177963374, -3.944650126364019]"
17,13,13,[],38,3,11390000,11444000,"['24', '14', '34', '12', '32', '13']","[16, 0, 1, 0]","[0, 2, 7, 8]","[0, 7, 1, 2, 0, 7]","[5.915224964140394, -2.1170663378266568, 0.14918524140885348, -3.9473438677225907]"
29,23,23,[],38,1,11449000,11564000,"['24', '14', '34', '12', '23', '13']","[22, 2, 5, 0]","[0, 3, 10, 16]","[1, 10, 5, 3, 1, 9]","[5.916169905919397, -2.040089386225784, 0.13342631334263144, -4.0095068330362444]"
4,32,32,[],38,3,11566000,11571000,"['24', '14', '34', '12', '32', '13']","[1, 1, 2, 0]","[0, 1, 0, 3]","[1, 1, 1, 0, 1, 0]","[5.916195349269777, -2.0101245797903893, 0.15281918101136127, -4.058889950490749]"
50,23,23,[],38,1,11573000,11725000,"['24', '14', '34', '12', '23', '13']","[41, 3, 6, 0]","[0, 7, 27, 16]","[0, 10, 6, 7, 3, 24]","[5.918074497021865, -1.9324736728992047, 0.08669037134734303, -4.072291195470004]"
39,32,32,[],38,3,11725000,11849000,"['24', '14', '34', '12', '32', '13']","[30, 2, 7, 0]","[0, 7, 11, 21]","[2, 13, 6, 6, 1, 11]","[5.9194483509504146, -1.863762269732419, 0.11554411166824785, -4.171230192886243]"
28,23,23,[],38,1,11849000,11969000,"['24', '14', '34', '12', '23', '13']","[25, 2, 1, 0]","[0, 3, 15, 10]","[1, 8, 1, 3, 1, 14]","[5.920383761098563, -1.799301494476933, 0.09209026010509991, -4.213172526726731]"
90,32,32,[],38,3,11971000,12308000,"['24', '14', '34', '12', '32', '13']","[71, 5, 14, 0]","[0, 14, 28, 48]","[5, 31, 12, 12, 2, 28]","[5.923172638853405, -1.6625272160060276, 0.14596145763091162, -4.406606880478289]"
15,23,23,[],38,1,12311000,12350000,"['24', '14', '34', '12', '23', '13']","[11, 4, 0, 0]","[0, 4, 7, 4]","[2, 2, 0, 4, 2, 5]","[5.923792240880755, -1.5569385062021641, 0.09767209011264077, -4.464525824791233]"
81,32,32,[],38,3,12353000,12599000,"['24', '14', '34', '12', '32', '13']","[71, 5, 5, 0]","[0, 14, 27, 40]","[5, 32, 3, 12, 2, 27]","[5.926326573244465, -1.46596748630168, 0.13407067539468043, -4.594429762337464]"
43,23,23,[],38,1,12601000,12770000,"['24', '14', '34', '12', '23', '13']","[39, 1, 3, 0]","[0, 9, 22, 12]","[0, 9, 3, 9, 1, 21]","[5.927892803023297, -1.443683170056671, 0.11509496681606102, -4.599304599782688]"
46,32,32,[],38,3,12772000,12932000,"['24', '14', '34', '12', '32', '13']","[32, 4, 10, 0]","[0, 10, 17, 19]","[4, 6, 9, 9, 1, 17]","[5.929261567729015, -1.3773065236479867, 0.1436744436744436, -4.695629487755472]"
13,23,23,[],38,1,12934000,12983000,"['24', '14', '34', '12', '23', '13']","[9, 3, 1, 0]","[0, 1, 7, 5]","[0, 4, 1, 1, 3, 4]","[5.9295065326658785, -1.3105462587722119, 0.07812567294026385, -4.697085946833931]"
2,32,32,[],38,3,12983000,12988000,"['24', '14', '34', '12', '32', '13']","[0, 1, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 0, 1, 0]","[5.9295065326658785, -1.3072673639045318, 0.09370199692780345, -4.71594116568915]"
19,23,23,[],38,1,12990000,13043000,"['24', '14', '34', '12', '23', '13']","[12, 6, 1, 0]","[0, 2, 7, 10]","[3, 6, 1, 2, 3, 4]","[5.929876504988658, -1.1917346482134576, 0.03193440214487142, -4.7700762589200725]"
10,32,32,[],38,3,13044000,13066000,"['24', '14', '34', '12', '32', '13']","[4, 0, 6, 0]","[0, 3, 3, 4]","[0, 1, 3, 0, 3, 3]","[5.929954293183751, -1.2372538516273976, 0.08144360902255654, -4.774144050578909]"
48,23,23,[],38,1,13069000,13182000,"['24', '14', '34', '12', '23', '13']","[33, 9, 6, 0]","[0, 9, 14, 25]","[5, 14, 6, 9, 4, 10]","[5.931219669246825, -1.082980480205651, 0.010469272454744716, -4.858708461495919]"
6,32,32,[],38,3,13184000,13215000,"['24', '14', '34', '12', '32', '13']","[4, 0, 2, 0]","[0, 2, 0, 4]","[0, 4, 0, 0, 2, 0]","[5.93127557010665, -1.1123590112790978, 0.03984780352819084, -4.858764362355743]"
1,43,43,"[['24', '32', '43']]",39,1,13217000,13217000,"['24', '14', '43', '12', '32', '13']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.93127557010665, -1.1123590112790978, 0.02078637184892007, -4.839702930676472]"
14,34,34,[],38,3,13222000,13273000,"['24', '14', '34', '12', '32', '13']","[11, 2, 1, 0]","[0, 1, 3, 10]","[2, 7, 1, 1, 0, 3]","[5.931525592529648, -1.0851016799292665, 0.022058422058421456, -4.868482334658806]"
4,23,23,[],38,1,13275000,13287000,"['24', '14', '34', '12', '23', '13']","[2, 1, 1, 0]","[0, 0, 2, 2]","[0, 1, 1, 0, 1, 1]","[5.931559351901639, -1.0663688975601207, 0.004625101915418761, -4.869815556256938]"
38,32,32,[],38,3,13291000,13389000,"['24', '14', '34', '12', '32', '13']","[29, 2, 7, 0]","[0, 3, 10, 25]","[2, 17, 6, 2, 1, 10]","[5.932166554505472, -1.0551975225539785, 0.02643409821833198, -4.903403130169826]"
3,23,23,[],38,1,13394000,13396000,"['24', '14', '34', '12', '23', '13']","[1, 1, 1, 0]","[0, 0, 1, 2]","[0, 1, 1, 0, 1, 0]","[5.93217919649077, -1.0368048796111562, 0.009272807394855698, -4.9046471242744705]"
16,32,32,[],38,3,13399000,13487000,"['24', '14', '34', '12', '32', '13']","[11, 1, 4, 0]","[0, 6, 3, 7]","[1, 4, 2, 4, 2, 3]","[5.932653775587524, -1.0529762202753443, 0.03973835920177382, -4.919415914513953]"
2,23,23,[],38,1,13487000,13487000,"['24', '14', '34', '12', '23', '13']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[5.932666195787738, -1.0349444742435983, 0.021706613170027977, -4.919428334714167]"
19,32,32,[],38,3,13493000,13559000,"['24', '14', '34', '12', '32', '13']","[15, 0, 4, 0]","[0, 5, 3, 11]","[0, 10, 1, 2, 3, 3]","[5.933027145408104, -1.0757301738196265, 0.06344937367070602, -4.920746345259184]"
