count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
5,23,23,[],38,4,5233000,5240000,"['12', '13', '14', '43', '42', '23']","[4, 1, 0, 0]","[0, 2, 3, 0]","[2, 2, 0, 0, 0, 1]","[5.8083320133058765, -3.8925831202046037, -2.21283279667007, 0.2970839035687969]"
41,24,24,[],38,2,5240000,5421000,"['12', '13', '14', '43', '24', '23']","[34, 7, 0, 0]","[0, 9, 13, 19]","[9, 9, 16, 0, 3, 4]","[5.821836009200958, -3.0183150183150182, -2.7080931027119366, -0.09542788817400227]"
2,42,42,[],38,4,5423000,5434000,"['12', '13', '14', '43', '42', '23']","[0, 1, 0, 1]","[0, 1, 1, 0]","[0, 0, 0, 0, 1, 1]","[5.821836009200958, -2.9629629629629624, -2.803331197950032, -0.05554184828796216]"
64,24,24,[],38,2,5435000,5709000,"['12', '13', '14', '43', '24', '23']","[52, 11, 0, 1]","[0, 9, 30, 25]","[9, 22, 21, 1, 4, 7]","[5.838870875452986, -2.0978865406006673, -3.3174999590854783, -0.42348437576683895]"
25,34,34,[],38,1,5711000,5763000,"['12', '13', '14', '34', '24', '23']","[20, 4, 1, 0]","[0, 6, 9, 10]","[6, 7, 7, 1, 2, 2]","[5.84378366731308, -1.8435972629521016, -3.351207931853093, -0.6489784725078842]"
5,42,42,"[['23', '34', '42']]",39,2,5764000,5792000,"['12', '13', '14', '34', '42', '23']","[4, 0, 0, 1]","[0, 2, 2, 1]","[1, 2, 1, 0, 1, 0]","[5.844647797403703, -1.8899430740037952, -3.3515828849839515, -0.603121838415956]"
28,43,43,[],38,4,5793000,5867000,"['12', '13', '14', '43', '42', '23']","[23, 0, 0, 5]","[0, 10, 9, 9]","[7, 7, 9, 2, 3, 0]","[5.850126884609644, -2.013949433304272, -3.4042333671873743, -0.43194408411799734]"
3,24,24,[],38,2,5876000,5888000,"['12', '13', '14', '43', '24', '23']","[2, 1, 0, 0]","[0, 0, 0, 3]","[0, 0, 2, 0, 1, 0]","[5.851018696660254, -1.9456706281833618, -3.4042333671873743, -0.5011147012895181]"
44,42,42,[],38,4,5890000,6071000,"['12', '13', '14', '43', '42', '23']","[42, 1, 0, 1]","[0, 7, 21, 16]","[6, 20, 16, 0, 1, 1]","[5.860909831496805, -1.9391025641025643, -3.4518605910567848, -0.4699466763374571]"
3,32,32,[],38,6,6073000,6085000,"['12', '13', '14', '43', '42', '32']","[2, 0, 1, 0]","[0, 2, 1, 0]","[1, 1, 0, 0, 0, 1]","[5.861061266341964, -2.018648018648019, -3.372466571356488, -0.4699466763374567]"
10,34,34,[],38,5,6094000,6125000,"['12', '13', '14', '34', '42', '32']","[8, 0, 2, 0]","[0, 3, 3, 4]","[2, 3, 3, 1, 0, 1]","[5.86265664160401, -2.093514328808446, -3.236993610434095, -0.5321487023614682]"
31,23,23,"[['23', '34', '42']]",39,2,6131000,6297000,"['12', '13', '14', '34', '42', '23']","[30, 1, 0, 0]","[0, 4, 17, 10]","[4, 16, 10, 0, 0, 1]","[5.8685298369303345, -2.0498168498168496, -3.2829292429490353, -0.5357837441644488]"
18,43,43,[],38,4,6306000,6358000,"['12', '13', '14', '43', '42', '23']","[16, 1, 0, 1]","[0, 2, 11, 5]","[2, 9, 5, 1, 0, 1]","[5.871402682131207, -2.008547008547009, -3.350179211469534, -0.5126764621146642]"
26,32,32,[],38,6,6362000,6436000,"['12', '13', '14', '43', '42', '32']","[23, 0, 1, 2]","[0, 8, 9, 9]","[7, 7, 9, 2, 0, 1]","[5.875188588670965, -2.077616077616078, -3.328631596896581, -0.46894091415830563]"
52,23,23,[],38,4,6437000,6634000,"['12', '13', '14', '43', '42', '23']","[38, 2, 0, 12]","[0, 20, 21, 11]","[10, 17, 11, 2, 10, 2]","[5.880448162907634, -2.2930402930402933, -3.4512513434669128, -0.13615652640042875]"
3,34,34,"[['23', '34', '42']]",39,2,6652000,6663000,"['12', '13', '14', '34', '42', '23']","[2, 0, 1, 0]","[0, 1, 1, 1]","[1, 1, 0, 1, 0, 0]","[5.88055541109782, -2.2930402930402933, -3.3962061968820625, -0.19130892117546527]"
20,32,32,[],38,5,6664000,6733000,"['12', '13', '14', '34', '42', '32']","[15, 0, 4, 1]","[0, 11, 6, 3]","[7, 6, 2, 1, 1, 3]","[5.881764401465261, -2.499047619047619, -3.160576579931419, -0.2221402024862229]"
42,23,23,"[['23', '34', '42']]",39,2,6733000,6908000,"['12', '13', '14', '34', '42', '23']","[36, 1, 5, 0]","[0, 17, 15, 10]","[17, 14, 5, 5, 0, 1]","[5.884564530037367, -2.4613953488372093, -2.96107302070206, -0.46209616049809754]"
7,32,32,[],38,5,6920000,6938000,"['12', '13', '14', '34', '42', '32']","[3, 0, 4, 0]","[0, 4, 1, 2]","[1, 1, 1, 1, 0, 3]","[5.8849362026280705, -2.6191304347826088, -2.760495033382185, -0.505310734463277]"
8,43,43,[],38,6,6941000,6963000,"['12', '13', '14', '43', '42', '32']","[6, 0, 1, 1]","[0, 6, 2, 0]","[5, 1, 0, 1, 0, 1]","[5.8850306224184585, -2.667234042553191, -2.736529561248986, -0.4812670186162826]"
9,34,34,[],38,5,6989000,7004000,"['12', '13', '14', '34', '42', '32']","[2, 0, 7, 0]","[0, 1, 1, 7]","[1, 1, 0, 7, 0, 0]","[5.885124514723985, -2.667234042553191, -2.4733640514330064, -0.7445264207377869]"
4,31,31,[],38,11,7004000,7011000,"['12', '31', '14', '34', '42', '32']","[3, 0, 1, 0]","[1, 2, 0, 1]","[2, 1, 1, 0, 0, 0]","[5.87435067379357, -2.667234042553191, -2.4623153593802836, -0.7448012718600958]"
44,13,13,[],38,5,7011000,7188000,"['12', '13', '14', '34', '42', '32']","[41, 0, 3, 0]","[0, 16, 14, 14]","[15, 14, 12, 2, 0, 1]","[5.879182479718673, -2.713333333333334, -2.352342652878846, -0.8135064935064935]"
3,43,43,[],38,6,7202000,7251000,"['12', '13', '14', '43', '42', '32']","[2, 0, 0, 1]","[0, 1, 2, 0]","[1, 1, 0, 1, 0, 0]","[5.87929717341482, -2.7133333333333334, -2.3774070447641282, -0.7885567953173584]"
105,34,34,[],38,5,7258000,7799000,"['12', '13', '14', '34', '42', '32']","[95, 0, 6, 4]","[0, 29, 45, 31]","[23, 45, 27, 4, 4, 2]","[5.890172051437325, -2.8829629629629627, -2.1751471758154337, -0.8320619126589275]"
52,24,24,[],38,3,7802000,8052000,"['12', '13', '14', '34', '24', '32']","[45, 3, 4, 0]","[0, 13, 10, 29]","[11, 10, 24, 2, 3, 2]","[5.895851595015941, -2.807017543859649, -2.040626040626041, -1.0482080105302507]"
14,43,43,"[['24', '32', '43']]",39,1,8055000,8115000,"['12', '13', '14', '43', '24', '32']","[12, 0, 0, 2]","[0, 2, 4, 8]","[2, 2, 8, 2, 0, 0]","[5.897481934794566, -2.8070175438596494, -2.089459308643425, -1.0010050822914909]"
52,42,42,[],38,6,8120000,8497000,"['12', '13', '14', '43', '42', '32']","[42, 0, 2, 8]","[0, 10, 18, 24]","[3, 15, 24, 3, 5, 2]","[5.902744486369318, -2.9772998805256874, -2.085173437683555, -0.8402711681600767]"
8,34,34,[],38,5,8502000,8539000,"['12', '13', '14', '34', '42', '32']","[7, 0, 1, 0]","[0, 1, 1, 6]","[1, 1, 5, 1, 0, 0]","[5.90359975594875, -2.9772998805256874, -2.058806441275917, -0.8674934341471456]"
28,43,43,[],38,6,8540000,8714000,"['12', '13', '14', '43', '42', '32']","[24, 0, 1, 3]","[0, 6, 11, 11]","[5, 8, 11, 3, 0, 1]","[5.905867105867106, -3.0123167155425215, -2.0883023952791397, -0.8052479950454448]"
1,41,41,[],38,12,8715000,8715000,"['12', '13', '41', '43', '42', '32']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.896207713854772, -3.0123167155425215, -2.0883023952791397, -0.7955886030331112]"
66,14,14,[],38,6,8716000,9046000,"['12', '13', '14', '43', '42', '32']","[60, 0, 3, 3]","[0, 13, 19, 34]","[10, 16, 34, 3, 0, 3]","[5.902681307701915, -3.110122358175751, -2.0512680037280435, -0.74129094579812]"
2,34,34,[],38,5,9051000,9053000,"['12', '13', '14', '34', '42', '32']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 0, 0, 2, 0, 0]","[5.902681307701914, -3.110122358175751, -2.0008914140256113, -0.7916675355005525]"
3,41,41,"[['13', '34', '41']]",40,3,9054000,9055000,"['12', '13', '41', '34', '42', '32']","[1, 0, 1, 1]","[1, 0, 1, 1]","[0, 1, 1, 1, 0, 0]","[5.89386693193557, -3.110122358175751, -1.9765964475389428, -0.8071481262208771]"
22,14,14,[],38,5,9058000,9153000,"['12', '13', '14', '34', '42', '32']","[19, 0, 3, 0]","[0, 1, 9, 12]","[1, 9, 9, 3, 0, 0]","[5.895939506558975, -3.110122358175751, -1.90720783606446, -0.8786093123187637]"
1,23,23,"[['23', '34', '42']]",39,2,9168000,9168000,"['12', '13', '14', '34', '42', '23']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.895939506558975, -3.0727173318753414, -1.9446128623648695, -0.8786093123187639]"
2,24,24,[],38,1,9169000,9170000,"['12', '13', '14', '34', '24', '23']","[0, 2, 0, 0]","[0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]","[5.8959395065589755, -2.9904761904761905, -1.9807710544552646, -0.9246922616275199]"
9,32,32,[],38,3,9172000,9207000,"['12', '13', '14', '34', '24', '32']","[7, 0, 2, 0]","[0, 4, 3, 2]","[3, 3, 1, 1, 0, 1]","[5.896301972159889, -3.0210772833723656, -1.9280077225308228, -0.9472169662567012]"
8,42,42,[],38,5,9210000,9263000,"['12', '13', '14', '34', '42', '32']","[6, 0, 1, 1]","[0, 3, 3, 2]","[1, 3, 2, 0, 1, 1]","[5.896816120224744, -3.068548387096774, -1.8985974034576405, -0.9296703296703297]"
2,23,23,"[['23', '34', '42']]",39,2,9267000,9268000,"['12', '13', '14', '34', '42', '23']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 0, 1, 0, 0, 1]","[5.896970351957922, -3.0337301587301586, -1.9334156318242561, -0.929824561403509]"
11,24,24,[],38,1,9270000,9286000,"['12', '13', '14', '34', '24', '23']","[9, 2, 0, 0]","[0, 6, 2, 3]","[6, 2, 1, 0, 2, 0]","[5.897258281761108, -2.9466089466089467, -1.933550004869023, -1.0170993302831375]"
14,43,43,[],38,2,9287000,9313000,"['12', '13', '14', '43', '24', '23']","[9, 4, 0, 1]","[0, 5, 7, 2]","[5, 3, 1, 1, 1, 3]","[5.89761067916356, -2.806874717322478, -2.0512035110979037, -1.0395324507431773]"
14,42,42,[],38,4,9315000,9404000,"['12', '13', '14', '43', '42', '23']","[11, 1, 0, 2]","[0, 4, 7, 3]","[2, 6, 3, 0, 2, 1]","[5.898457169240955, -2.812459441920831, -2.0823506365823348, -1.00364709073779]"
55,34,34,"[['23', '34', '42']]",39,2,9406000,9733000,"['12', '13', '14', '34', '42', '23']","[53, 0, 2, 0]","[0, 5, 23, 27]","[5, 23, 25, 2, 0, 0]","[5.903446205856103, -2.8124594419208306, -2.040449181996723, -1.0505375819385485]"
100,32,32,[],38,5,9748000,10341000,"['12', '13', '14', '34', '42', '32']","[89, 0, 11, 0]","[0, 34, 28, 38]","[25, 28, 36, 2, 0, 9]","[5.9095534200113065, -3.045766590389016, -1.76710414786086, -1.0966826817614295]"
40,43,43,[],38,6,10348000,10507000,"['12', '13', '14', '43', '42', '32']","[37, 0, 2, 1]","[0, 7, 14, 19]","[5, 13, 19, 1, 0, 2]","[5.912380526374645, -3.0903010033444818, -1.7422693139670322, -1.079810209063132]"
35,34,34,[],38,5,10512000,10721000,"['12', '13', '14', '34', '42', '32']","[33, 0, 2, 0]","[0, 5, 14, 16]","[5, 14, 14, 2, 0, 0]","[5.914564564564564, -3.0903010033444813, -1.7029914529914532, -1.1212721082286303]"
10,43,43,[],38,6,10729000,10757000,"['12', '13', '14', '43', '42', '32']","[8, 0, 0, 2]","[0, 0, 6, 4]","[0, 4, 4, 2, 0, 0]","[5.915168712602554, -3.0903010033444813, -1.7401931835243485, -1.084674525733724]"
45,34,34,[],38,5,10761000,11014000,"['12', '13', '14', '34', '42', '32']","[34, 0, 7, 4]","[0, 12, 18, 15]","[5, 18, 11, 4, 4, 3]","[5.917103796279998, -3.219685438863521, -1.6028737767868206, -1.0945445806296565]"
1,31,31,[],38,11,11015000,11015000,"['12', '31', '14', '34', '42', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.910470667486748, -3.219685438863521, -1.5962406479935698, -1.0945445806296565]"
75,13,13,[],38,5,11031000,11326000,"['12', '13', '14', '34', '42', '32']","[65, 0, 8, 2]","[0, 20, 23, 32]","[11, 23, 31, 1, 2, 7]","[5.914601066817898, -3.38, -1.4498276411459692, -1.084773425671928]"
5,23,23,"[['23', '34', '42']]",39,2,11327000,11335000,"['12', '13', '14', '34', '42', '23']","[4, 1, 0, 0]","[0, 0, 3, 2]","[0, 2, 2, 0, 0, 1]","[5.9148807245822175, -3.3519101123595503, -1.4780205875711496, -1.0849500246515167]"
9,32,32,[],38,5,11336000,11370000,"['12', '13', '14', '34', '42', '32']","[7, 0, 2, 0]","[0, 5, 2, 2]","[3, 2, 2, 0, 0, 2]","[5.915158556227391, -3.385494505494506, -1.4445385946983393, -1.0851254560345467]"
56,43,43,[],38,6,11372000,11577000,"['12', '13', '14', '43', '42', '32']","[46, 0, 7, 3]","[0, 16, 19, 21]","[8, 17, 21, 2, 1, 7]","[5.917777590070506, -3.5069817400644467, -1.3743500180181902, -1.0364458319878695]"
9,24,24,"[['24', '32', '43']]",39,1,11599000,11626000,"['12', '13', '14', '43', '24', '32']","[8, 1, 0, 0]","[0, 3, 3, 3]","[3, 3, 2, 0, 1, 0]","[5.918084833665279, -3.4693877551020407, -1.374494464763083, -1.0742026138001557]"
2,31,31,"[['14', '31', '43'], ['24', '32', '43']]",41,4,11627000,11628000,"['12', '31', '14', '43', '24', '32']","[0, 0, 2, 0]","[2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]","[5.905834709444051, -3.4693877551020407, -1.3622443405418543, -1.0742026138001557]"
19,13,13,"[['24', '32', '43']]",39,1,11628000,11656000,"['12', '13', '14', '43', '24', '32']","[19, 0, 0, 0]","[0, 0, 13, 6]","[0, 13, 6, 0, 0, 0]","[5.907166753365754, -3.4693877551020407, -1.3630941565706922, -1.0746848416930213]"
8,34,34,[],38,3,11658000,11668000,"['12', '13', '14', '34', '24', '32']","[7, 0, 1, 0]","[0, 0, 4, 4]","[0, 4, 3, 1, 0, 0]","[5.907659258035198, -3.4693877551020407, -1.3456498388829214, -1.0926216640502353]"
10,43,43,"[['24', '32', '43']]",39,1,11669000,11685000,"['12', '13', '14', '43', '24', '32']","[5, 0, 1, 4]","[0, 1, 5, 4]","[0, 1, 4, 4, 0, 1]","[5.908035961078083, -3.483405483405484, -1.399491941864823, -1.0251385358077765]"
28,42,42,[],38,6,11685000,11750000,"['12', '13', '14', '43', '42', '32']","[24, 0, 3, 1]","[0, 10, 9, 9]","[6, 9, 9, 0, 1, 3]","[5.909287749287749, -3.538461538461538, -1.3596484620213432, -1.0111777488048672]"
17,24,24,"[['24', '32', '43']]",39,1,11753000,11823000,"['12', '13', '14', '43', '24', '32']","[13, 2, 1, 1]","[0, 3, 5, 9]","[2, 4, 7, 1, 2, 1]","[5.910056646110875, -3.4796116504854373, -1.3631848495578796, -1.0672601460675597]"
22,23,23,[],38,2,11823000,11887000,"['12', '13', '14', '43', '24', '23']","[19, 3, 0, 0]","[0, 6, 5, 11]","[6, 3, 10, 0, 1, 2]","[5.9109682695309225, -3.394003527336861, -1.4144064663988765, -1.1025582757951866]"
4,34,34,[],38,1,11889000,11899000,"['12', '13', '14', '34', '24', '23']","[3, 0, 1, 0]","[0, 0, 1, 3]","[0, 1, 2, 1, 0, 0]","[5.911171806437353, -3.394003527336861, -1.3970996304817684, -1.1200686486187232]"
11,42,42,"[['23', '34', '42']]",39,2,11901000,11940000,"['12', '13', '14', '34', '42', '23']","[10, 0, 0, 1]","[0, 3, 3, 5]","[2, 3, 5, 0, 1, 0]","[5.911705928662266, -3.4090592334494776, -1.397278911564626, -1.1053677836481628]"
