count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
5,23,23,[],38,7,994000,1060000,"['24', '13', '34', '23', '14', '21']","[1, 2, 2, 0]","[0, 0, 3, 2]","[0, 1, 2, 2, 0, 0]","[-1.4166666666666667, 5.2, 1.5499999999999996, -5.333333333333334]"
3,31,31,[],38,13,1061000,1071000,"['24', '31', '34', '23', '14', '21']","[0, 1, 2, 0]","[1, 0, 0, 2]","[1, 1, 1, 0, 0, 0]","[-1.4901960784313728, 5.2, 1.623529411764706, -5.333333333333334]"
5,12,12,"[['12', '23', '31']]",40,2,1090000,1139000,"['24', '31', '34', '23', '14', '12']","[3, 1, 1, 0]","[0, 1, 1, 3]","[0, 0, 1, 1, 2, 1]","[-1.0882352941176467, 5.002801120448179, 1.5854341736694675, -5.5]"
3,32,32,[],38,9,1166000,1178000,"['24', '31', '34', '32', '14', '12']","[0, 2, 1, 0]","[0, 1, 0, 2]","[2, 0, 0, 1, 0, 0]","[-1.0882352941176472, 4.855614973262032, 1.732620320855615, -5.5]"
7,42,42,[],38,11,1191000,1230000,"['42', '31', '34', '32', '14', '12']","[0, 0, 0, 7]","[0, 7, 0, 0]","[7, 0, 0, 0, 0, 0]","[-1.0882352941176472, 4.32731308646958, 1.7326203208556152, -4.971698113207547]"
12,41,41,[],38,17,1245000,1321000,"['42', '31', '34', '32', '41', '12']","[4, 0, 1, 7]","[2, 10, 0, 0]","[5, 0, 0, 1, 2, 4]","[-1.071148459383754, 3.1765545798529304, 1.8670076726342713, -3.9724137931034487]"
21,14,14,[],38,11,1325000,1478000,"['42', '31', '34', '32', '14', '12']","[13, 0, 7, 1]","[0, 5, 0, 16]","[1, 0, 5, 2, 11, 2]","[-0.17756667884545152, 2.6212527634487834, 2.1035294117647068, -4.54721549636804]"
10,24,24,[],38,9,1542000,1679000,"['24', '31', '34', '32', '14', '12']","[6, 3, 1, 0]","[0, 2, 0, 8]","[3, 0, 0, 1, 5, 1]","[0.04826546003016574, 2.4433416046319265, 2.2081447963800898, -4.699751861042183]"
12,23,23,"[['12', '23', '31']]",40,2,1750000,2009000,"['24', '31', '34', '23', '14', '12']","[8, 4, 0, 0]","[0, 5, 2, 5]","[2, 0, 0, 2, 3, 5]","[0.5557809330628805, 2.1086822660098523, 2.1092436974789917, -4.773706896551724]"
3,13,13,[],38,1,2026000,2066000,"['24', '13', '34', '23', '14', '12']","[3, 0, 0, 0]","[0, 1, 1, 1]","[0, 1, 0, 0, 1, 1]","[0.8, 2.0351190476190486, 1.9523809523809523, -4.7875000000000005]"
1,43,43,[],38,2,2097000,2097000,"['24', '13', '43', '23', '14', '12']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[0.8000000000000005, 2.035119047619048, 1.8095238095238102, -4.644642857142857]"
2,32,32,"[['24', '32', '43']]",39,1,2203000,2205000,"['24', '13', '43', '32', '14', '12']","[0, 1, 1, 0]","[0, 1, 0, 1]","[1, 0, 0, 1, 0, 0]","[0.8000000000000003, 1.954022988505747, 1.9031198686371096, -4.6571428571428575]"
11,34,34,[],38,3,2205000,2428000,"['24', '13', '34', '32', '14', '12']","[9, 1, 1, 0]","[0, 4, 1, 6]","[1, 1, 1, 0, 4, 4]","[1.2383900928792566, 1.7151638084700962, 1.7676950998185113, -4.721249001167866]"
8,23,23,[],38,1,2430000,2449000,"['24', '13', '34', '23', '14', '12']","[4, 4, 0, 0]","[0, 0, 5, 3]","[2, 3, 0, 2, 1, 0]","[1.5929717341482044, 1.827324478178368, 1.3342097279805847, -4.7545059403071575]"
27,32,32,[],38,3,2459000,2728000,"['24', '13', '34', '32', '14', '12']","[11, 1, 15, 0]","[0, 17, 2, 8]","[1, 2, 5, 10, 2, 7]","[2.1147000659195787, 0.8561329091551784, 1.8335724533715922, -4.8044054284463495]"
3,42,42,[],38,5,2755000,2764000,"['42', '13', '34', '32', '14', '12']","[0, 0, 0, 3]","[0, 3, 0, 0]","[3, 0, 0, 0, 0, 0]","[2.1147000659195783, 0.7208672086720869, 1.8335724533715925, -4.669139727963257]"
28,24,24,[],38,3,2769000,3055000,"['24', '13', '34', '32', '14', '12']","[15, 12, 1, 0]","[0, 12, 0, 16]","[12, 0, 0, 1, 4, 11]","[2.4765478424015015, 0.4688644688644694, 1.8823529411764715, -4.827765252442441]"
19,23,23,[],38,1,3055000,3259000,"['24', '13', '34', '23', '14', '12']","[13, 5, 1, 0]","[0, 6, 4, 9]","[2, 1, 1, 3, 6, 6]","[2.7212325752017614, 0.4925955626837748, 1.672380952380952, -4.886209090266487]"
1,32,32,[],38,3,3259000,3259000,"['24', '13', '34', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[2.7212325752017605, 0.44621875108957143, 1.7187577639751548, -4.8862090902664885]"
1,31,31,[],38,9,3261000,3261000,"['24', '31', '34', '32', '14', '12']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[2.6412325752017605, 0.44621875108957143, 1.7987577639751549, -4.886209090266488]"
3,13,13,[],38,3,3262000,3272000,"['24', '13', '34', '32', '14', '12']","[3, 0, 0, 0]","[0, 2, 1, 0]","[0, 1, 0, 0, 0, 2]","[2.752088258471237, 0.4094371418941698, 1.7246836899010805, -4.886209090266488]"
49,23,23,[],38,1,3364000,3804000,"['24', '13', '34', '23', '14', '12']","[18, 30, 1, 0]","[0, 5, 23, 21]","[11, 4, 1, 19, 9, 5]","[3.1236795462601914, 0.9709754163362407, 0.9201543975737527, -5.014809360170185]"
7,21,21,[],38,7,3809000,3834000,"['24', '13', '34', '23', '14', '21']","[5, 2, 0, 0]","[1, 0, 0, 6]","[1, 0, 0, 0, 5, 1]","[3.09555630338285, 1.0233956519670806, 0.9201543975737527, -5.0391063529236835]"
59,12,12,[],38,1,3837000,4966000,"['24', '13', '34', '23', '14', '12']","[36, 23, 0, 0]","[0, 20, 19, 20]","[10, 6, 0, 13, 10, 20]","[3.6348828356689475, 1.0698999536208835, 0.42249942249942274, -5.127282211789254]"
1,21,21,[],38,7,4966000,4966000,"['24', '13', '34', '23', '14', '21']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[3.597994303191001, 1.1067884860988306, 0.4224994224994225, -5.127282211789254]"
127,12,12,[],38,1,4968000,6379000,"['24', '13', '34', '23', '14', '12']","[91, 36, 0, 0]","[0, 26, 42, 59]","[5, 11, 0, 31, 54, 26]","[4.183498525073746, 1.2634570106357066, -0.2204383282364928, -5.226517207472959]"
2,42,42,"[['23', '34', '42']]",39,2,6382000,6386000,"['42', '13', '34', '23', '14', '12']","[1, 0, 0, 1]","[0, 1, 0, 1]","[1, 0, 0, 0, 1, 0]","[4.184260429835652, 1.2333374639814598, -0.22043832823649323, -5.197159565580618]"
56,24,24,[],38,1,6389000,6798000,"['24', '13', '34', '23', '14', '12']","[41, 15, 0, 0]","[0, 14, 9, 33]","[6, 0, 0, 9, 27, 14]","[4.271306160259378, 1.2544997553271946, -0.2820150659133711, -5.243790849673202]"
1,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,20,6814000,6814000,"['24', '13', '34', '23', '41', '12']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[4.245841428912295, 1.2544997553271944, -0.2820150659133709, -5.218326118326118]"
4,21,21,"[['13', '34', '41']]",39,4,6819000,6876000,"['24', '13', '34', '23', '41', '21']","[2, 2, 0, 0]","[1, 0, 3, 0]","[0, 2, 0, 1, 0, 1]","[4.262353896103896, 1.2875875350140051, -0.33161531279178336, -5.218326118326118]"
5,14,14,[],38,7,6892000,7009000,"['24', '13', '34', '23', '14', '21']","[5, 0, 0, 0]","[0, 0, 2, 3]","[0, 2, 0, 0, 3, 0]","[4.304339171974522, 1.287587535014005, -0.3716153127917834, -5.220311394196744]"
1,32,32,"[['13', '21', '32']]",40,5,7058000,7058000,"['24', '13', '34', '32', '14', '21']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[4.304339171974522, 1.260416666666667, -0.34444444444444455, -5.220311394196744]"
2,12,12,[],38,3,7076000,7077000,"['24', '13', '34', '32', '14', '12']","[1, 0, 1, 0]","[0, 2, 0, 0]","[0, 0, 0, 1, 0, 1]","[4.308941885152817, 1.2290921904029724, -0.317722681359045, -5.220311394196745]"
17,23,23,[],38,1,7079000,7255000,"['24', '13', '34', '23', '14', '12']","[10, 6, 1, 0]","[0, 1, 10, 6]","[0, 4, 1, 6, 5, 1]","[4.388047754714421, 1.2620432061376938, -0.4236311677256559, -5.226459793126459]"
1,21,21,[],38,7,7256000,7256000,"['24', '13', '34', '23', '14', '21']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.361976116429043, 1.2881148444230734, -0.4236311677256557, -5.22645979312646]"
53,12,12,[],38,1,7256000,8218000,"['24', '13', '34', '23', '14', '12']","[33, 19, 1, 0]","[0, 4, 23, 26]","[9, 13, 1, 10, 16, 4]","[4.563896578552172, 1.3647308826395566, -0.6509100424816407, -5.277717418710088]"
44,43,43,[],38,2,8230000,9640000,"['24', '13', '43', '23', '14', '12']","[34, 8, 0, 2]","[0, 6, 22, 16]","[5, 17, 2, 3, 11, 6]","[4.743316866028395, 1.3741989142433728, -1.0096345514950167, -5.107881228776751]"
8,32,32,"[['24', '32', '43']]",39,1,9642000,9722000,"['24', '13', '43', '32', '14', '12']","[6, 1, 1, 0]","[0, 3, 3, 2]","[1, 3, 0, 1, 1, 2]","[4.772079251322302, 1.3465169975808278, -1.006510478922623, -5.112085769980507]"
165,23,23,[],38,2,9725000,11916000,"['24', '13', '43', '23', '14', '12']","[125, 39, 0, 1]","[0, 38, 71, 56]","[4, 35, 1, 35, 52, 38]","[5.072540508534741, 1.3845984990009, -1.4027072455475285, -5.054431761988111]"
3,41,41,"[['12', '24', '41']]",40,1,11939000,11950000,"['24', '13', '43', '23', '41', '12']","[0, 0, 0, 3]","[1, 0, 2, 0]","[0, 0, 2, 0, 1, 0]","[5.056351684265109, 1.3845984990008995, -1.570602877992225, -4.870347305273782]"
434,14,14,[],38,2,11969000,17383000,"['24', '13', '43', '23', '14', '12']","[317, 82, 0, 35]","[0, 56, 167, 211]","[38, 88, 35, 44, 173, 56]","[5.369087315439119, 1.4988264971101268, -3.4027356291507234, -3.4651781833985225]"
2,42,42,[],38,4,17426000,17427000,"['42', '13', '43', '23', '14', '12']","[0, 0, 0, 2]","[0, 2, 0, 0]","[2, 0, 0, 0, 0, 0]","[5.369087315439118, 1.4584262824839873, -3.402735629150723, -3.4247779687723816]"
143,24,24,[],38,2,17428000,18576000,"['24', '13', '43', '23', '14', '12']","[91, 45, 0, 7]","[0, 9, 56, 78]","[32, 36, 7, 13, 46, 9]","[5.421829285322598, 1.5358291292165815, -3.6199615607007027, -3.3376968538384757]"
45,21,21,[],38,8,18589000,19075000,"['24', '13', '43', '23', '14', '21']","[34, 11, 0, 0]","[1, 0, 22, 22]","[8, 20, 0, 2, 14, 1]","[5.423872370871123, 1.567517093295982, -3.639261763771879, -3.3521277003952266]"
8,34,34,[],38,7,19076000,19133000,"['24', '13', '34', '23', '14', '21']","[4, 2, 2, 0]","[0, 0, 2, 6]","[1, 1, 2, 1, 3, 0]","[5.42485682470953, 1.5708976126460517, -3.5898591879789423, -3.4058952493766403]"
43,12,12,[],38,1,19134000,19394000,"['24', '13', '34', '23', '14', '12']","[39, 4, 0, 0]","[0, 17, 4, 22]","[3, 3, 0, 1, 19, 17]","[5.4504810686596645, 1.5554337150238835, -3.59377915286586, -3.4121356308176884]"
19,32,32,[],38,3,19394000,19468000,"['24', '13', '34', '32', '14', '12']","[18, 0, 1, 0]","[0, 5, 1, 13]","[0, 1, 0, 1, 13, 4]","[5.456952030454381, 1.5356508710170367, -3.579445571331981, -3.4131573301394376]"
36,43,43,"[['24', '32', '43']]",39,1,19470000,19706000,"['24', '13', '43', '32', '14', '12']","[32, 0, 0, 4]","[0, 6, 6, 24]","[0, 2, 4, 0, 24, 6]","[5.466956570273304, 1.528787378261835, -3.6596485867074104, -3.336095361827728]"
17,23,23,[],38,2,19707000,19849000,"['24', '13', '43', '23', '14', '12']","[16, 1, 0, 0]","[0, 4, 3, 10]","[0, 2, 0, 1, 10, 4]","[5.473418847143329, 1.5262046549787587, -3.662842210430689, -3.3367812916914]"
74,32,32,"[['24', '32', '43']]",39,1,19850000,20831000,"['24', '13', '43', '32', '14', '12']","[64, 1, 2, 7]","[0, 15, 24, 35]","[1, 17, 7, 2, 34, 13]","[5.4999271435511865, 1.4846437890722868, -3.7665622265503713, -3.2180087060731033]"
71,23,23,[],38,2,20832000,21617000,"['24', '13', '43', '23', '14', '12']","[50, 15, 0, 6]","[0, 2, 33, 36]","[8, 20, 6, 7, 28, 2]","[5.514756555503575, 1.507490309672864, -3.8827820012327923, -3.1394648639436458]"
59,42,42,[],38,4,21618000,22152000,"['42', '13', '43', '23', '14', '12']","[48, 4, 0, 7]","[0, 4, 28, 27]","[1, 18, 6, 4, 27, 3]","[5.528043968867198, 1.495991699854361, -3.980747231349641, -3.0432884373719187]"
20,24,24,[],38,2,22157000,22225000,"['24', '13', '43', '23', '14', '12']","[16, 4, 0, 0]","[0, 3, 7, 10]","[3, 6, 0, 1, 7, 3]","[5.534016143254426, 1.4992656569664682, -3.9852842809364546, -3.047997519284438]"
66,32,32,"[['24', '32', '43']]",39,1,22227000,23022000,"['24', '13', '43', '32', '14', '12']","[65, 0, 1, 0]","[0, 22, 20, 24]","[0, 20, 0, 1, 24, 21]","[5.562173415382031, 1.4668240357667157, -3.97987387178431, -3.0491235793644353]"
101,23,23,[],38,2,23034000,23848000,"['24', '13', '43', '23', '14', '12']","[62, 36, 0, 3]","[0, 15, 46, 40]","[3, 10, 3, 33, 37, 15]","[5.5794593550271685, 1.5118370505149232, -4.073983494053596, -3.017312911488496]"
1,32,32,"[['24', '32', '43']]",39,1,23853000,23853000,"['24', '13', '43', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.5794593550271685, 1.4993515685172463, -4.061498012055919, -3.017312911488496]"
54,23,23,[],38,2,23854000,24199000,"['24', '13', '43', '23', '14', '12']","[22, 30, 0, 2]","[0, 3, 38, 13]","[2, 8, 2, 28, 11, 3]","[5.585130926716812, 1.5368236671472537, -4.1254335530861015, -2.9965210407779646]"
1,32,32,"[['24', '32', '43']]",39,1,24200000,24200000,"['24', '13', '43', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.585130926716811, 1.5254033101612698, -4.114013196100117, -2.9965210407779646]"
80,23,23,[],38,2,24225000,25135000,"['24', '13', '43', '23', '14', '12']","[50, 25, 0, 5]","[0, 16, 48, 16]","[1, 19, 5, 24, 15, 16]","[5.603593767313999, 1.5430732595601626, -4.204718066743383, -2.9419489601307784]"
32,34,34,[],38,1,25142000,25529000,"['24', '13', '34', '23', '14', '12']","[27, 4, 1, 0]","[0, 11, 14, 7]","[0, 10, 1, 4, 6, 11]","[5.614219995566964, 1.5401381840496033, -4.189870598829755, -2.964487580786813]"
13,32,32,[],38,3,25536000,25695000,"['24', '13', '34', '32', '14', '12']","[12, 0, 1, 0]","[0, 3, 7, 3]","[0, 7, 0, 1, 3, 2]","[5.617766531917109, 1.52836212485898, -4.181530161648421, -2.9645984951276674]"
3,23,23,[],38,1,25724000,25734000,"['24', '13', '34', '23', '14', '12']","[1, 2, 0, 0]","[0, 0, 3, 0]","[0, 1, 0, 2, 0, 0]","[5.618072133835348, 1.5304882294367488, -4.183961868144429, -2.9645984951276674]"
109,43,43,[],38,2,25745000,27042000,"['24', '13', '43', '23', '14', '12']","[60, 36, 0, 13]","[0, 17, 72, 20]","[1, 24, 13, 35, 19, 17]","[5.635801838533531, 1.5553282376516349, -4.352773358889809, -2.8383567172953574]"
19,42,42,[],38,4,27049000,27385000,"['42', '13', '43', '23', '14', '12']","[14, 2, 0, 3]","[0, 1, 9, 9]","[1, 5, 2, 2, 9, 0]","[5.637459150326798, 1.5420201724504996, -4.373414820473644, -2.806064502303654]"
1,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,24,27391000,27391000,"['42', '31', '43', '23', '14', '12']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.628695373935879, 1.5420201724505003, -4.364651044082726, -2.806064502303654]"
54,13,13,[],38,4,27410000,28199000,"['42', '13', '43', '23', '14', '12']","[39, 1, 0, 14]","[0, 1, 32, 21]","[0, 17, 14, 1, 21, 1]","[5.634633758762534, 1.5423133054832707, -4.479987985281971, -2.6969590789638342]"
140,24,24,[],38,2,28202000,29879000,"['24', '13', '43', '23', '14', '12']","[101, 36, 0, 3]","[0, 22, 58, 60]","[6, 25, 3, 30, 54, 22]","[5.654338352276498, 1.5626958986958992, -4.531092140794991, -2.6859421101774044]"
2,32,32,"[['24', '32', '43']]",39,1,29902000,29903000,"['24', '13', '43', '32', '14', '12']","[1, 0, 1, 0]","[0, 2, 0, 0]","[0, 0, 0, 1, 0, 1]","[5.654844205723528, 1.5533355903512485, -4.5222376858973705, -2.685942110177404]"
18,23,23,[],38,2,29915000,30000000,"['24', '13', '43', '23', '14', '12']","[7, 11, 0, 0]","[0, 2, 12, 4]","[1, 2, 0, 10, 3, 2]","[5.6564074257518975, 1.5610832047374565, -4.530125143492166, -2.6873654869971886]"
38,42,42,[],38,4,30007000,30236000,"['42', '13', '43', '23', '14', '12']","[22, 15, 0, 1]","[0, 3, 17, 18]","[1, 2, 0, 15, 18, 2]","[5.658368273734897, 1.5560346120026303, -4.541086404673557, -2.6733164810639707]"
184,24,24,[],38,2,30238000,33450000,"['24', '13', '43', '23', '14', '12']","[142, 33, 0, 9]","[0, 41, 73, 70]","[6, 37, 9, 27, 64, 41]","[5.686484036475224, 1.5628952988681373, -4.624431907295158, -2.624947428048203]"
6,32,32,"[['24', '32', '43']]",39,1,33452000,33473000,"['24', '13', '43', '32', '14', '12']","[5, 0, 1, 0]","[0, 4, 1, 1]","[0, 1, 0, 1, 1, 3]","[5.687929341963439, 1.5537635528703007, -4.616722117302142, -2.624970777531596]"
49,23,23,[],38,2,33475000,33926000,"['24', '13', '43', '23', '14', '12']","[32, 17, 0, 0]","[0, 13, 28, 8]","[1, 12, 0, 16, 7, 13]","[5.695563191267948, 1.5595007468970987, -4.62861418416974, -2.626449753995306]"
3,21,21,[],38,8,33949000,33966000,"['24', '13', '43', '23', '14', '21']","[1, 2, 0, 0]","[1, 0, 1, 1]","[0, 0, 0, 1, 1, 1]","[5.687456577319441, 1.5682049224973769, -4.629188794828767, -2.6264727049880507]"
15,12,12,[],38,2,33969000,34104000,"['24', '13', '43', '23', '14', '12']","[8, 7, 0, 0]","[0, 2, 7, 6]","[0, 0, 0, 7, 6, 2]","[5.688386622393113, 1.5713686944730656, -4.633145931391545, -2.6266093854746337]"
54,34,34,[],38,1,34109000,34928000,"['24', '13', '34', '23', '14', '12']","[32, 16, 6, 0]","[0, 2, 18, 34]","[5, 7, 6, 11, 23, 2]","[5.6910134570136925, 1.5830137444124162, -4.532890871504733, -2.741136329921377]"
5,43,43,[],38,2,34929000,34940000,"['24', '13', '43', '23', '14', '12']","[1, 3, 0, 1]","[0, 0, 4, 1]","[1, 1, 1, 2, 0, 0]","[5.691200959943427, 1.585333960803822, -4.540621427979043, -2.735913492768205]"
1,34,34,[],38,1,34948000,34948000,"['24', '13', '34', '23', '14', '12']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 1, 0, 0, 0]","[5.691200959943426, 1.5853339608038217, -4.5234964714875705, -2.7530384492596784]"
6,32,32,[],38,3,34950000,34987000,"['24', '13', '34', '32', '14', '12']","[4, 0, 2, 0]","[0, 4, 1, 1]","[0, 1, 0, 2, 1, 2]","[5.692189381431466, 1.5698908157992042, -4.50902020395441, -2.753059993276258]"
29,23,23,[],38,1,34992000,35137000,"['24', '13', '34', '23', '14', '12']","[8, 13, 8, 0]","[0, 1, 13, 15]","[3, 3, 8, 10, 4, 1]","[5.6932190759801875, 1.5786715168115508, -4.384954902591979, -2.886935690199758]"
1,32,32,[],38,3,35138000,35138000,"['24', '13', '34', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.6932190759801875, 1.5715127795950106, -4.37779616537544, -2.8869356901997576]"
22,23,23,[],38,1,35142000,35366000,"['24', '13', '34', '23', '14', '12']","[16, 3, 3, 0]","[0, 3, 10, 9]","[0, 7, 3, 3, 6, 3]","[5.695774362824107, 1.5719923327911116, -4.334890829672829, -2.93287586594239]"
4,32,32,[],38,3,35366000,35377000,"['24', '13', '34', '32', '14', '12']","[2, 0, 2, 0]","[0, 2, 0, 2]","[0, 0, 1, 1, 1, 1]","[5.696176573595928, 1.5645176381190966, -4.312861944479773, -2.947832267235252]"
4,23,23,[],38,1,35378000,35392000,"['24', '13', '34', '23', '14', '12']","[1, 2, 1, 0]","[0, 0, 2, 2]","[0, 0, 1, 2, 1, 0]","[5.696197590830061, 1.5656205899665405, -4.299192783194448, -2.962625397602153]"
1,32,32,[],38,3,35396000,35396000,"['24', '13', '34', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.69619759083006, 1.5585787937313043, -4.292150986959212, -2.9626253976021535]"
47,23,23,[],38,1,35404000,35723000,"['24', '13', '34', '23', '14', '12']","[22, 16, 9, 0]","[0, 4, 26, 17]","[1, 11, 9, 15, 7, 4]","[5.699792543391479, 1.566482874271888, -4.176258844091077, -3.0900165735722904]"
3,32,32,[],38,3,35725000,35763000,"['24', '13', '34', '32', '14', '12']","[2, 0, 1, 0]","[0, 2, 0, 1]","[0, 0, 0, 1, 1, 1]","[5.700186560220089, 1.5592731121951733, -4.169422422135697, -3.0900372502795657]"
61,23,23,[],38,1,35766000,36069000,"['24', '13', '34', '23', '14', '12']","[24, 11, 26, 0]","[0, 1, 8, 52]","[5, 2, 26, 6, 21, 1]","[5.701327795370468, 1.5680912887754697, -3.867368198815009, -3.4020508853309295]"
1,32,32,[],38,3,36072000,36072000,"['24', '13', '34', '32', '14', '12']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.701327795370468, 1.5613484505572215, -3.860625360596761, -3.4020508853309295]"
62,23,23,[],38,1,36073000,36446000,"['24', '13', '34', '23', '14', '12']","[24, 19, 19, 0]","[0, 3, 16, 43]","[11, 8, 19, 8, 13, 3]","[5.704043317704741, 1.5769130968742902, -3.685324076914596, -3.5956323376644344]"
3,43,43,[],38,2,36447000,36494000,"['24', '13', '43', '23', '14', '12']","[2, 0, 0, 1]","[0, 0, 2, 1]","[0, 1, 1, 0, 1, 0]","[5.704229353749555, 1.5769130968742902, -3.693575079271605, -3.5875673713522387]"
39,34,34,[],38,1,36502000,36760000,"['24', '13', '34', '23', '14', '12']","[10, 7, 22, 0]","[0, 3, 3, 33]","[5, 1, 22, 2, 6, 3]","[5.705603276908157, 1.582193567082005, -3.51844962266649, -3.769347221323672]"
83,32,32,[],38,3,36760000,37326000,"['24', '13', '34', '32', '14', '12']","[37, 7, 39, 0]","[0, 10, 7, 66]","[7, 7, 35, 4, 24, 6]","[5.709343422420673, 1.5609074729443129, -3.2669689007950815, -4.003281994569903]"
2,43,43,"[['24', '32', '43']]",39,1,37327000,37328000,"['24', '13', '43', '32', '14', '12']","[0, 1, 0, 1]","[0, 0, 1, 1]","[1, 0, 1, 0, 0, 0]","[5.709343422420673, 1.5619017558177903, -3.2748021577808815, -3.996443020457582]"
27,34,34,[],38,3,37329000,37493000,"['24', '13', '34', '32', '14', '12']","[13, 2, 12, 0]","[0, 2, 0, 25]","[2, 0, 11, 1, 12, 1]","[5.709911763385843, 1.557002949852507, -3.2077626830617523, -4.0591520301766]"
2,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,23,37502000,37504000,"['24', '13', '34', '32', '41', '12']","[0, 0, 1, 1]","[1, 1, 0, 0]","[0, 0, 0, 1, 1, 0]","[5.7061630347054075, 1.5505111896348647, -3.201270922844109, -4.055403301496163]"
1,43,43,"[['12', '24', '41'], ['24', '32', '43']]",41,1,37507000,37507000,"['24', '13', '43', '32', '41', '12']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.706163034705408, 1.550511189634865, -3.208970064093739, -4.047704160246534]"
3,34,34,"[['13', '34', '41'], ['12', '24', '41']]",41,23,37508000,37511000,"['24', '13', '34', '32', '41', '12']","[0, 2, 1, 0]","[0, 0, 0, 3]","[2, 0, 1, 0, 0, 0]","[5.706163034705408, 1.5524537944913765, -3.2036743888951507, -4.054942440301633]"
