count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
3,13,13,[],38,3,15295000.0,15303000.0,"['13', '14', '12', '34', '32', '24']","[3, 0, 0, 0]","[0, 0, 3, 0]","[3, 0, 0, 0, 0, 0]","[5.644444444444445, -2.0, 2.3042735042735045, -5.948717948717949]"
367,23,23,[],38,1,15324000.0,46605000.0,"['13', '14', '12', '34', '23', '24']","[257, 77, 33, 0]","[0, 98, 105, 164]","[72, 87, 98, 33, 33, 44]","[5.802469135802469, 1.0697674418604652, -0.9082726136989705, -5.963963963963964]"
26,43,43,[],38,2,46612000.0,92053000.0,"['13', '14', '12', '43', '23', '24']","[19, 6, 0, 1]","[0, 8, 12, 6]","[7, 4, 8, 1, 4, 2]","[5.8106508875739635, 1.1489361702127658, -1.031015629215302, -5.928571428571429]"
15,32,32,"[['24', '32', '43']]",39,1,92388000.0,98425000.0,"['13', '14', '12', '43', '32', '24']","[14, 0, 1, 0]","[0, 5, 3, 7]","[3, 7, 4, 0, 1, 0]","[5.813953488372094, 1.0833333333333335, -0.9687153931339978, -5.928571428571429]"
1,42,42,[],38,6,98981000.0,98981000.0,"['13', '14', '12', '43', '32', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.813953488372094, 1.001700680272109, -0.968715393133998, -5.846938775510203]"
25,24,24,"[['24', '32', '43']]",39,1,99594000.0,107182000.0,"['13', '14', '12', '43', '32', '24']","[23, 2, 0, 0]","[0, 7, 7, 11]","[7, 9, 7, 0, 0, 2]","[5.821229050279329, 1.0049019607843133, -0.9759909550412347, -5.8501400560224095]"
1,41,41,"[['12', '24', '41'], ['24', '32', '43']]",41,1,107183000.0,107183000.0,"['13', '41', '12', '43', '32', '24']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.798107662996092, 1.0049019607843135, -0.9759909550412347, -5.827018668739171]"
18,14,14,"[['24', '32', '43']]",39,1,107222000.0,112451000.0,"['13', '14', '12', '43', '32', '24']","[18, 0, 0, 0]","[0, 8, 6, 4]","[6, 4, 8, 0, 0, 0]","[5.8044281569705305, 1.0049019607843133, -0.9817889317889319, -5.827541185965911]"
41,23,23,[],38,2,112849000.0,134555000.0,"['13', '14', '12', '43', '23', '24']","[21, 20, 0, 0]","[0, 11, 17, 13]","[6, 4, 11, 0, 11, 9]","[5.810361285470481, 1.187570621468927, -1.1581265925484578, -5.839805314390949]"
1,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,166257000.0,166257000.0,"['31', '14', '12', '43', '23', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.790400552486188, 1.1875706214689268, -1.1381658595641646, -5.839805314390949]"
1,13,13,[],38,2,170741000.0,170741000.0,"['13', '14', '12', '43', '23', '24']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.791372055076861, 1.1875706214689266, -1.139137362154838, -5.839805314390949]"
