count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
5,43,43,"[['14', '31', '43']]",39,3,4914000,4923000,"['21', '14', '31', '24', '23', '43']","[0, 4, 0, 1]","[3, 0, 2, 0]","[3, 0, 0, 0, 1, 1]","[-3.0, 3.3, 1.4000000000000004, -1.7000000000000004]"
2,41,41,[],38,20,4929000,4931000,"['21', '41', '31', '24', '23', '43']","[0, 1, 0, 1]","[2, 0, 0, 0]","[1, 1, 0, 0, 0, 0]","[-3.1039501039501047, 3.327027027027028, 1.4000000000000004, -1.6230769230769233]"
6,12,12,"[['12', '23', '31'], ['12', '24', '41']]",41,12,4932000,5357000,"['12', '41', '31', '24', '23', '43']","[1, 5, 0, 0]","[0, 1, 2, 3]","[1, 0, 0, 3, 2, 0]","[-3.0242914979757085, 3.401315789473684, 1.325, -1.7020242914979762]"
1,21,21,[],38,20,5358000,5358000,"['21', '41', '31', '24', '23', '43']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[-3.051282051282051, 3.428306342780027, 1.3249999999999997, -1.7020242914979762]"
1,12,12,"[['12', '23', '31'], ['12', '24', '41']]",41,12,5360000,5360000,"['12', '41', '31', '24', '23', '43']","[1, 0, 0, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[-2.9769230769230766, 3.3539473684210535, 1.3249999999999997, -1.7020242914979757]"
2,21,21,[],38,20,5360000,5362000,"['21', '41', '31', '24', '23', '43']","[0, 2, 0, 0]","[2, 0, 0, 0]","[2, 0, 0, 0, 0, 0]","[-3.0293040293040288, 3.4063283208020043, 1.3249999999999995, -1.7020242914979753]"
12,14,14,"[['14', '31', '43']]",39,3,5415000,5546000,"['21', '14', '31', '24', '23', '43']","[12, 0, 0, 0]","[0, 0, 0, 12]","[0, 12, 0, 0, 0, 0]","[-1.5523809523809518, 3.4063283208020048, 1.3250000000000002, -3.1789473684210527]"
52,13,13,[],38,8,5548000,6212000,"['21', '14', '13', '24', '23', '43']","[31, 20, 0, 1]","[5, 0, 23, 24]","[5, 16, 15, 8, 7, 1]","[0.6272271233350635, 3.8444565678608242, -0.8344988344988344, -3.6371848566970515]"
12,34,34,[],38,7,6360000,6389000,"['21', '14', '13', '24', '23', '34']","[7, 4, 1, 0]","[0, 0, 4, 8]","[0, 4, 3, 3, 1, 1]","[0.8472813238770684, 3.8971631205673765, -0.9000000000000001, -3.844444444444445]"
55,12,12,[],38,1,6734000,7073000,"['12', '14', '13', '24', '23', '34']","[37, 18, 0, 0]","[0, 1, 21, 33]","[1, 21, 15, 12, 6, 0]","[1.5939393939393942, 4.0269151138716355, -1.4173913043478257, -4.203463203463203]"
102,21,21,[],38,7,7076000,8524000,"['21', '14', '13', '24', '23', '34']","[42, 54, 6, 0]","[1, 0, 46, 55]","[1, 20, 22, 29, 24, 6]","[1.9771621248291056, 4.393446392641565, -1.6150675195451312, -4.755540997925538]"
4,31,31,[],38,13,8542000,8763000,"['21', '14', '31', '24', '23', '34']","[0, 1, 3, 0]","[1, 0, 1, 2]","[0, 0, 1, 0, 1, 2]","[1.9262402635472786, 4.400689853406151, -1.504722452361226, -4.822207664592204]"
177,13,13,[],38,7,8765000,10892000,"['21', '14', '13', '24', '23', '34']","[77, 85, 15, 0]","[2, 0, 54, 121]","[2, 52, 25, 54, 29, 15]","[2.221213871242746, 4.634823529411765, -1.5527496159754222, -5.303287784679089]"
1,12,12,[],38,1,10893000,10893000,"['12', '14', '13', '24', '23', '34']","[1, 0, 0, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[2.2800374006545114, 4.5760000000000005, -1.5527496159754224, -5.303287784679089]"
23,21,21,[],38,7,10895000,11143000,"['21', '14', '13', '24', '23', '34']","[9, 11, 3, 0]","[4, 0, 5, 14]","[4, 8, 1, 3, 4, 3]","[2.2290669109380854, 4.662774725274725, -1.5441037126367474, -5.347737923576063]"
4,43,43,[],38,8,11143000,11151000,"['21', '14', '13', '24', '23', '43']","[3, 0, 0, 1]","[0, 0, 4, 0]","[0, 0, 3, 0, 0, 1]","[2.242227691811084, 4.662774725274726, -1.6517314300819455, -5.253270987003864]"
40,34,34,[],38,7,11153000,11393000,"['21', '14', '13', '24', '23', '34']","[15, 14, 11, 0]","[4, 0, 6, 30]","[4, 12, 3, 7, 3, 11]","[2.213502109704642, 4.737625475943233, -1.5835514018691588, -5.367576183778715]"
10,31,31,[],38,13,11415000,11548000,"['21', '14', '31', '24', '23', '34']","[2, 5, 3, 0]","[4, 0, 0, 6]","[1, 2, 3, 4, 0, 0]","[2.097604647461403, 4.753538428641184, -1.47869703293712, -5.372446043165468]"
5,13,13,[],38,7,11551000,11563000,"['21', '14', '13', '24', '23', '34']","[1, 2, 2, 0]","[1, 0, 2, 2]","[1, 0, 1, 0, 1, 2]","[2.088709677419355, 4.77040303241278, -1.4743589743589742, -5.38475373547316]"
2,31,31,[],38,13,11565000,11566000,"['21', '14', '31', '24', '23', '34']","[0, 1, 1, 0]","[2, 0, 0, 0]","[1, 0, 1, 0, 0, 0]","[2.042063492063492, 4.783715884435309, -1.441025641025641, -5.38475373547316]"
1,13,13,[],38,7,11568000,11568000,"['21', '14', '13', '24', '23', '34']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[2.0470949386043724, 4.783715884435309, -1.4460570875665215, -5.38475373547316]"
54,31,31,[],38,13,11577000,12249000,"['21', '14', '31', '24', '23', '34']","[20, 9, 25, 0]","[8, 0, 4, 42]","[2, 20, 6, 3, 4, 19]","[1.8634920634920635, 4.822233400402414, -1.1896378269617702, -5.496087636932707]"
144,13,13,[],38,7,12250000,13338000,"['21', '14', '13', '24', '23', '34']","[64, 62, 18, 0]","[4, 0, 57, 83]","[4, 44, 20, 21, 37, 18]","[1.968991153773762, 4.955686318737942, -1.332103936583237, -5.5925735359284685]"
10,43,43,[],38,8,13341000,13361000,"['21', '14', '13', '24', '23', '43']","[4, 5, 0, 1]","[0, 0, 4, 6]","[0, 2, 2, 4, 1, 1]","[1.9796171125901845, 4.958472619977436, -1.385207296849088, -5.552882435718534]"
42,34,34,[],38,7,13367000,13668000,"['21', '14', '13', '24', '23', '34']","[15, 21, 6, 0]","[0, 0, 22, 20]","[0, 8, 7, 6, 15, 6]","[2.015307130940803, 4.981952218845911, -1.4227756286266926, -5.574483721160021]"
1,31,31,[],38,13,13674000,13674000,"['21', '14', '31', '24', '23', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[1.9911337216909784, 4.981952218845911, -1.3986022193768672, -5.574483721160022]"
153,13,13,[],38,7,13675000,15811000,"['21', '14', '13', '24', '23', '34']","[90, 51, 12, 0]","[0, 0, 53, 100]","[0, 74, 16, 14, 37, 12]","[2.092107488915414, 5.025378241148924, -1.4753217937827539, -5.642163936281584]"
1,41,41,"[['13', '34', '41']]",39,4,15851000,15851000,"['21', '41', '13', '24', '23', '34']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[2.0795827967790714, 5.025378241148923, -1.4753217937827539, -5.62963924414524]"
3,14,14,[],38,7,15862000,15866000,"['21', '14', '13', '24', '23', '34']","[3, 0, 0, 0]","[0, 0, 0, 3]","[0, 3, 0, 0, 0, 0]","[2.0809519777599026, 5.025378241148923, -1.4753217937827539, -5.631008425126073]"
40,42,42,"[['23', '34', '42'], ['14', '21', '42']]",41,6,15868000,16330000,"['21', '14', '13', '42', '23', '34']","[30, 8, 1, 1]","[0, 1, 14, 25]","[0, 24, 6, 1, 8, 1]","[2.1104756855021964, 5.01111845293159, -1.499862545152319, -5.621731593281467]"
57,24,24,[],38,7,16332000,17578000,"['21', '14', '13', '24', '23', '34']","[32, 12, 13, 0]","[0, 0, 14, 43]","[0, 29, 3, 1, 11, 13]","[2.1300812312242705, 5.0199888205003305, -1.4980444866516505, -5.6520255650729485]"
1,31,31,[],38,13,17598000,17598000,"['21', '14', '31', '24', '23', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[2.1092657193907938, 5.0199888205003305, -1.4772289748181746, -5.6520255650729485]"
43,13,13,[],38,7,17601000,18021000,"['21', '14', '13', '24', '23', '34']","[14, 29, 0, 0]","[3, 0, 28, 12]","[3, 7, 7, 5, 21, 0]","[2.1010855094726066, 5.067161777096172, -1.512316952793853, -5.655930333774926]"
11,43,43,[],38,8,18025000,18047000,"['21', '14', '13', '24', '23', '43']","[4, 6, 0, 1]","[0, 0, 9, 2]","[0, 2, 2, 0, 6, 1]","[2.1074000221557547, 5.070760817352105, -1.552785519653994, -5.625375319853866]"
15,12,12,[],38,2,18049000,18219000,"['12', '14', '13', '24', '23', '43']","[5, 10, 0, 0]","[0, 1, 7, 7]","[1, 2, 2, 5, 5, 0]","[2.1584818993436445, 5.030282714672502, -1.5612093493690915, -5.627555264647054]"
2,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,18219000,18222000,"['12', '14', '31', '24', '23', '43']","[1, 0, 1, 0]","[1, 0, 0, 1]","[0, 1, 1, 0, 0, 0]","[2.1393013012285564, 5.030282714672502, -1.541718349989824, -5.627865665911234]"
8,34,34,"[['12', '23', '31']]",40,2,18228000,18310000,"['12', '14', '31', '24', '23', '34']","[3, 4, 1, 0]","[0, 0, 1, 7]","[0, 3, 0, 3, 1, 1]","[2.140222702875911, 5.031738488270141, -1.540704992521096, -5.631256198624956]"
111,13,13,[],38,1,18311000,21777000,"['12', '14', '13', '24', '23', '34']","[49, 33, 29, 0]","[0, 0, 36, 75]","[0, 40, 9, 6, 27, 29]","[2.175588896136841, 5.047070525632901, -1.5419763793219936, -5.680683042447749]"
11,31,31,"[['12', '23', '31']]",40,2,21779000,22204000,"['12', '14', '31', '24', '23', '34']","[6, 1, 4, 0]","[1, 0, 1, 9]","[0, 6, 1, 0, 1, 3]","[2.15857374479997, 5.047524830168373, -1.520923421483332, -5.685175153485012]"
17,13,13,[],38,1,22208000,22725000,"['12', '14', '13', '24', '23', '34']","[13, 3, 1, 0]","[0, 0, 8, 9]","[0, 8, 5, 0, 3, 1]","[2.1734331068842785, 5.0488686151627755, -1.5342427602568398, -5.6880589617902135]"
6,31,31,"[['12', '23', '31']]",40,2,22752000,22973000,"['12', '14', '31', '24', '23', '34']","[1, 4, 1, 0]","[1, 0, 4, 1]","[0, 1, 1, 0, 4, 0]","[2.1557697807512235, 5.050616930588017, -1.5180946863571203, -5.68829202498212]"
20,13,13,[],38,1,22974000,23529000,"['12', '14', '13', '24', '23', '34']","[13, 6, 1, 0]","[0, 0, 9, 11]","[0, 10, 3, 0, 6, 1]","[2.1657343203627804, 5.053150506331375, -1.5273522730580602, -5.691532553636095]"
10,21,21,[],38,7,23572000,23585000,"['21', '14', '13', '24', '23', '34']","[0, 10, 0, 0]","[3, 0, 7, 0]","[3, 0, 0, 0, 7, 0]","[2.1354531379547055, 5.086260289031291, -1.5301808733498998, -5.691532553636095]"
3,43,43,[],38,8,23587000,23596000,"['21', '14', '13', '24', '23', '43']","[1, 1, 0, 1]","[0, 0, 3, 0]","[0, 0, 1, 0, 1, 1]","[2.137965700768776, 5.086653705856416, -1.5572887477426989, -5.667330658882492]"
4,41,41,[],38,14,23600000,23708000,"['21', '41', '13', '24', '23', '43']","[1, 0, 0, 3]","[3, 0, 1, 0]","[0, 3, 1, 0, 0, 0]","[2.1143296674522123, 5.086653705856416, -1.5597763099317534, -5.641207063376875]"
26,14,14,[],38,8,23714000,24171000,"['21', '14', '13', '24', '23', '43']","[17, 9, 0, 0]","[0, 0, 10, 16]","[0, 12, 5, 4, 5, 0]","[2.1296660816244923, 5.089671004268819, -1.5737806188438173, -5.645556467049494]"
27,34,34,[],38,7,24250000,24980000,"['21', '14', '13', '24', '23', '34']","[12, 11, 4, 0]","[2, 0, 9, 16]","[2, 9, 3, 3, 6, 4]","[2.12007683335256, 5.1115876470342485, -1.578660560054101, -5.653003920332707]"
52,43,43,[],38,8,24988000,25709000,"['21', '14', '13', '24', '23', '43']","[28, 23, 0, 1]","[0, 0, 22, 30]","[0, 22, 6, 8, 15, 1]","[2.1387794857221283, 5.118817130457241, -1.620583179748529, -5.6370134364308395]"
26,34,34,[],38,7,25710000,26097000,"['21', '14', '13', '24', '23', '34']","[3, 22, 1, 0]","[2, 0, 16, 8]","[2, 3, 0, 4, 16, 1]","[2.1215233970435925, 5.1427887377896955, -1.6244752887826701, -5.639836846050619]"
299,12,12,[],38,1,26125000,29952000,"['12', '14', '13', '24', '23', '34']","[200, 95, 4, 0]","[0, 1, 143, 155]","[1, 122, 77, 29, 66, 4]","[2.3073658964069925, 5.124793018383347, -1.7592921181254657, -5.672866796664874]"
106,43,43,[],38,2,29956000,30611000,"['12', '14', '13', '24', '23', '43']","[79, 26, 0, 1]","[0, 10, 56, 40]","[10, 35, 34, 5, 21, 1]","[2.7061311272670863, 4.771788556271314, -1.8216829062913509, -5.65623677724705]"
9,32,32,"[['24', '32', '43']]",39,1,30620000,30723000,"['12', '14', '13', '24', '32', '43']","[8, 0, 1, 0]","[0, 4, 3, 2]","[3, 2, 3, 0, 1, 0]","[2.8017799541047395, 4.6701548739167835, -1.815434585214362, -5.656500242807161]"
19,34,34,[],38,3,30768000,31003000,"['12', '14', '13', '24', '32', '34']","[2, 0, 17, 0]","[0, 8, 0, 11]","[1, 1, 0, 0, 7, 10]","[2.831474352482808, 4.578424902381346, -1.7415031776733905, -5.668396077190763]"
39,31,31,[],38,9,31005000,31210000,"['12', '14', '31', '24', '32', '34']","[7, 0, 32, 0]","[8, 21, 0, 10]","[3, 4, 8, 0, 18, 6]","[2.829324671342114, 4.342223683630958, -1.496180136542824, -5.6753682184302505]"
33,13,13,[],38,3,31211000,31704000,"['12', '14', '13', '24', '32', '34']","[12, 0, 21, 0]","[0, 21, 6, 6]","[3, 3, 6, 0, 18, 3]","[2.9165788426868695, 4.122506223383858, -1.3602583890699136, -5.678826677000812]"
69,23,23,[],38,1,31711000,32391000,"['12', '14', '13', '24', '23', '34']","[43, 26, 0, 0]","[0, 2, 56, 11]","[2, 7, 34, 4, 22, 0]","[3.0029282425594594, 4.092120966003602, -1.414640753236516, -5.6804084553265435]"
18,21,21,[],38,7,32404000,32564000,"['21', '14', '13', '24', '23', '34']","[13, 5, 0, 0]","[1, 0, 11, 6]","[1, 5, 8, 1, 3, 0]","[2.9970102705615345, 4.10865660235342, -1.4244653550042774, -5.681201517910676]"
30,12,12,[],38,1,32568000,32805000,"['12', '14', '13', '24', '23', '34']","[23, 7, 0, 0]","[0, 6, 18, 6]","[6, 6, 11, 0, 7, 0]","[3.147828803498907, 3.973928019763079, -1.4398200224971882, -5.681936800764799]"
48,43,43,[],38,2,32813000,33083000,"['12', '14', '13', '24', '23', '43']","[28, 10, 0, 10]","[0, 0, 44, 4]","[0, 4, 24, 0, 10, 10]","[3.1673594341237097, 3.9819844451423396, -1.6583574241865697, -5.490986455079479]"
2,34,34,[],38,1,33096000,33097000,"['12', '14', '13', '24', '23', '34']","[0, 1, 1, 0]","[0, 0, 1, 1]","[0, 0, 0, 0, 1, 1]","[3.16735943412371, 3.9827730124048957, -1.6572364437104319, -5.492896002818173]"
51,43,43,[],38,2,33098000,33331000,"['12', '14', '13', '24', '23', '43']","[40, 7, 0, 4]","[0, 13, 32, 6]","[13, 6, 21, 0, 7, 4]","[3.4405412701382714, 3.730707181567942, -1.7486188391706494, -5.422629612535565]"
9,34,34,[],38,1,33342000,33406000,"['12', '14', '13', '24', '23', '34']","[7, 0, 2, 0]","[0, 2, 4, 3]","[2, 1, 4, 0, 0, 2]","[3.4782113662269993, 3.695845392950056, -1.7469309031693698, -5.4271258560076845]"
23,43,43,[],38,2,33410000,33532000,"['12', '14', '13', '24', '23', '43']","[19, 0, 0, 4]","[0, 10, 11, 2]","[10, 2, 7, 0, 0, 4]","[3.641854561093397, 3.537030578135241, -1.8192084909605686, -5.359676648268069]"
1,32,32,"[['24', '32', '43']]",39,1,33534000,33534000,"['12', '14', '13', '24', '32', '43']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1, 0]","[3.641854561093397, 3.530205230554776, -1.8123831433801039, -5.359676648268069]"
1,34,34,[],38,3,33536000,33536000,"['12', '14', '13', '24', '32', '34']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[3.6418545610933974, 3.530205230554777, -1.809945770326617, -5.362114021321556]"
1,31,31,[],38,9,33537000,33537000,"['12', '14', '31', '24', '32', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[3.6336692087716096, 3.5302052305547766, -1.801760418004829, -5.362114021321555]"
6,13,13,[],38,3,33538000,33547000,"['12', '14', '13', '24', '32', '34']","[6, 0, 0, 0]","[0, 0, 4, 2]","[0, 2, 4, 0, 0, 0]","[3.6365301743517016, 3.5302052305547775, -1.8043881707448897, -5.362347234161589]"
1,31,31,[],38,9,33559000,33559000,"['12', '14', '31', '24', '32', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[3.628446316268321, 3.530205230554776, -1.796304312661509, -5.362347234161589]"
16,13,13,[],38,3,33560000,33587000,"['12', '14', '13', '24', '32', '34']","[13, 0, 3, 0]","[0, 4, 12, 0]","[1, 0, 12, 0, 3, 0]","[3.6508477816290537, 3.495286774093948, -1.7837873215614126, -5.3623472341615885]"
17,23,23,[],38,1,33588000,33696000,"['12', '14', '13', '24', '23', '34']","[16, 1, 0, 0]","[0, 4, 11, 2]","[4, 2, 10, 0, 1, 0]","[3.7135878489326766, 3.4397944012573807, -1.7908031434921143, -5.362579106697943]"
3,42,42,"[['23', '34', '42']]",39,2,33696000,33732000,"['12', '14', '13', '42', '23', '34']","[2, 0, 0, 1]","[0, 2, 1, 0]","[1, 0, 1, 1, 0, 0]","[3.7277707189666103, 3.411405595151751, -1.7914095190984902, -5.347766795019872]"
12,32,32,[],38,5,33737000,33790000,"['12', '14', '13', '42', '32', '34']","[5, 0, 7, 0]","[0, 9, 2, 1]","[2, 1, 2, 0, 7, 0]","[3.7556747205552643, 3.338364349266149, -1.7461568375416938, -5.347882232279721]"
1,31,31,[],38,11,33792000,33792000,"['12', '14', '31', '42', '32', '34']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[3.748009131862008, 3.3383643492661497, -1.7384912488484368, -5.347882232279721]"
14,13,13,[],38,5,33792000,33838000,"['12', '14', '13', '42', '32', '34']","[13, 0, 1, 0]","[0, 3, 8, 3]","[2, 3, 8, 0, 1, 0]","[3.779041211101766, 3.305976000346952, -1.7367906463139051, -5.348226565134814]"
6,43,43,[],38,6,33842000,33886000,"['12', '14', '13', '42', '32', '43']","[4, 0, 0, 2]","[0, 2, 3, 1]","[2, 1, 1, 0, 0, 2]","[3.804895621488303, 3.2808293899786674, -1.7701369213851816, -5.315588090081789]"
2,23,23,[],38,4,33886000,33894000,"['12', '14', '13', '42', '23', '43']","[0, 2, 0, 0]","[0, 0, 2, 0]","[0, 0, 0, 0, 2, 0]","[3.8048956214883027, 3.282612660840364, -1.771920192246879, -5.315588090081789]"
8,24,24,[],38,2,33895000,33935000,"['12', '14', '13', '24', '23', '43']","[3, 4, 0, 1]","[0, 1, 3, 4]","[1, 2, 0, 2, 2, 1]","[3.817441333721892, 3.2725098941082016, -1.7898370512592379, -5.300114176570856]"
2,42,42,[],38,4,33937000,33940000,"['12', '14', '13', '42', '23', '43']","[1, 0, 0, 1]","[0, 1, 1, 0]","[0, 0, 1, 1, 0, 0]","[3.818032607506292, 3.2579153739374735, -1.7904283250436361, -5.285519656400129]"
13,32,32,[],38,6,33944000,34020000,"['12', '14', '13', '42', '32', '43']","[5, 0, 7, 1]","[0, 8, 5, 0]","[1, 0, 4, 0, 7, 1]","[3.832527049398774, 3.200947280410367, -1.763951195904124, -5.269523133905019]"
5,23,23,[],38,4,34025000,34045000,"['12', '14', '13', '42', '23', '43']","[3, 2, 0, 0]","[0, 0, 4, 1]","[0, 1, 2, 0, 2, 0]","[3.8337968273337393, 3.202844513611949, -1.7670050556117296, -5.26963628533396]"
5,32,32,[],38,6,34049000,34063000,"['12', '14', '13', '42', '32', '43']","[4, 0, 1, 0]","[0, 2, 3, 0]","[1, 0, 3, 0, 1, 0]","[3.847505572624857, 3.1845636595003683, -1.7624329467912652, -5.269636285333959]"
15,23,23,[],38,4,34069000,34142000,"['12', '14', '13', '42', '23', '43']","[12, 3, 0, 0]","[0, 4, 8, 3]","[4, 3, 5, 0, 3, 0]","[3.897067772019046, 3.141005810070558, -1.76809976300227, -5.269973819087335]"
7,32,32,[],38,6,34145000,34162000,"['12', '14', '13', '42', '32', '43']","[1, 0, 4, 2]","[0, 4, 2, 1]","[0, 1, 0, 0, 4, 2]","[3.897179647613386, 3.116185666185666, -1.7748303639464422, -5.23853494985261]"
22,23,23,[],38,4,34164000,34287000,"['12', '14', '13', '42', '23', '43']","[18, 3, 0, 1]","[0, 6, 12, 4]","[5, 4, 9, 1, 3, 0]","[3.957283742754132, 3.0499044338276757, -1.782695678459499, -5.224492498122309]"
6,34,34,"[['23', '34', '42']]",39,2,34294000,34334000,"['12', '14', '13', '42', '23', '34']","[4, 1, 1, 0]","[0, 1, 4, 1]","[1, 0, 3, 0, 1, 1]","[3.9694252376836654, 3.040339823611002, -1.7824822194527448, -5.227282841841923]"
1,43,43,[],38,4,34342000,34342000,"['12', '14', '13', '42', '23', '43']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[3.9694252376836654, 3.0403398236110015, -1.797982198506827, -5.211782862787841]"
10,32,32,[],38,6,34344000,34391000,"['12', '14', '13', '42', '32', '43']","[7, 0, 3, 0]","[0, 5, 3, 2]","[2, 2, 3, 0, 3, 0]","[3.9919130317660674, 3.0013862043382336, -1.7812960604722223, -5.212003175632079]"
4,34,34,[],38,5,34407000,34412000,"['12', '14', '13', '42', '32', '34']","[2, 0, 2, 0]","[0, 0, 1, 3]","[0, 1, 1, 0, 0, 2]","[3.992548173718657, 3.001386204338234, -1.7762015573720409, -5.21773282068485]"
1,23,23,"[['23', '34', '42']]",39,2,34416000,34416000,"['12', '14', '13', '42', '23', '34']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[3.992548173718657, 3.0023798203553245, -1.7771951733891314, -5.21773282068485]"
3,43,43,[],38,4,34418000,34439000,"['12', '14', '13', '42', '23', '43']","[1, 0, 0, 2]","[0, 0, 3, 0]","[0, 0, 1, 0, 0, 2]","[3.993071619738286, 3.0023798203553236, -1.8080739143380464, -5.187377525755565]"
2,34,34,"[['23', '34', '42']]",39,2,34458000,34459000,"['12', '14', '13', '42', '23', '34']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 0, 0, 0, 0, 2]","[3.993071619738287, 3.002379820355324, -1.8023340040241447, -5.193117436069466]"
