count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
61,43,43,[],38,6,15197000,15710000,"['12', '14', '13', '42', '43', '32']","[60, 0, 0, 1]","[0, 32, 11, 18]","[32, 18, 10, 0, 1, 0]","[5.947257697257697, 1.0182214741854738, -3.7698321034090365, -3.1956470680341345]"
13,23,23,[],38,4,15719000,15880000,"['12', '14', '13', '42', '43', '23']","[12, 1, 0, 0]","[0, 9, 3, 1]","[9, 1, 2, 0, 0, 1]","[5.948069426678226, 1.021369947066956, -3.773792305711047, -3.1956470680341345]"
27,32,32,[],38,6,15901000,16222000,"['12', '14', '13', '42', '43', '32']","[25, 0, 2, 0]","[0, 17, 6, 4]","[15, 4, 6, 0, 0, 2]","[5.949390443271521, 0.9726536006238584, -3.7263969758612454, -3.1956470680341345]"
8,24,24,"[['24', '32', '43']]",39,1,16233000,16399000,"['12', '14', '13', '24', '43', '32']","[7, 1, 0, 0]","[0, 2, 4, 2]","[2, 1, 4, 1, 0, 0]","[5.949593044765076, 0.9744111779793133, -3.7264367816091957, -3.1975674411351944]"
48,42,42,[],38,6,16403000,16726000,"['12', '14', '13', '42', '43', '32']","[46, 0, 0, 2]","[0, 17, 17, 14]","[16, 14, 16, 1, 1, 0]","[5.9510078878177035, 0.9585943359889715, -3.757338849321079, -3.152263374485597]"
3,34,34,[],38,5,16735000,16748000,"['12', '14', '13', '42', '34', '32']","[2, 0, 1, 0]","[0, 2, 0, 1]","[2, 0, 0, 0, 1, 0]","[5.951160404340328, 0.9584418194663488, -3.714241206223436, -3.19536101758324]"
24,23,23,"[['23', '34', '42']]",39,2,16756000,16907000,"['12', '14', '13', '42', '34', '23']","[20, 3, 1, 0]","[0, 7, 13, 4]","[7, 3, 10, 0, 1, 3]","[5.951778442064575, 0.9702184121242896, -3.685077395047183, -3.2369194591416814]"
120,24,24,[],38,1,16915000,17880000,"['12', '14', '13', '24', '34', '23']","[104, 15, 1, 0]","[0, 41, 37, 42]","[41, 30, 33, 11, 1, 4]","[5.954900342021464, 1.0037039804882026, -3.6609112709832132, -3.2976930515264535]"
101,32,32,[],38,3,17897000,19303000,"['12', '14', '13', '24', '34', '32']","[95, 2, 4, 0]","[0, 29, 44, 28]","[27, 24, 44, 2, 2, 2]","[5.956910671003074, 0.9611749857285572, -3.5407021821553597, -3.3773834745762707]"
42,23,23,[],38,1,19305000,19578000,"['12', '14', '13', '24', '34', '23']","[39, 2, 1, 0]","[0, 10, 21, 11]","[10, 10, 19, 0, 1, 2]","[5.957628673846819, 0.968584665913685, -3.5126716730938368, -3.4135416666666667]"
2,43,43,[],38,2,19584000,19593000,"['12', '14', '13', '24', '43', '23']","[1, 0, 0, 1]","[0, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[5.957628673846819, 0.9685846659136849, -3.543272765990012, -3.382940573770492]"
12,32,32,"[['24', '32', '43']]",39,1,19604000,19685000,"['12', '14', '13', '24', '43', '32']","[11, 0, 1, 0]","[0, 4, 4, 4]","[3, 4, 4, 0, 0, 1]","[5.957827579244902, 0.9468554017638412, -3.521742407238252, -3.382940573770492]"
10,23,23,[],38,2,19693000,19722000,"['12', '14', '13', '24', '43', '23']","[2, 8, 0, 0]","[0, 1, 6, 3]","[1, 0, 1, 3, 0, 5]","[5.957891176594934, 0.971705960953273, -3.5414080116541644, -3.3881891258940438]"
16,34,34,[],38,1,19722000,19838000,"['12', '14', '13', '24', '34', '23']","[12, 3, 1, 0]","[0, 3, 6, 7]","[3, 4, 5, 2, 1, 1]","[5.958094418960244, 0.9787558707466397, -3.5103269922158447, -3.426523297491039]"
136,43,43,[],38,2,19839000,21287000,"['12', '14', '13', '24', '43', '23']","[118, 17, 0, 1]","[0, 43, 43, 50]","[43, 39, 36, 11, 1, 6]","[5.960591590112565, 1.0162467209426707, -3.562039058020688, -3.4147992530345475]"
32,32,32,"[['24', '32', '43']]",39,1,21291000,21691000,"['12', '14', '13', '24', '43', '32']","[24, 3, 5, 0]","[0, 14, 12, 6]","[9, 3, 12, 3, 0, 5]","[5.961103704938066, 0.922520980045645, -3.4641730255320518, -3.4194516594516595]"
25,34,34,[],38,3,21700000,22137000,"['12', '14', '13', '24', '34', '32']","[21, 1, 3, 0]","[0, 10, 8, 7]","[8, 5, 8, 1, 1, 2]","[5.9615321856898085, 0.8860508630329602, -3.392872903795234, -3.454710144927536]"
6,23,23,[],38,1,22141000,22163000,"['12', '14', '13', '24', '34', '23']","[5, 1, 0, 0]","[0, 1, 3, 2]","[1, 2, 2, 0, 0, 1]","[5.96159095142146, 0.8901127366860602, -3.396993543179984, -3.454710144927536]"
1,41,41,"[['13', '34', '41'], ['12', '24', '41']]",41,20,22165000,22165000,"['12', '41', '13', '24', '34', '23']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.954957452250647, 0.89011273668606, -3.396993543179984, -3.4480766457567236]"
16,14,14,[],38,1,22165000,22275000,"['12', '14', '13', '24', '34', '23']","[16, 0, 0, 0]","[0, 4, 5, 7]","[4, 7, 5, 0, 0, 0]","[5.9552494511936835, 0.889925997139098, -3.397022680454425, -3.4481527678783563]"
37,32,32,[],38,3,22277000,22463000,"['12', '14', '13', '24', '34', '32']","[30, 4, 3, 0]","[0, 9, 11, 17]","[7, 12, 11, 4, 1, 2]","[5.9557606867689, 0.858995600641106, -3.327780562170615, -3.486975725239391]"
3,43,43,"[['24', '32', '43']]",39,1,22492000,22496000,"['12', '14', '13', '24', '43', '32']","[2, 0, 0, 1]","[0, 1, 1, 1]","[1, 1, 0, 0, 1, 0]","[5.955816480787017, 0.8589501290438024, -3.356684991075044, -3.4580816187557764]"
18,34,34,[],38,3,22498000,22663000,"['12', '14', '13', '24', '34', '32']","[17, 0, 1, 0]","[0, 3, 8, 7]","[3, 6, 8, 0, 1, 0]","[5.956058104841343, 0.8588144617302034, -3.32506982014018, -3.4898027464313683]"
52,23,23,[],38,1,22675000,23028000,"['12', '14', '13', '24', '34', '23']","[33, 19, 0, 0]","[0, 7, 25, 20]","[7, 11, 15, 9, 0, 10]","[5.9565612720684555, 0.9116036478531961, -3.3653512417726033, -3.5028136781490473]"
32,43,43,[],38,2,23030000,23172000,"['12', '14', '13', '24', '43', '23']","[25, 5, 0, 2]","[0, 2, 20, 10]","[2, 6, 17, 4, 2, 1]","[5.95679658279284, 0.9207824088061952, -3.4246029151553836, -3.452976076443651]"
27,34,34,[],38,1,23181000,23366000,"['12', '14', '13', '24', '34', '23']","[20, 5, 2, 0]","[0, 8, 10, 9]","[8, 4, 8, 3, 2, 2]","[5.957223257767457, 0.9319032888309992, -3.3716793268977163, -3.5174472197007405]"
27,43,43,[],38,2,23374000,23705000,"['12', '14', '13', '24', '43', '23']","[26, 0, 0, 1]","[0, 12, 9, 6]","[12, 6, 8, 0, 1, 0]","[5.957827542680296, 0.9313953281344584, -3.3983234347933675, -3.4908994360213867]"
5,42,42,[],38,4,23709000,23772000,"['12', '14', '13', '42', '43', '23']","[1, 0, 0, 4]","[0, 2, 2, 1]","[0, 1, 0, 2, 2, 0]","[5.957836823595024, 0.9071798374760148, -3.4493744858444195, -3.4156421752266195]"
5,34,34,"[['23', '34', '42']]",39,2,23791000,23849000,"['12', '14', '13', '42', '34', '23']","[2, 0, 3, 0]","[0, 0, 2, 3]","[0, 0, 2, 0, 3, 0]","[5.957846722134989, 0.9071798374760149, -3.3651443001443004, -3.4998822594667036]"
8,43,43,[],38,4,23864000,23910000,"['12', '14', '13', '42', '43', '23']","[5, 0, 0, 3]","[0, 1, 3, 4]","[0, 4, 1, 1, 2, 0]","[5.957888497770259, 0.8951935745414004, -3.413809433493961, -3.4392726388176986]"
3,34,34,"[['23', '34', '42']]",39,2,23913000,23920000,"['12', '14', '13', '42', '34', '23']","[2, 0, 1, 0]","[0, 2, 0, 1]","[2, 0, 0, 0, 1, 0]","[5.95797160040721, 0.89511047190445, -3.387227155012948, -3.465854917298711]"
2,32,32,[],38,5,23938000,23940000,"['12', '14', '13', '42', '34', '32']","[0, 0, 2, 0]","[0, 1, 0, 1]","[0, 0, 0, 0, 1, 1]","[5.95797160040721, 0.878055204201514, -3.3442459613840865, -3.4917808432246367]"
3,43,43,[],38,6,23973000,23999000,"['12', '14', '13', '42', '43', '32']","[0, 0, 2, 1]","[0, 2, 1, 0]","[0, 0, 0, 0, 1, 2]","[5.95797160040721, 0.8444694462634244, -3.334147104981679, -3.4682939416889553]"
2,24,24,"[['24', '32', '43']]",39,1,24001000,24022000,"['12', '14', '13', '24', '43', '32']","[0, 1, 1, 0]","[0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]","[5.95797160040721, 0.8293605799744339, -3.317611259874406, -3.4697209205072386]"
78,34,34,[],38,3,24035000,24865000,"['12', '14', '13', '24', '34', '32']","[48, 8, 22, 0]","[0, 34, 16, 28]","[23, 9, 16, 8, 11, 11]","[5.959055555684732, 0.6681679259319009, -2.898240412046178, -3.728983069570455]"
3,23,23,[],38,1,24884000,24896000,"['12', '14', '13', '24', '34', '23']","[0, 3, 0, 0]","[0, 0, 2, 1]","[0, 0, 0, 1, 0, 2]","[5.959055555684732, 0.6785737196351108, -2.90730127236562, -3.7303280029542236]"
1,21,21,[],38,7,24921000,24921000,"['21', '14', '13', '24', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.953999010773774, 0.6836302645460692, -2.90730127236562, -3.7303280029542236]"
5,12,12,[],38,1,24926000,24936000,"['12', '14', '13', '24', '34', '23']","[5, 0, 0, 0]","[0, 1, 3, 1]","[1, 1, 3, 0, 0, 0]","[5.9540675123809415, 0.6835848844063626, -2.9073154964422407, -3.7303369003450637]"
10,32,32,[],38,3,24972000,25031000,"['12', '14', '13', '24', '34', '32']","[8, 0, 2, 0]","[0, 6, 3, 1]","[5, 0, 3, 0, 1, 1]","[5.954306823574074, 0.6687777955068956, -2.8730725871870617, -3.7500120318939083]"
5,23,23,[],38,1,25037000,25049000,"['12', '14', '13', '24', '34', '23']","[0, 4, 1, 0]","[0, 0, 2, 3]","[0, 0, 0, 2, 1, 2]","[5.954306823574073, 0.680426440972437, -2.8627963948998403, -3.771936869646671]"
4,43,43,[],38,2,25053000,25075000,"['12', '14', '13', '24', '43', '23']","[1, 2, 0, 1]","[0, 1, 3, 0]","[1, 0, 0, 0, 1, 2]","[5.954351518309035, 0.6891985334002342, -2.8944201996064574, -3.7491298521028105]"
29,34,34,[],38,1,25093000,25259000,"['12', '14', '13', '24', '34', '23']","[20, 7, 2, 0]","[0, 7, 6, 16]","[7, 9, 4, 5, 2, 2]","[5.954758847696621, 0.7040545876907784, -2.8656774468147566, -3.793135988572644]"
14,32,32,[],38,3,25287000,25341000,"['12', '14', '13', '24', '34', '32']","[10, 1, 3, 0]","[0, 4, 7, 3]","[1, 2, 7, 1, 0, 3]","[5.954852242114451, 0.6631779813606439, -2.8235991824203204, -3.794431041054774]"
12,23,23,[],38,1,25344000,25394000,"['12', '14', '13', '24', '34', '23']","[7, 5, 0, 0]","[0, 4, 3, 5]","[4, 3, 0, 2, 0, 3]","[5.9550520580485875, 0.6786169971965135, -2.836680757145731, -3.7969882980993686]"
1,21,21,[],38,7,25398000,25398000,"['21', '14', '13', '24', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.9501263759003225, 0.6835426793447781, -2.836680757145731, -3.796988298099369]"
24,12,12,[],38,1,25400000,25571000,"['12', '14', '13', '24', '34', '23']","[17, 7, 0, 0]","[0, 11, 5, 8]","[11, 5, 1, 3, 0, 4]","[5.9507091374099055, 0.7036470609790659, -2.853587195135496, -3.800769003253475]"
30,43,43,[],38,2,25575000,25778000,"['12', '14', '13', '24', '43', '23']","[17, 12, 0, 1]","[0, 6, 11, 13]","[6, 5, 6, 8, 1, 4]","[5.95106436690281, 0.7293115220757239, -2.8921918907225934, -3.788183998255941]"
6,42,42,[],38,4,25779000,25795000,"['12', '14', '13', '42', '43', '23']","[4, 0, 0, 2]","[0, 2, 1, 3]","[0, 3, 1, 2, 0, 0]","[5.951093616083856, 0.7075517557376438, -2.892196403245974, -3.766448968575526]"
4,34,34,"[['23', '34', '42']]",39,2,25808000,25837000,"['12', '14', '13', '42', '34', '23']","[1, 0, 3, 0]","[0, 0, 0, 4]","[0, 1, 0, 0, 3, 0]","[5.951101814451561, 0.7075517557376443, -2.838720467417097, -3.8199331027721084]"
3,24,24,[],38,1,25839000,25856000,"['12', '14', '13', '24', '34', '23']","[2, 1, 0, 0]","[0, 1, 1, 1]","[1, 0, 1, 1, 0, 0]","[5.951153619276049, 0.7087345996744271, -2.838724970369908, -3.821163248580568]"
4,32,32,[],38,3,25864000,25896000,"['12', '14', '13', '24', '34', '32']","[0, 0, 4, 0]","[0, 1, 0, 3]","[0, 0, 0, 0, 3, 1]","[5.951153619276048, 0.6954087950442751, -2.774978997672529, -3.8715834166477947]"
13,23,23,[],38,1,25903000,25993000,"['12', '14', '13', '24', '34', '23']","[8, 3, 2, 0]","[0, 4, 4, 5]","[4, 2, 2, 1, 2, 2]","[5.951366986703274, 0.7044698196178134, -2.7509715598119593, -3.904865246509128]"
2,42,42,"[['23', '34', '42']]",39,2,26009000,26010000,"['12', '14', '13', '42', '34', '23']","[0, 0, 0, 2]","[0, 2, 0, 0]","[0, 0, 0, 2, 0, 0]","[5.951366986703275, 0.6830840197888999, -2.7509715598119593, -3.8834794466802145]"
1,43,43,[],38,4,26014000,26014000,"['12', '14', '13', '42', '43', '23']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[5.951366986703274, 0.6830840197888997, -2.7724322728614577, -3.8620187336307166]"
18,34,34,"[['23', '34', '42']]",39,2,26022000,26203000,"['12', '14', '13', '42', '34', '23']","[15, 1, 1, 1]","[0, 8, 6, 4]","[7, 3, 5, 1, 1, 1]","[5.951738350946037, 0.6761232420135564, -2.7607859451027004, -3.8670756478568933]"
8,24,24,[],38,1,26207000,26287000,"['12', '14', '13', '24', '34', '23']","[5, 3, 0, 0]","[0, 2, 2, 4]","[2, 2, 1, 2, 0, 1]","[5.951850666815351, 0.6825504047000643, -2.7647183594818774, -3.8696827120335384]"
8,42,42,"[['23', '34', '42']]",39,2,26292000,26312000,"['12', '14', '13', '42', '34', '23']","[7, 0, 0, 1]","[0, 1, 0, 7]","[0, 7, 0, 1, 0, 0]","[5.951906291018237, 0.6720697522620981, -2.7647183594818774, -3.8592576837984574]"
1,24,24,[],38,1,26324000,26324000,"['12', '14', '13', '24', '34', '23']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[5.951906291018235, 0.6733807752049997, -2.7647183594818765, -3.8605687067413585]"
1,43,43,[],38,2,26337000,26337000,"['12', '14', '13', '24', '43', '23']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[5.951906291018237, 0.6733807752050002, -2.785735874077373, -3.839551192145862]"
1,34,34,[],38,1,26372000,26372000,"['12', '14', '13', '24', '34', '23']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[5.951906291018236, 0.6733807752049996, -2.7703386586801577, -3.8549484075430773]"
11,32,32,[],38,3,26390000,26589000,"['12', '14', '13', '24', '34', '32']","[6, 0, 5, 0]","[0, 7, 1, 3]","[4, 1, 1, 0, 2, 3]","[5.952100840336134, 0.634364244231417, -2.701531940209712, -3.884933144357839]"
7,43,43,"[['24', '32', '43']]",39,1,26616000,26708000,"['12', '14', '13', '24', '43', '32']","[5, 0, 1, 1]","[0, 4, 2, 1]","[3, 1, 1, 0, 1, 1]","[5.952248654779341, 0.6215005701952663, -2.7093019574713124, -3.864447267503295]"
1,34,34,[],38,3,26735000,26735000,"['12', '14', '13', '24', '34', '32']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[5.95224865477934, 0.6215005701952663, -2.6946566485468275, -3.8790925764277797]"
7,43,43,"[['24', '32', '43']]",39,1,26819000,26881000,"['12', '14', '13', '24', '43', '32']","[5, 0, 0, 2]","[0, 3, 2, 2]","[3, 2, 0, 0, 2, 0]","[5.952398868567118, 0.621365961444015, -2.734493140557232, -3.8392716894539003]"
3,34,34,[],38,3,26886000,26919000,"['12', '14', '13', '24', '34', '32']","[0, 0, 3, 0]","[0, 1, 0, 2]","[0, 0, 0, 0, 2, 1]","[5.952398868567117, 0.6087439251818112, -2.693141663800882, -3.8680011299480466]"
3,43,43,"[['24', '32', '43']]",39,1,26921000,26945000,"['12', '14', '13', '24', '43', '32']","[2, 0, 0, 1]","[0, 1, 1, 1]","[1, 1, 0, 0, 1, 0]","[5.95245129616922, 0.6086992674969216, -2.7124693948933185, -3.8486811687728206]"
5,34,34,[],38,3,26977000,27026000,"['12', '14', '13', '24', '34', '32']","[2, 1, 2, 0]","[0, 2, 0, 3]","[2, 0, 0, 1, 2, 0]","[5.952540295936985, 0.6099136238712211, -2.6846005424343033, -3.8778533773739032]"
2,23,23,[],38,1,27031000,27046000,"['12', '14', '13', '24', '34', '23']","[0, 2, 0, 0]","[0, 0, 1, 1]","[0, 0, 0, 1, 0, 1]","[5.952540295936985, 0.6152896015691566, -2.688680763734441, -3.879149133771701]"
1,42,42,"[['23', '34', '42']]",39,2,27048000,27048000,"['12', '14', '13', '42', '34', '23']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.952540295936985, 0.6049499175227806, -2.688680763734441, -3.8688094497253243]"
2,24,24,[],38,1,27055000,27062000,"['12', '14', '13', '24', '34', '23']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 0, 1, 1, 0, 0]","[5.952544695592932, 0.6062643765723252, -2.6886851633903883, -3.87012390877487]"
2,32,32,[],38,3,27076000,27080000,"['12', '14', '13', '24', '34', '32']","[0, 1, 1, 0]","[0, 1, 0, 1]","[0, 0, 0, 1, 0, 1]","[5.952544695592933, 0.5950888124357949, -2.6762027382335005, -3.871430769795227]"
14,23,23,[],38,1,27081000,27229000,"['12', '14', '13', '24', '34', '23']","[6, 8, 0, 0]","[0, 2, 5, 7]","[2, 3, 1, 4, 0, 4]","[5.952660847905047, 0.616278778399669, -2.69233290976803, -3.8766067165366866]"
22,32,32,[],38,3,27252000,27578000,"['12', '14', '13', '24', '34', '32']","[15, 3, 4, 0]","[0, 7, 2, 13]","[4, 9, 2, 3, 1, 3]","[5.95291391904275, 0.583452362204646, -2.6423086642771096, -3.8940576169702865]"
10,23,23,[],38,1,27582000,27739000,"['12', '14', '13', '24', '34', '23']","[4, 6, 0, 0]","[0, 1, 3, 6]","[1, 1, 2, 5, 0, 1]","[5.952973854735275, 0.5936289876259595, -2.6463655738955723, -3.9002372684656623]"
4,42,42,"[['23', '34', '42']]",39,2,27758000,27826000,"['12', '14', '13', '42', '34', '23']","[2, 0, 0, 2]","[0, 2, 0, 2]","[0, 2, 0, 2, 0, 0]","[5.952988785038752, 0.5738276220145375, -2.646365573895572, -3.880450833157717]"
17,24,24,[],38,1,27844000,28055000,"['12', '14', '13', '24', '34', '23']","[6, 11, 0, 0]","[0, 3, 7, 7]","[3, 0, 3, 7, 0, 4]","[5.953132350596327, 0.598260150059204, -2.662252596955881, -3.889139903699649]"
16,32,32,[],38,3,28079000,28292000,"['12', '14', '13', '24', '34', '32']","[10, 0, 6, 0]","[0, 6, 2, 8]","[3, 5, 2, 0, 3, 3]","[5.95330759836851, 0.5630191307383604, -2.587660887368655, -3.928665841738215]"
17,23,23,[],38,1,28350000,28565000,"['12', '14', '13', '24', '34', '23']","[12, 4, 1, 0]","[0, 3, 10, 4]","[3, 3, 6, 0, 1, 4]","[5.953483958345346, 0.5786334817659917, -2.590681248384656, -3.941436191726683]"
1,32,32,[],38,3,28568000,28568000,"['12', '14', '13', '24', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.953483958345346, 0.5672269712807765, -2.5792747378994405, -3.941436191726683]"
2,43,43,"[['24', '32', '43']]",39,1,28585000,28593000,"['12', '14', '13', '24', '43', '32']","[0, 0, 1, 1]","[0, 1, 1, 0]","[0, 0, 0, 0, 1, 1]","[5.953483958345346, 0.5559072023201636, -2.5866557563404022, -3.9227354043251075]"
15,34,34,[],38,3,28596000,28693000,"['12', '14', '13', '24', '34', '32']","[5, 1, 9, 0]","[0, 5, 2, 8]","[1, 2, 2, 1, 5, 4]","[5.953549692427064, 0.512647641848433, -2.481142862705383, -3.9850544715701126]"
4,23,23,[],38,1,28723000,28747000,"['12', '14', '13', '24', '34', '23']","[2, 1, 1, 0]","[0, 1, 2, 1]","[1, 0, 1, 0, 1, 1]","[5.9535965418029555, 0.5166298416148537, -2.473500943381755, -3.996725440036053]"
6,32,32,[],38,3,28749000,28787000,"['12', '14', '13', '24', '34', '32']","[4, 0, 2, 0]","[0, 5, 0, 1]","[3, 1, 0, 0, 0, 2]","[5.953731049801824, 0.4948331389860632, -2.4518315127571007, -3.9967326760307857]"
4,23,23,[],38,1,28795000,28809000,"['12', '14', '13', '24', '34', '23']","[2, 2, 0, 0]","[0, 1, 1, 2]","[1, 1, 0, 1, 0, 1]","[5.953780495543508, 0.5000440130692924, -2.455876886544172, -3.9979476220686276]"
1,32,32,[],38,3,28814000,28814000,"['12', '14', '13', '24', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.953780495543508, 0.48935375910792955, -2.445186632582809, -3.9979476220686276]"
2,43,43,"[['24', '32', '43']]",39,1,28836000,28847000,"['12', '14', '13', '24', '43', '32']","[0, 1, 0, 1]","[0, 0, 1, 1]","[0, 0, 0, 1, 1, 0]","[5.953780495543508, 0.49055496030913115, -2.46331819698303, -3.981017258869608]"
8,42,42,[],38,6,28850000,28867000,"['12', '14', '13', '42', '43', '32']","[2, 0, 0, 6]","[0, 3, 4, 1]","[0, 1, 1, 3, 3, 0]","[5.953791913501433, 0.4619483376006315, -2.516140453145815, -3.89959979795625]"
1,34,34,[],38,5,28902000,28902000,"['12', '14', '13', '42', '34', '32']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[5.953791913501433, 0.46194833760063125, -2.5044628387156203, -3.9112774123864447]"
10,24,24,[],38,3,28916000,28981000,"['12', '14', '13', '24', '34', '32']","[3, 1, 6, 0]","[0, 5, 1, 4]","[2, 0, 1, 1, 3, 3]","[5.953880293689586, 0.43152152207337147, -2.438816770084376, -3.9465850456785816]"
2,43,43,"[['24', '32', '43']]",39,1,28991000,29013000,"['12', '14', '13', '24', '43', '32']","[0, 0, 1, 1]","[0, 1, 1, 0]","[0, 0, 0, 0, 1, 1]","[5.953880293689586, 0.42113944038694173, -2.445375494071146, -3.9296442400053815]"
1,34,34,[],38,3,29015000,29015000,"['12', '14', '13', '24', '34', '32']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[5.953880293689586, 0.42113944038694173, -2.434303232998885, -3.9407165010776426]"
1,42,42,[],38,5,29032000,29032000,"['12', '14', '13', '42', '34', '32']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.953880293689586, 0.41172767568106006, -2.4343032329988854, -3.9313047363717604]"
1,43,43,[],38,6,29034000,29034000,"['12', '14', '13', '42', '43', '32']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[5.953880293689586, 0.41172767568105995, -2.4509698996655516, -3.9146380697050938]"
1,41,41,[],38,12,29038000,29038000,"['12', '41', '13', '42', '43', '32']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.9485327192990844, 0.41172767568106017, -2.4509698996655516, -3.909290495314591]"
4,14,14,[],38,6,29039000,29081000,"['12', '14', '13', '42', '43', '32']","[1, 0, 3, 0]","[0, 3, 0, 1]","[0, 1, 0, 0, 0, 3]","[5.9485470368187165, 0.38102797176957504, -2.4202701957540667, -3.9093048128342245]"
21,34,34,[],38,5,29082000,29210000,"['12', '14', '13', '42', '34', '32']","[12, 0, 9, 0]","[0, 7, 4, 10]","[2, 6, 4, 0, 4, 5]","[5.9487326900143636, 0.33121931589537246, -2.327609065351105, -3.952342940558631]"
15,24,24,[],38,3,29225000,29371000,"['12', '14', '13', '24', '34', '32']","[3, 1, 11, 0]","[0, 7, 1, 7]","[2, 0, 1, 1, 6, 5]","[5.948820260405322, 0.2844082217266184, -2.2193361595112426, -4.013892322620697]"
1,21,21,"[['13', '21', '32']]",40,5,29372000,29372000,"['21', '14', '13', '24', '34', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[5.944306009867014, 0.2889224722649262, -2.2193361595112426, -4.013892322620697]"
6,12,12,[],38,3,29374000,29394000,"['12', '14', '13', '24', '34', '32']","[4, 2, 0, 0]","[0, 2, 1, 3]","[2, 1, 1, 2, 0, 0]","[5.944417410633463, 0.2913622133345317, -2.219340320196924, -4.016439303771071]"
6,23,23,[],38,1,29427000,29486000,"['12', '14', '13', '24', '34', '23']","[4, 1, 1, 0]","[0, 1, 3, 2]","[1, 1, 2, 0, 1, 1]","[5.9444861573534835, 0.29570666264078915, -2.214144793946246, -4.026048026048026]"
14,32,32,[],38,3,29494000,29595000,"['12', '14', '13', '24', '34', '32']","[10, 2, 2, 0]","[0, 7, 3, 4]","[5, 2, 3, 2, 0, 2]","[5.944757060982319, 0.2792766107730442, -2.195451459170929, -4.028582212584434]"
13,43,43,"[['24', '32', '43']]",39,1,29614000,29679000,"['12', '14', '13', '24', '43', '32']","[11, 1, 0, 1]","[0, 3, 6, 4]","[3, 3, 5, 1, 1, 0]","[5.94495625135054, 0.28038276037413135, -2.211477153556602, -4.013861858168069]"
39,34,34,[],38,3,29697000,29935000,"['12', '14', '13', '24', '34', '32']","[10, 4, 25, 0]","[0, 17, 2, 20]","[4, 4, 2, 4, 12, 13]","[5.945200736446432, 0.16950239377496934, -1.9891428182357498, -4.125560311985652]"
4,23,23,[],38,1,29937000,29947000,"['12', '14', '13', '24', '34', '23']","[1, 2, 1, 0]","[0, 0, 2, 2]","[0, 1, 0, 0, 1, 2]","[5.945214388556536, 0.17864427448196984, -1.9900702889183854, -4.133788374120121]"
7,32,32,[],38,3,29950000,29971000,"['12', '14', '13', '24', '34', '32']","[3, 0, 4, 0]","[0, 4, 1, 2]","[1, 1, 1, 0, 1, 3]","[5.945277151036563, 0.1533811501336937, -1.956737975485435, -4.141920325684822]"
3,23,23,[],38,1,29973000,29981000,"['12', '14', '13', '24', '34', '23']","[1, 2, 0, 0]","[0, 1, 1, 1]","[1, 0, 0, 1, 0, 1]","[5.94532214372525, 0.15911122337926886, -1.961301817410546, -4.143131549693973]"
3,42,42,"[['23', '34', '42']]",39,2,30001000,30015000,"['12', '14', '13', '42', '34', '23']","[0, 2, 0, 1]","[0, 1, 2, 0]","[0, 0, 0, 1, 0, 2]","[5.9453221437252495, 0.15902046858267727, -1.9703420154730675, -4.13400059683486]"
4,24,24,[],38,1,30017000,30024000,"['12', '14', '13', '24', '34', '23']","[0, 3, 1, 0]","[0, 0, 2, 2]","[0, 0, 0, 1, 1, 2]","[5.9453221437252495, 0.16917126273804328, -1.9712434815612017, -4.14324992490209]"
15,32,32,[],38,3,30028000,30105000,"['12', '14', '13', '24', '34', '32']","[4, 2, 9, 0]","[0, 4, 1, 10]","[0, 3, 1, 2, 5, 4]","[5.945366825420726, 0.13896150725278078, -1.8998461481913222, -4.184482184482184]"
