count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
100,23,null,[],38,2,1240000,2569000,"['24', '12', '43', '13', '14', '23']","[79, 20, 0, 1]","[0, 43, 36, 21]","[9, 43, 1, 24, 12, 11]","[4.986199372275681, 0.6611472501478414, -4.617886178861789, -1.0294604435617343]"
21,34,34,[],38,1,2571000,3193000,"['24', '12', '34', '13', '14', '23']","[17, 3, 1, 0]","[0, 4, 2, 15]","[2, 4, 1, 1, 12, 1]","[5.145851893928069, 0.729032258064516, -3.9518072289156625, -1.9230769230769234]"
3,21,21,[],38,7,3193000,3198000,"['24', '21', '34', '13', '14', '23']","[2, 1, 0, 0]","[1, 0, 1, 1]","[0, 1, 0, 1, 1, 0]","[5.11550151975684, 0.7702127659574469, -3.9523809523809526, -1.9333333333333336]"
8,12,12,[],38,1,3199000,3213000,"['24', '12', '34', '13', '14', '23']","[8, 0, 0, 0]","[0, 2, 4, 2]","[0, 2, 0, 4, 2, 0]","[5.140819964349376, 0.7666666666666667, -3.9545454545454546, -1.9529411764705884]"
7,32,32,[],38,3,3214000,3239000,"['24', '12', '34', '13', '14', '32']","[6, 0, 1, 0]","[0, 4, 0, 3]","[0, 3, 0, 0, 3, 1]","[5.173210983070138, 0.4539238539238539, -3.6468531468531467, -1.980281690140845]"
1,21,21,"[['13', '21', '32']]",40,5,3239000,3239000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.134827144686299, 0.49230769230769234, -3.6468531468531467, -1.9802816901408455]"
12,12,12,[],38,3,3241000,3286000,"['24', '12', '34', '13', '14', '32']","[8, 4, 0, 0]","[0, 6, 0, 6]","[4, 6, 0, 0, 2, 0]","[5.163126483235038, 0.6082596648634386, -3.6468531468531467, -2.1245330012453296]"
14,23,23,[],38,1,3291000,3374000,"['24', '12', '34', '13', '14', '23']","[10, 4, 0, 0]","[0, 4, 9, 1]","[1, 4, 0, 6, 0, 3]","[5.172888900665059, 0.6873737373737369, -3.7074468085106385, -2.1528158295281585]"
1,21,21,[],38,7,3431000,3431000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.138490866267024, 0.7217717717717718, -3.7074468085106385, -2.152815829528159]"
15,12,12,[],38,1,3432000,3795000,"['24', '12', '34', '13', '14', '23']","[11, 4, 0, 0]","[0, 7, 7, 1]","[0, 7, 0, 3, 1, 4]","[5.160778461494869, 0.7589453860640303, -3.7587628865979386, -2.160960960960961]"
10,42,42,"[['23', '34', '42']]",39,2,3947000,4016000,"['42', '12', '34', '13', '14', '23']","[0, 0, 0, 10]","[0, 10, 0, 0]","[10, 0, 0, 0, 0, 0]","[5.160778461494869, 0.2579352850539287, -3.758762886597939, -1.6599508599508597]"
37,43,43,[],38,4,4023000,4660000,"['42', '12', '43', '13', '14', '23']","[15, 3, 0, 19]","[0, 6, 30, 1]","[1, 5, 18, 9, 1, 3]","[5.180475533057218, 0.23549462202696558, -5.424714743828772, 0.008744588744588944]"
1,21,21,"[['14', '21', '42']]",40,6,4662000,4662000,"['42', '21', '43', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.149791032663828, 0.2661791224203567, -5.424714743828772, 0.008744588744588944]"
58,12,12,[],38,4,4664000,5044000,"['42', '12', '43', '13', '14', '23']","[51, 6, 0, 1]","[0, 13, 22, 23]","[0, 13, 1, 15, 23, 6]","[5.313582994879801, 0.2807342418467511, -5.48118502732105, -0.11313220940550117]"
1,21,21,"[['14', '21', '42']]",40,6,5046000,5046000,"['42', '21', '43', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.28607849895258, 0.30823873777397015, -5.48118502732105, -0.1131322094055014]"
1,12,12,[],38,4,5047000,5047000,"['42', '12', '43', '13', '14', '23']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.287746729585467, 0.30657050714108514, -5.48118502732105, -0.1131322094055014]"
1,21,21,"[['14', '21', '42']]",40,6,5048000,5048000,"['42', '21', '43', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.26081969978074, 0.3334975369458131, -5.48118502732105, -0.11313220940550117]"
9,12,12,[],38,4,5049000,5157000,"['42', '12', '43', '13', '14', '23']","[7, 2, 0, 0]","[0, 2, 7, 0]","[0, 2, 0, 5, 0, 2]","[5.26575324965667, 0.33877458298176166, -5.491395623232931, -0.11313220940550117]"
2,34,34,"[['23', '34', '42']]",39,2,5215000,5215000,"['42', '12', '34', '13', '14', '23']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 0, 2, 0, 0, 0]","[5.265753249656669, 0.33877458298176133, -5.199221710189452, -0.40530612244897957]"
44,24,24,[],38,1,5226000,5768000,"['24', '12', '34', '13', '14', '23']","[30, 11, 3, 0]","[0, 22, 7, 15]","[7, 22, 3, 3, 5, 4]","[5.322295586920646, 0.5179248935346495, -4.854706533776302, -0.9855139466789953]"
6,42,42,"[['23', '34', '42']]",39,2,5772000,5809000,"['42', '12', '34', '13', '14', '23']","[5, 0, 0, 1]","[0, 1, 0, 5]","[1, 0, 0, 0, 5, 0]","[5.342072645532656, 0.4802264808362371, -4.854706533776302, -0.9675925925925928]"
19,24,24,[],38,1,5813000,6082000,"['24', '12', '34', '13', '14', '23']","[11, 8, 0, 0]","[0, 3, 6, 10]","[6, 3, 0, 4, 4, 2]","[5.361498806897483, 0.6217464684530551, -4.861816703921967, -1.1214285714285714]"
1,21,21,[],38,7,6085000,6085000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.3389724310776945, 0.6442728442728444, -4.861816703921967, -1.1214285714285714]"
143,12,12,[],38,1,6086000,7210000,"['24', '12', '34', '13', '14', '23']","[118, 24, 1, 0]","[0, 30, 42, 71]","[21, 30, 1, 39, 49, 3]","[5.5014320585604715, 0.9591630591630589, -4.7732959101844425, -1.6872992075390876]"
1,21,21,[],38,7,7212000,7212000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.482346732942482, 0.9782483847810484, -4.7732959101844425, -1.6872992075390874]"
79,12,12,[],38,1,7214000,8228000,"['24', '12', '34', '13', '14', '23']","[70, 8, 1, 0]","[0, 6, 52, 21]","[2, 6, 1, 46, 18, 6]","[5.521207173939404, 1.0093980547098598, -4.694694854407658, -1.8359103742416052]"
1,21,21,[],38,7,8238000,8238000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.5028316115430025, 1.0277736171062608, -4.694694854407658, -1.8359103742416052]"
269,12,12,[],38,1,8240000,12024000,"['24', '12', '34', '13', '14', '23']","[230, 31, 8, 0]","[0, 98, 92, 79]","[14, 98, 8, 75, 57, 17]","[5.642012708058687, 1.122440056527612, -4.133382375164304, -2.6310703894219944]"
15,21,21,[],38,7,12025000,12067000,"['24', '21', '34', '13', '14', '23']","[1, 14, 0, 0]","[1, 0, 8, 6]","[5, 1, 0, 0, 1, 8]","[5.630202311149387, 1.1855823465382462, -4.140536410487353, -2.6752482472002788]"
44,12,12,[],38,1,12078000,12356000,"['24', '12', '34', '13', '14', '23']","[20, 23, 1, 0]","[0, 10, 19, 15]","[7, 10, 1, 3, 7, 16]","[5.641079252554662, 1.2451527737531796, -4.094355628838388, -2.791876397469455]"
27,43,43,[],38,2,12360000,12501000,"['24', '12', '43', '13', '14', '23']","[7, 19, 0, 1]","[0, 6, 20, 1]","[0, 6, 1, 0, 1, 19]","[5.644900880281388, 1.2503083405818687, -4.148750637429883, -2.7464585834333732]"
1,21,21,[],38,8,12503000,12503000,"['24', '21', '43', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.632981606273532, 1.2622276145897242, -4.148750637429883, -2.7464585834333732]"
43,12,12,[],38,2,12506000,12905000,"['24', '12', '43', '13', '14', '23']","[36, 7, 0, 0]","[0, 19, 15, 9]","[2, 19, 0, 10, 7, 5]","[5.648102056071696, 1.2686827056328522, -4.150892068539128, -2.765892693165421]"
76,34,34,[],38,1,12907000,13574000,"['24', '12', '34', '13', '14', '23']","[55, 19, 2, 0]","[0, 23, 30, 23]","[4, 23, 2, 15, 17, 15]","[5.670124013729615, 1.2901001221001223, -4.051031004302033, -2.9091931315277044]"
1,21,21,[],38,7,13576000,13576000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.659586605931931, 1.3006375298978037, -4.051031004302033, -2.909193131527704]"
354,12,12,[],38,1,13576000,17623000,"['24', '12', '34', '13', '14', '23']","[269, 83, 2, 0]","[0, 84, 129, 141]","[22, 84, 2, 68, 117, 61]","[5.742097296812393, 1.4047569220034646, -3.968326849318835, -3.1785273694970217]"
1,21,21,[],38,7,17625000,17625000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.733505364122464, 1.4133488546933926, -3.968326849318835, -3.178527369497022]"
103,12,12,[],38,1,17626000,18362000,"['24', '12', '34', '13', '14', '23']","[64, 38, 1, 0]","[0, 35, 41, 27]","[13, 35, 1, 16, 13, 25]","[5.747889004680467, 1.463090838358296, -3.926811087817377, -3.284168755221387]"
1,21,21,[],38,7,18365000,18365000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.739930072093815, 1.471049770944949, -3.926811087817377, -3.284168755221387]"
81,12,12,[],38,1,18365000,19174000,"['24', '12', '34', '13', '14', '23']","[36, 42, 3, 0]","[0, 18, 46, 17]","[10, 18, 3, 14, 4, 32]","[5.746351684260684, 1.506762486415331, -3.8073933513309073, -3.4457208193451074]"
1,21,21,[],38,7,19176000,19176000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.738698061755577, 1.514416108920439, -3.8073933513309077, -3.445720819345108]"
44,12,12,[],38,1,19177000,19888000,"['24', '12', '34', '13', '14', '23']","[34, 10, 0, 0]","[0, 8, 25, 11]","[0, 8, 0, 15, 11, 10]","[5.744152339708552, 1.5128381398145667, -3.8083687119755196, -3.4486217675475985]"
139,32,32,[],38,3,20013000,20929000,"['24', '12', '34', '13', '14', '32']","[90, 0, 49, 0]","[0, 86, 40, 13]","[0, 37, 0, 40, 13, 49]","[5.757607594038389, 0.859078378426078, -3.1648285081672727, -3.4518574642971944]"
1,31,31,[],38,9,20931000,20931000,"['24', '12', '34', '31', '14', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.749204307340631, 0.8590783784260778, -3.156425221469515, -3.4518574642971935]"
56,13,13,[],38,3,20931000,21607000,"['24', '12', '34', '13', '14', '32']","[53, 1, 2, 0]","[0, 24, 20, 12]","[1, 22, 0, 20, 11, 2]","[5.757507636959692, 0.8357197782564483, -3.135204504056963, -3.4580229111591763]"
3,21,21,"[['13', '21', '32']]",40,5,21609000,21623000,"['24', '21', '34', '13', '14', '32']","[2, 1, 0, 0]","[1, 0, 2, 0]","[0, 1, 0, 2, 0, 0]","[5.750811546464472, 0.8424809054364231, -3.135269540741718, -3.4580229111591767]"
19,12,12,[],38,3,21628000,21745000,"['24', '12', '34', '13', '14', '32']","[13, 6, 0, 0]","[0, 1, 11, 7]","[6, 1, 0, 11, 1, 0]","[5.751619996886466, 0.8628663466009884, -3.1356180887225165, -3.4788682547649383]"
1,21,21,"[['13', '21', '32']]",40,5,21747000,21747000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.744893743288527, 0.869592600198928, -3.1356180887225165, -3.4788682547649383]"
153,12,12,[],38,3,21748000,24044000,"['24', '12', '34', '13', '14', '32']","[150, 2, 1, 0]","[0, 65, 58, 30]","[2, 65, 1, 58, 27, 0]","[5.766445123523256, 0.8620272002930669, -3.0998168786138103, -3.528655445202513]"
7,31,31,[],38,9,24157000,24305000,"['24', '12', '34', '31', '14', '32']","[6, 0, 1, 0]","[1, 3, 0, 3]","[0, 3, 0, 1, 3, 0]","[5.760602551438419, 0.8614439965605634, -3.092787133068164, -3.5292594149308183]"
12,13,13,[],38,3,24318000,24566000,"['24', '12', '34', '13', '14', '32']","[11, 1, 0, 0]","[0, 5, 3, 4]","[1, 5, 0, 3, 3, 0]","[5.762270239314546, 0.8637117992309253, -3.092898522653237, -3.533083515892232]"
1,43,43,"[['24', '32', '43']]",39,1,24599000,24599000,"['24', '12', '43', '13', '14', '32']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.762270239314545, 0.8637117992309251, -3.1369801553062984, -3.4890018832391707]"
119,34,34,[],38,3,24602000,27052000,"['24', '12', '34', '13', '14', '32']","[105, 9, 5, 0]","[0, 61, 28, 30]","[9, 58, 2, 28, 19, 3]","[5.777005628152607, 0.8487641830418032, -3.0348781653129473, -3.5908916458814626]"
39,43,43,"[['24', '32', '43']]",39,1,27104000,28058000,"['24', '12', '43', '13', '14', '32']","[32, 6, 0, 1]","[0, 19, 6, 14]","[6, 19, 1, 5, 8, 0]","[5.781578322195945, 0.8627257799671595, -3.077134542918829, -3.5671695592442747]"
7,34,34,[],38,3,28059000,28112000,"['24', '12', '34', '13', '14', '32']","[2, 4, 1, 0]","[0, 1, 0, 6]","[4, 1, 1, 0, 1, 0]","[5.781906665021997, 0.873294057853217, -3.043591565979626, -3.611609156895589]"
2,43,43,"[['24', '32', '43']]",39,1,28115000,28142000,"['24', '12', '43', '13', '14', '32']","[1, 0, 0, 1]","[0, 0, 2, 0]","[0, 0, 1, 1, 0, 0]","[5.781939612865561, 0.8732940578532169, -3.0840285542272294, -3.571205116491549]"
21,34,34,[],38,3,28152000,28356000,"['24', '12', '34', '13', '14', '32']","[13, 7, 1, 0]","[0, 4, 5, 12]","[7, 4, 1, 5, 4, 0]","[5.783404938104985, 0.8904489578781372, -3.0517241379310343, -3.622129758052088]"
3,43,43,"[['24', '32', '43']]",39,1,28357000,28365000,"['24', '12', '43', '13', '14', '32']","[1, 0, 0, 2]","[0, 1, 2, 0]","[0, 1, 2, 0, 0, 0]","[5.783554854713871, 0.8902990412692511, -3.12807881773399, -3.5457750782491324]"
1,34,34,[],38,3,28387000,28387000,"['24', '12', '34', '13', '14', '32']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 1, 0, 0, 0]","[5.783554854713871, 0.8902990412692507, -3.09651832679302, -3.5773355691901028]"
1,31,31,[],38,9,28388000,28388000,"['24', '12', '34', '31', '14', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.777029780014686, 0.890299041269251, -3.0899932520938354, -3.5773355691901023]"
3,13,13,[],38,3,28389000,28418000,"['24', '12', '34', '13', '14', '32']","[3, 0, 0, 0]","[0, 1, 1, 1]","[0, 1, 0, 1, 1, 0]","[5.777395090264306, 0.8901495342685857, -3.090036180912488, -3.5775084436204025]"
1,21,21,"[['13', '21', '32']]",40,5,28434000,28434000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.7720871634123085, 0.8954574611205824, -3.090036180912488, -3.577508443620402]"
38,12,12,[],38,3,28434000,28777000,"['24', '12', '34', '13', '14', '32']","[20, 8, 10, 0]","[0, 4, 7, 27]","[8, 4, 10, 7, 9, 0]","[5.774531342859849, 0.9137085539652146, -2.825041709381093, -3.8631981874439703]"
1,31,31,[],38,9,28779000,28779000,"['24', '12', '34', '31', '14', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.768111132791411, 0.9137085539652147, -2.8186214993126555, -3.8631981874439703]"
7,13,13,[],38,3,28781000,28815000,"['24', '12', '34', '13', '14', '32']","[6, 0, 1, 0]","[0, 2, 3, 2]","[0, 2, 1, 3, 1, 0]","[5.768741648233447, 0.9134000950297289, -2.7964170877354153, -3.885724655527759]"
1,31,31,[],38,9,28821000,28821000,"['24', '12', '34', '31', '14', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.762372714591128, 0.9134000950297287, -2.790048154093098, -3.8857246555277585]"
22,13,13,[],38,3,28822000,29028000,"['24', '12', '34', '13', '14', '32']","[16, 0, 6, 0]","[0, 3, 7, 12]","[0, 3, 6, 7, 6, 0]","[5.764244239686967, 0.9129405244728823, -2.668671679197995, -4.008513084961853]"
1,21,21,"[['13', '21', '32']]",40,5,29076000,29076000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.759013025080196, 0.9181717390796521, -2.6686716791979954, -4.008513084961853]"
19,12,12,[],38,3,29077000,29432000,"['24', '12', '34', '13', '14', '32']","[18, 1, 0, 0]","[0, 5, 7, 7]","[1, 5, 0, 7, 6, 0]","[5.7611848709707205, 0.9196404143052572, -2.6690903081880526, -4.011734977087926]"
1,21,21,"[['13', '21', '32']]",40,5,29460000,29460000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.756001489206801, 0.9248237960691774, -2.669090308188052, -4.011734977087926]"
40,12,12,[],38,3,29462000,30491000,"['24', '12', '34', '13', '14', '32']","[38, 2, 0, 0]","[0, 21, 9, 10]","[2, 21, 0, 9, 8, 0]","[5.761124787078897, 0.925932132383745, -2.6696152145068552, -4.017441704955788]"
96,43,43,"[['24', '32', '43']]",39,1,30494000,31637000,"['24', '12', '43', '13', '14', '32']","[65, 12, 2, 17]","[0, 35, 32, 29]","[12, 33, 17, 15, 17, 2]","[5.769410870628726, 0.9249380185622411, -3.1206806240137945, -3.573668265177173]"
3,34,34,[],38,3,31664000,31677000,"['24', '12', '34', '13', '14', '32']","[1, 1, 1, 0]","[0, 0, 1, 2]","[1, 0, 1, 1, 0, 0]","[5.769465717491716, 0.9269125771344837, -3.1006027781291277, -3.5957755164970706]"
1,21,21,"[['13', '21', '32']]",40,5,31679000,31679000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.764633093562792, 0.9317452010634069, -3.100602778129128, -3.5957755164970706]"
2,12,12,[],38,3,31680000,31680000,"['24', '12', '34', '13', '14', '32']","[1, 0, 1, 0]","[0, 1, 0, 1]","[0, 1, 1, 0, 0, 0]","[5.764781420252326, 0.931596874373873, -3.080893931544581, -3.615484363081617]"
1,43,43,"[['24', '32', '43']]",39,1,31689000,31689000,"['24', '12', '43', '13', '14', '32']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.764781420252326, 0.931596874373873, -3.1032623525972127, -3.5931159420289855]"
17,34,34,[],38,3,31706000,31910000,"['24', '12', '34', '13', '14', '32']","[9, 3, 5, 0]","[0, 6, 2, 9]","[3, 5, 4, 2, 2, 1]","[5.7659145204967475, 0.926185879792548, -3.0178747142912483, -3.674225685998048]"
5,23,23,[],38,1,31914000,31942000,"['24', '12', '34', '13', '14', '23']","[2, 2, 1, 0]","[0, 0, 3, 2]","[1, 0, 1, 2, 0, 1]","[5.766023062773966, 0.9304843304843307, -3.0025524381960023, -3.693954955062293]"
2,21,21,[],38,7,31964000,31975000,"['24', '21', '34', '13', '14', '23']","[0, 1, 1, 0]","[1, 0, 0, 1]","[0, 1, 1, 0, 0, 0]","[5.761237019023679, 0.9352703742346159, -2.9850801027271614, -3.7114272905311343]"
19,12,12,[],38,1,31986000,32155000,"['24', '12', '34', '13', '14', '23']","[16, 2, 1, 0]","[0, 10, 6, 3]","[1, 10, 1, 5, 1, 1]","[5.763150529884421, 0.9380354306616036, -2.970591246848646, -3.730594713697378]"
1,21,21,[],38,7,32156000,32156000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.758432528278167, 0.9427534322678579, -2.9705912468486457, -3.730594713697378]"
5,12,12,[],38,1,32163000,32171000,"['24', '12', '34', '13', '14', '23']","[5, 0, 0, 0]","[0, 3, 2, 0]","[0, 3, 0, 2, 0, 0]","[5.758998896235151, 0.942293357063257, -2.97069753960103, -3.7305947136973785]"
1,32,32,[],38,3,32183000,32183000,"['24', '12', '34', '13', '14', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.758998896235153, 0.9319150578833459, -2.9603192404211196, -3.7305947136973785]"
1,21,21,"[['13', '21', '32']]",40,5,32191000,32191000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.754308896968881, 0.9366050571496167, -2.9603192404211196, -3.7305947136973785]"
8,12,12,[],38,3,32191000,32282000,"['24', '12', '34', '13', '14', '32']","[8, 0, 0, 0]","[0, 3, 3, 2]","[0, 3, 0, 3, 2, 0]","[5.755224984714476, 0.9361318945247908, -2.960477500266201, -3.7308793789730674]"
1,21,21,"[['13', '21', '32']]",40,5,32292000,32292000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.7505626683803825, 0.9407942108588849, -2.960477500266201, -3.730879378973067]"
3,12,12,[],38,3,32295000,32307000,"['24', '12', '34', '13', '14', '32']","[1, 0, 2, 0]","[0, 2, 0, 1]","[0, 1, 1, 0, 0, 1]","[5.750725050761894, 0.9303194232605096, -2.9333615102845876, -3.747682963737816]"
15,23,23,[],38,1,32321000,32575000,"['24', '12', '34', '13', '14', '23']","[8, 7, 0, 0]","[0, 4, 6, 5]","[4, 4, 0, 3, 1, 3]","[5.751669119676304, 0.9442683118802265, -2.9407061524353884, -3.7552312791211433]"
1,21,21,[],38,7,32577000,32577000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.747044875342007, 0.9488925562145238, -2.9407061524353884, -3.7552312791211433]"
2,43,43,[],38,8,32577000,32579000,"['24', '21', '43', '13', '14', '23']","[0, 1, 0, 1]","[0, 0, 2, 0]","[0, 0, 1, 0, 0, 1]","[5.747044875342007, 0.9512584401679166, -2.9646837580005014, -3.733619557509421]"
7,12,12,[],38,2,32587000,32751000,"['24', '12', '43', '13', '14', '23']","[7, 0, 0, 0]","[0, 3, 1, 3]","[0, 3, 0, 1, 3, 0]","[5.748014676669237, 0.950762292441357, -2.96473573755521, -3.7340412315553833]"
1,32,32,"[['24', '32', '43']]",39,1,32757000,32757000,"['24', '12', '43', '13', '14', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.7480146766692375, 0.9406133896200402, -2.9545868347338935, -3.734041231555384]"
15,34,34,[],38,3,32759000,33110000,"['24', '12', '34', '13', '14', '32']","[9, 3, 3, 0]","[0, 5, 3, 7]","[3, 4, 2, 3, 2, 1]","[5.7491043586847494, 0.9352660600691509, -2.911901406202251, -3.7724690125516505]"
1,21,21,"[['13', '21', '32']]",40,5,33162000,33162000,"['24', '21', '34', '13', '14', '32']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.7445280598648045, 0.9398423588890956, -2.91190140620225, -3.77246901255165]"
1,23,23,[],38,7,33172000,33172000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[5.744528059864805, 0.9422416932673008, -2.9143007405804546, -3.77246901255165]"
2,12,12,[],38,1,33238000,33244000,"['24', '12', '34', '13', '14', '23']","[1, 1, 0, 0]","[0, 1, 1, 0]","[0, 1, 0, 0, 0, 1]","[5.744696320332007, 0.9444579106186841, -2.9166852183990426, -3.7724690125516505]"
1,21,21,[],38,7,33292000,33292000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.740136050632622, 0.9490181803180704, -2.9166852183990426, -3.77246901255165]"
5,12,12,[],38,1,33293000,33316000,"['24', '12', '34', '13', '14', '23']","[3, 0, 2, 0]","[0, 2, 0, 3]","[0, 2, 2, 0, 1, 0]","[5.74062030826838, 0.9486724913934981, -2.885132444670157, -3.804160354991722]"
5,42,42,"[['23', '34', '42']]",39,2,33323000,33388000,"['42', '12', '34', '13', '14', '23']","[4, 0, 0, 1]","[0, 2, 2, 1]","[1, 1, 0, 2, 1, 0]","[5.741033216065074, 0.9338078793602866, -2.8852350405599085, -3.789606054865452]"
6,24,24,[],38,1,33422000,33495000,"['24', '12', '34', '13', '14', '23']","[2, 4, 0, 0]","[0, 2, 0, 4]","[4, 2, 0, 0, 0, 0]","[5.7413764691353215, 0.9406621071717316, -2.8852350405599085, -3.7968035357471437]"
1,21,21,[],38,7,33513000,33513000,"['24', '21', '34', '13', '14', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.736852655670908, 0.9451859206361454, -2.885235040559909, -3.7968035357471432]"
