count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
2,21,21,"[['24', '32', '43'], ['13', '21', '32']]",41,18,375000,395000,"['13', '24', '21', '41', '43', '32']","[0, 2, 0, 0]","[2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]","[0.09523809523809512, 1.3333333333333326, -3.428571428571429, 1.9999999999999996]"
2,12,12,"[['12', '24', '41'], ['24', '32', '43']]",41,1,403000,421000,"['13', '24', '12', '41', '43', '32']","[1, 0, 0, 1]","[0, 1, 1, 0]","[0, 0, 1, 0, 1, 0]","[0.19780219780219777, 1.23076923076923, -3.428571428571429, 1.9999999999999993]"
3,21,21,"[['24', '32', '43'], ['13', '21', '32']]",41,18,430000,2783000,"['13', '24', '21', '41', '43', '32']","[0, 2, 0, 1]","[2, 0, 0, 1]","[0, 1, 1, 1, 0, 0]","[2.220446049250313e-16, 1.4285714285714284, -3.4285714285714284, 1.9999999999999996]"
6,31,31,"[['24', '32', '43']]",40,8,3090000,4474000,"['31', '24', '21', '41', '43', '32']","[0, 0, 4, 2]","[6, 0, 0, 0]","[4, 0, 0, 2, 0, 0]","[-1.2467532467532467, 1.4285714285714284, -2.1818181818181817, 1.9999999999999996]"
1,42,42,[],38,24,4639000,4639000,"['31', '42', '21', '41', '43', '32']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[-1.2467532467532467, 0.0952380952380949, -2.1818181818181817, 3.333333333333333]"
1,24,24,"[['24', '32', '43']]",40,8,4643000,4643000,"['31', '24', '21', '41', '43', '32']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 1, 0, 0, 0, 0]","[-1.2467532467532472, 0.4285714285714284, -2.1818181818181817, 3.0000000000000004]"
1,42,42,[],38,24,4651000,4651000,"['31', '42', '21', '41', '43', '32']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[-1.2467532467532467, -0.1714285714285717, -2.1818181818181817, 3.600000000000001]"
7,23,23,[],38,22,5394000,5629000,"['31', '42', '21', '41', '43', '23']","[0, 1, 6, 0]","[6, 0, 1, 0]","[6, 0, 0, 0, 0, 1]","[-2.0168067226890756, 0.4952380952380957, -2.0784313725490193, 3.6000000000000005]"
3,13,13,[],38,16,5899000,6299000,"['13', '42', '21', '41', '43', '23']","[1, 0, 0, 2]","[2, 0, 1, 0]","[1, 0, 0, 2, 0, 0]","[-1.873015873015873, 0.4952380952380948, -2.222222222222222, 3.6000000000000005]"
7,31,31,[],38,22,6770000,7326000,"['31', '42', '21', '41', '43', '23']","[0, 0, 7, 0]","[7, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[-2.3085714285714287, 0.49523809523809437, -1.786666666666667, 3.6000000000000005]"
1,13,13,[],38,16,7336000,7336000,"['13', '42', '21', '41', '43', '23']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[-2.1978021978021975, 0.4952380952380957, -1.8974358974358974, 3.6000000000000005]"
7,31,31,[],38,22,7628000,8122000,"['31', '42', '21', '41', '43', '23']","[0, 0, 7, 0]","[7, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[-2.4588744588744587, 0.4952380952380948, -1.6363636363636362, 3.6000000000000005]"
1,34,34,"[['23', '34', '42']]",40,7,8179000,8179000,"['31', '42', '21', '41', '34', '23']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[-2.4588744588744587, 0.4952380952380948, -0.3030303030303032, 2.2666666666666666]"
5,14,14,"[['23', '34', '42'], ['14', '21', '42']]",41,17,8185000,8509000,"['31', '42', '21', '14', '34', '23']","[2, 0, 3, 0]","[3, 0, 0, 2]","[3, 0, 0, 2, 0, 0]","[-1.6507936507936498, 0.49523809523809526, -0.22222222222222188, 1.377777777777778]"
2,43,43,"[['14', '31', '43'], ['14', '21', '42']]",41,7,8762000,8762000,"['31', '42', '21', '14', '43', '23']","[0, 0, 0, 2]","[0, 0, 2, 0]","[0, 0, 0, 0, 2, 0]","[-1.6507936507936503, 0.4952380952380957, -0.7555555555555553, 1.9111111111111123]"
6,41,41,[],38,22,8763000,9668000,"['31', '42', '21', '41', '43', '23']","[0, 0, 3, 3]","[6, 0, 0, 0]","[3, 0, 0, 3, 0, 0]","[-1.9413919413919412, 0.4952380952380957, -0.6871794871794872, 2.133333333333333]"
1,13,13,[],38,16,9669000,9669000,"['13', '42', '21', '41', '43', '23']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[-1.861904761904762, 0.49523809523809437, -0.7666666666666664, 2.133333333333333]"
6,31,31,[],38,22,9672000,10512000,"['31', '42', '21', '41', '43', '23']","[0, 0, 3, 3]","[6, 0, 0, 0]","[3, 0, 0, 3, 0, 0]","[-2.0580287929125136, 0.4952380952380948, -0.7038759689922478, 2.2666666666666666]"
4,13,13,[],38,16,10532000,10773000,"['13', '42', '21', '41', '43', '23']","[3, 0, 0, 1]","[1, 0, 3, 0]","[3, 0, 0, 1, 0, 0]","[-1.8850931677018636, 0.4952380952380948, -0.9101449275362326, 2.3000000000000007]"
1,31,31,[],38,22,10777000,10777000,"['31', '42', '21', '41', '43', '23']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[-1.9072948328267476, 0.49523809523809526, -0.8879432624113477, 2.3]"
1,13,13,[],38,16,10821000,10821000,"['13', '42', '21', '41', '43', '23']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[-1.8452380952380953, 0.49523809523809526, -0.95, 2.3000000000000007]"
1,31,31,[],38,22,10823000,10823000,"['31', '42', '21', '41', '43', '23']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[-1.8673469387755102, 0.49523809523809526, -0.9278911564625847, 2.3000000000000007]"
30,13,13,[],38,16,10825000,11556000,"['13', '42', '21', '41', '43', '23']","[28, 2, 0, 0]","[0, 0, 30, 0]","[28, 0, 0, 0, 0, 2]","[-0.7987012987012989, 1.0285714285714287, -2.52987012987013, 2.3000000000000007]"
1,14,14,"[['14', '21', '42']]",40,6,11560000,11560000,"['13', '42', '21', '14', '43', '23']","[1, 0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 1, 0, 0]","[-0.5928189457601216, 1.0285714285714287, -2.5298701298701296, 2.0941176470588228]"
146,24,24,[],38,8,11603000,12782000,"['13', '24', '21', '14', '43', '23']","[90, 56, 0, 0]","[0, 0, 58, 88]","[43, 41, 0, 47, 0, 15]","[2.496428571428572, 3.0546583850931683, -3.8000000000000003, -1.7510869565217388]"
1,12,12,[],38,2,12792000,12792000,"['13', '24', '12', '14', '43', '23']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 1, 0, 0, 0]","[2.591666666666667, 2.959420289855072, -3.8000000000000003, -1.7510869565217388]"
39,21,21,[],38,8,12793000,12926000,"['13', '24', '21', '14', '43', '23']","[20, 19, 0, 0]","[1, 0, 18, 20]","[11, 11, 1, 9, 0, 7]","[2.6336400711073926, 3.211500974658869, -3.9526152106304773, -1.8925258351357843]"
7,12,12,[],38,2,12930000,12976000,"['13', '24', '12', '14', '43', '23']","[7, 0, 0, 0]","[0, 2, 2, 3]","[2, 0, 2, 3, 0, 0]","[2.8471177944862154, 3.0448343079922027, -3.969145084934559, -1.9228070175438596]"
17,34,34,[],38,1,12981000,13055000,"['13', '24', '12', '14', '34', '23']","[12, 4, 1, 0]","[0, 0, 4, 13]","[2, 2, 0, 10, 1, 2]","[2.948837209302326, 3.0598090785115915, -3.4620689655172416, -2.546577322296676]"
1,31,31,"[['12', '23', '31']]",40,2,13201000,13201000,"['31', '24', '12', '14', '34', '23']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[2.9272685818513446, 3.059809078511591, -3.440500338066261, -2.546577322296676]"
4,32,32,[],38,9,13211000,13218000,"['31', '24', '12', '14', '34', '32']","[0, 0, 4, 0]","[0, 2, 0, 2]","[0, 0, 0, 0, 2, 2]","[2.9272685818513446, 2.810643338800801, -2.5246679316888043, -3.213243988963342]"
12,13,13,[],38,3,13226000,13383000,"['13', '24', '12', '14', '34', '32']","[6, 0, 6, 0]","[0, 6, 3, 3]","[3, 0, 1, 2, 1, 5]","[3.0357302674606736, 2.2386757855089705, -1.8241406874500394, -3.4502653655196025]"
2,23,23,[],38,1,13386000,13390000,"['13', '24', '12', '14', '34', '23']","[1, 1, 0, 0]","[0, 0, 2, 0]","[1, 0, 0, 0, 0, 1]","[3.043335611756665, 2.262699809532995, -1.8557700557700556, -3.450265365519603]"
2,21,21,[],38,7,13394000,13399000,"['13', '24', '21', '14', '34', '23']","[1, 1, 0, 0]","[1, 0, 0, 1]","[0, 0, 1, 1, 0, 0]","[2.9136436597110746, 2.399541914796152, -1.8557700557700556, -3.457415518737172]"
5,12,12,[],38,1,13403000,13439000,"['13', '24', '12', '14', '34', '23']","[5, 0, 0, 0]","[0, 1, 1, 3]","[1, 0, 1, 3, 0, 0]","[3.0083256244218317, 2.3328752481294854, -1.8632675228419902, -3.4779333497093257]"
1,32,32,[],38,3,13444000,13444000,"['13', '24', '12', '14', '34', '32']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[3.0083256244218326, 2.2503716919417194, -1.7807639666542239, -3.477933349709326]"
3,43,43,"[['24', '32', '43']]",39,1,13453000,13608000,"['13', '24', '12', '14', '43', '32']","[1, 0, 1, 1]","[0, 1, 2, 0]","[1, 0, 0, 0, 1, 1]","[3.015717493365993, 2.172099087353324, -1.932105453232214, -3.255711127487104]"
30,34,34,[],38,3,13609000,13845000,"['13', '24', '12', '14', '34', '32']","[7, 0, 23, 0]","[0, 16, 4, 10]","[4, 0, 0, 3, 7, 16]","[3.0634943523191542, 1.3068310220852593, -0.27186286718921693, -4.0984625072151974]"
5,42,42,[],38,5,13846000,13886000,"['13', '42', '12', '14', '34', '32']","[0, 0, 4, 1]","[0, 4, 0, 1]","[0, 1, 0, 0, 1, 3]","[3.0634943523191542, 1.1333333333333335, -0.09741248097412503, -4.099415204678362]"
2,31,31,[],38,11,13888000,13889000,"['31', '42', '12', '14', '34', '32']","[1, 0, 1, 0]","[1, 0, 0, 1]","[1, 0, 0, 1, 0, 0]","[3.049319727891156, 1.1333333333333333, -0.0770975056689347, -4.105555555555555]"
1,13,13,[],38,5,13891000,13891000,"['13', '42', '12', '14', '34', '32']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[3.0563063063063067, 1.1333333333333333, -0.08408408408408441, -4.105555555555556]"
1,31,31,[],38,11,13893000,13893000,"['31', '42', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.036353467561521, 1.1333333333333329, -0.06413124533929904, -4.105555555555556]"
11,13,13,[],38,5,13894000,13935000,"['13', '42', '12', '14', '34', '32']","[4, 0, 7, 0]","[0, 9, 1, 1]","[1, 0, 3, 0, 1, 6]","[3.21, 0.7791666666666666, 0.17486842105263123, -4.164035087719299]"
1,31,31,[],38,11,13937000,13937000,"['31', '42', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.1903973509933774, 0.7791666666666663, 0.19447107005925401, -4.164035087719299]"
19,13,13,[],38,5,13941000,13997000,"['13', '42', '12', '14', '34', '32']","[10, 0, 9, 0]","[0, 16, 2, 1]","[2, 0, 7, 1, 0, 9]","[3.4737029719325925, 0.29226690234202324, 0.4040789591491487, -4.170048833423765]"
1,31,31,[],38,11,14017000,14017000,"['31', '42', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.4545195409844567, 0.29226690234202346, 0.4232623900972856, -4.170048833423765]"
4,21,21,"[['14', '21', '42']]",39,5,14021000,14038000,"['31', '42', '21', '14', '34', '32']","[0, 1, 3, 0]","[1, 3, 0, 0]","[0, 0, 1, 0, 0, 3]","[3.3577453474360692, 0.3263157894736839, 0.4859876965140124, -4.170048833423765]"
21,12,12,[],38,11,14045000,14143000,"['31', '42', '12', '14', '34', '32']","[9, 0, 12, 0]","[1, 14, 0, 6]","[1, 0, 7, 2, 4, 7]","[3.5299596460886775, 0.018103181958604164, 0.816715388904848, -4.36477821695213]"
12,13,13,[],38,5,14145000,14196000,"['13', '42', '12', '14', '34', '32']","[8, 0, 4, 0]","[0, 9, 3, 0]","[3, 0, 5, 0, 0, 4]","[3.643779567830201, -0.1393939393939394, 0.8603925885158681, -4.36477821695213]"
6,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,21,14197000,14212000,"['13', '42', '21', '14', '34', '32']","[1, 1, 4, 0]","[1, 2, 1, 2]","[1, 0, 1, 0, 2, 2]","[3.5777396607585277, -0.09662921348314613, 0.953232987068052, -4.434343434343434]"
2,12,12,[],38,5,14219000,14231000,"['13', '42', '12', '14', '34', '32']","[1, 0, 1, 0]","[0, 2, 0, 0]","[0, 0, 1, 0, 0, 1]","[3.595130965106353, -0.1285024154589376, 0.9677148846960169, -4.434343434343434]"
1,31,31,[],38,11,14232000,14232000,"['31', '42', '12', '14', '34', '32']","[0, 0, 1, 0]","[1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]","[3.5767347386912602, -0.12850241545893715, 0.9861111111111107, -4.434343434343434]"
96,13,13,[],38,5,14233000,14657000,"['13', '42', '12', '14', '34', '32']","[49, 0, 47, 0]","[0, 49, 11, 36]","[11, 0, 24, 14, 22, 25]","[3.9842911112589725, -0.6770186335403727, 1.5716203861488438, -4.878892863867446]"
32,24,24,[],38,3,14669000,14830000,"['13', '24', '12', '14', '34', '32']","[20, 2, 10, 0]","[0, 8, 1, 23]","[1, 2, 6, 13, 8, 2]","[4.081871345029239, -0.7284111851174668, 1.644910644910645, -4.998370804822418]"
20,23,23,[],38,1,14844000,14976000,"['13', '24', '12', '14', '34', '23']","[11, 9, 0, 0]","[0, 3, 14, 3]","[6, 1, 3, 2, 0, 8]","[4.140511662636893, -0.5507799879445447, 1.418655771195097, -5.008387445887445]"
2,21,21,[],38,7,14978000,14980000,"['13', '24', '21', '14', '34', '23']","[0, 2, 0, 0]","[1, 0, 1, 0]","[0, 0, 1, 0, 0, 1]","[4.096207865168539, -0.48412698412698374, 1.39630656484589, -5.008387445887445]"
51,12,12,[],38,1,14981000,15328000,"['13', '24', '12', '14', '34', '23']","[35, 16, 0, 0]","[0, 1, 21, 29]","[13, 8, 1, 21, 0, 8]","[4.229810353122252, -0.30205259565500575, 1.1637528682148517, -5.091510625682097]"
15,21,21,[],38,7,15331000,15440000,"['13', '24', '21', '14', '34', '23']","[11, 4, 0, 0]","[1, 0, 11, 3]","[8, 0, 1, 3, 0, 3]","[4.2306719734745615, -0.20177178434681386, 1.0700283100972678, -5.098928499225016]"
31,12,12,[],38,1,15443000,15709000,"['13', '24', '12', '14', '34', '23']","[24, 5, 2, 0]","[0, 1, 9, 21]","[8, 4, 1, 15, 2, 1]","[4.303632302358789, -0.18060415575344813, 1.0307653190948387, -5.153793465700179]"
6,32,32,[],38,3,15710000,15730000,"['13', '24', '12', '14', '34', '32']","[5, 0, 1, 0]","[0, 3, 3, 0]","[3, 0, 2, 0, 0, 1]","[4.327975980811487, -0.20350402031316128, 1.0293215052018532, -5.153793465700178]"
30,23,23,[],38,1,15731000,15963000,"['13', '24', '12', '14', '34', '23']","[26, 4, 0, 0]","[0, 1, 14, 15]","[11, 1, 1, 14, 0, 3]","[4.400699284843461, -0.15330908338648785, 0.9344456035250961, -5.181835804982068]"
2,32,32,[],38,3,15967000,15968000,"['13', '24', '12', '14', '34', '32']","[0, 0, 2, 0]","[0, 2, 0, 0]","[0, 0, 0, 0, 0, 2]","[4.40069928484346, -0.174044607643139, 0.9551811277817466, -5.181835804982068]"
4,23,23,[],38,1,15974000,15992000,"['13', '24', '12', '14', '34', '23']","[1, 2, 1, 0]","[0, 0, 2, 2]","[0, 0, 0, 1, 1, 2]","[4.402399242344522, -0.1394175147968677, 0.9266036417110362, -5.18958536925869]"
11,21,21,[],38,7,16001000,16028000,"['13', '24', '21', '14', '34', '23']","[6, 5, 0, 0]","[1, 0, 8, 2]","[5, 1, 1, 1, 0, 3]","[4.3812029862045625, -0.047073038047349414, 0.8591873808299866, -5.193317328987199]"
33,12,12,[],38,1,16031000,16217000,"['13', '24', '12', '14', '34', '23']","[29, 4, 0, 0]","[0, 5, 9, 19]","[7, 2, 5, 17, 0, 2]","[4.460063444672513, -0.04075563023249895, 0.8039658651758734, -5.223273679615888]"
1,21,21,[],38,7,16219000,16219000,"['13', '24', '21', '14', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.42266279016106, -0.0033549757210449282, 0.8039658651758734, -5.223273679615888]"
7,12,12,[],38,1,16220000,16245000,"['13', '24', '12', '14', '34', '23']","[7, 0, 0, 0]","[0, 3, 0, 4]","[0, 0, 3, 4, 0, 0]","[4.445626104519061, -0.020828094000614694, 0.8039658651758734, -5.2287638756943196]"
28,43,43,[],38,2,16259000,16479000,"['13', '24', '12', '14', '43', '23']","[23, 4, 0, 1]","[0, 2, 5, 21]","[3, 3, 2, 18, 1, 1]","[4.488321943527755, -0.010466060621938444, 0.7167707404103478, -5.194626623316164]"
3,32,32,"[['24', '32', '43']]",39,1,16482000,16503000,"['13', '24', '12', '14', '43', '32']","[2, 0, 1, 0]","[0, 2, 0, 1]","[0, 0, 1, 1, 0, 1]","[4.494812839192257, -0.026317696332043283, 0.7272626564750193, -5.195757799335233]"
66,23,23,[],38,2,16508000,17144000,"['13', '24', '12', '14', '43', '23']","[53, 13, 0, 0]","[0, 9, 26, 31]","[19, 6, 9, 25, 0, 7]","[4.618202262984047, 0.045117845117845334, 0.56773014290462, -5.231050251006511]"
1,34,34,[],38,1,17145000,17145000,"['13', '24', '12', '14', '34', '23']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[4.618202262984047, 0.045117845117845556, 0.5745098039215684, -5.237829912023461]"
10,32,32,[],38,3,17147000,17168000,"['13', '24', '12', '14', '34', '32']","[4, 0, 6, 0]","[0, 6, 1, 3]","[1, 0, 0, 3, 0, 6]","[4.623535948797404, -0.016327938014685017, 0.63332078313253, -5.240528793915248]"
4,23,23,[],38,1,17171000,17206000,"['13', '24', '12', '14', '34', '23']","[3, 1, 0, 0]","[0, 0, 2, 2]","[1, 0, 0, 2, 0, 1]","[4.627913944611627, -0.0021875441037118026, 0.616566089610662, -5.242292490118578]"
2,32,32,[],38,3,17207000,17208000,"['13', '24', '12', '14', '34', '32']","[0, 1, 1, 0]","[0, 1, 0, 1]","[0, 1, 0, 0, 0, 1]","[4.6279139446116275, -0.010492836335533218, 0.6264035575319618, -5.243824665808056]"
62,23,23,[],38,1,17210000,17586000,"['13', '24', '12', '14', '34', '23']","[49, 13, 0, 0]","[0, 3, 22, 37]","[14, 5, 3, 32, 0, 8]","[4.700353956597887, 0.0908088940003835, 0.48468634686346856, -5.275849197461739]"
3,21,21,[],38,7,17597000,17601000,"['13', '24', '21', '14', '34', '23']","[0, 3, 0, 0]","[3, 0, 0, 0]","[0, 0, 3, 0, 0, 0]","[4.607418916294426, 0.1837439343038445, 0.48468634686346856, -5.275849197461739]"
18,12,12,[],38,1,17604000,17760000,"['13', '24', '12', '14', '34', '23']","[13, 5, 0, 0]","[0, 3, 2, 13]","[1, 4, 3, 9, 0, 1]","[4.6301623213387915, 0.18727143182349004, 0.46964107676969036, -5.2870748299319725]"
1,42,42,"[['23', '34', '42']]",39,2,17761000,17761000,"['13', '42', '12', '14', '34', '23']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[4.630162321338791, 0.1481042497991647, 0.46964107676969014, -5.247907647907648]"
17,43,43,[],38,4,17814000,18086000,"['13', '42', '12', '14', '43', '23']","[15, 1, 0, 1]","[0, 2, 7, 8]","[5, 0, 2, 8, 1, 1]","[4.655815782214575, 0.15147986331066265, 0.38664133583981686, -5.193936981365056]"
16,24,24,[],38,2,18088000,18220000,"['13', '24', '12', '14', '43', '23']","[10, 4, 0, 2]","[0, 1, 6, 9]","[2, 2, 1, 7, 2, 2]","[4.668949438006751, 0.17491749174917492, 0.24505888376856122, -5.088925813524487]"
3,41,41,"[['12', '24', '41']]",40,1,18231000,18260000,"['13', '24', '12', '41', '43', '23']","[0, 2, 0, 1]","[1, 0, 2, 0]","[0, 0, 0, 1, 0, 2]","[4.65663082437276, 0.19909331592499924, 0.2208830595927369, -5.076607199890496]"
6,14,14,[],38,2,18301000,18400000,"['13', '24', '12', '14', '43', '23']","[5, 1, 0, 0]","[0, 0, 1, 5]","[0, 0, 0, 5, 0, 1]","[4.659703020993344, 0.21098306551966672, 0.20899330999806986, -5.079679396511079]"
14,34,34,[],38,1,18403000,18450000,"['13', '24', '12', '14', '34', '23']","[10, 2, 2, 0]","[0, 3, 3, 8]","[3, 2, 3, 4, 2, 0]","[4.681657944439112, 0.20105097119728121, 0.22001735039753867, -5.102726266033933]"
26,43,43,[],38,2,18451000,18849000,"['13', '24', '12', '14', '43', '23']","[17, 6, 0, 3]","[0, 1, 15, 10]","[7, 1, 1, 9, 3, 5]","[4.705788429131083, 0.25589989968850624, -0.004343664875211983, -4.957344663944377]"
1,34,34,[],38,1,18850000,18850000,"['13', '24', '12', '14', '34', '23']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[4.705788429131083, 0.25589989968850624, 0.005886514152920963, -4.96757484297251]"
1,43,43,[],38,2,18854000,18854000,"['13', '24', '12', '14', '43', '23']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[4.705788429131083, 0.25589989968850646, -0.04131845479117824, -4.9203698740284105]"
52,34,34,[],38,1,18929000,19325000,"['13', '24', '12', '14', '34', '23']","[38, 1, 13, 0]","[0, 5, 13, 34]","[12, 0, 5, 21, 13, 1]","[4.760527626790037, 0.2470397819235024, 0.040160642570281624, -5.047728051283822]"
1,43,43,[],38,2,19330000,19330000,"['13', '24', '12', '14', '43', '23']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 0, 0, 0, 1, 0]","[4.7605276267900365, 0.2470397819235024, -2.220446049250313e-16, -5.007567408713541]"
16,32,32,"[['24', '32', '43']]",39,1,19334000,19479000,"['13', '24', '12', '14', '43', '32']","[9, 3, 4, 0]","[0, 5, 1, 10]","[1, 3, 1, 7, 0, 4]","[4.7696165580085506, 0.2080599561205827, 0.03758478308112889, -5.015261297210262]"
11,23,23,[],38,2,19482000,19523000,"['13', '24', '12', '14', '43', '23']","[6, 5, 0, 0]","[0, 0, 3, 8]","[2, 4, 0, 4, 0, 1]","[4.775236167341431, 0.22445220795736298, 0.02283414722372923, -5.022522522522523]"
48,34,34,[],38,1,19543000,19969000,"['13', '24', '12', '14', '34', '23']","[19, 18, 11, 0]","[0, 0, 9, 39]","[7, 16, 0, 12, 11, 2]","[4.793347322732242, 0.2642826240126577, 0.06562179449542516, -5.123251741240324]"
8,32,32,[],38,3,19970000,19994000,"['13', '24', '12', '14', '34', '32']","[5, 0, 3, 0]","[0, 3, 3, 2]","[3, 0, 0, 2, 0, 3]","[4.799493799568734, 0.23567017400753065, 0.0889502827580746, -5.124114256334338]"
11,23,23,[],38,1,19997000,20109000,"['13', '24', '12', '14', '34', '23']","[8, 3, 0, 0]","[0, 0, 7, 4]","[5, 1, 0, 3, 0, 2]","[4.809356161080299, 0.25785495598928443, 0.05916400508593789, -5.126375122155522]"
1,21,21,[],38,7,20114000,20114000,"['13', '24', '21', '14', '34', '23']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.782579883922342, 0.2846312331472409, 0.05916400508593833, -5.126375122155521]"
87,12,12,[],38,1,20115000,20807000,"['13', '24', '12', '14', '34', '23']","[60, 25, 2, 0]","[0, 5, 24, 58]","[18, 19, 5, 37, 2, 6]","[4.844686707091558, 0.34284728384107277, -0.01862465220834686, -5.1689093387242835]"
3,32,32,[],38,3,20810000,20812000,"['13', '24', '12', '14', '34', '32']","[0, 0, 3, 0]","[0, 3, 0, 0]","[0, 0, 0, 0, 0, 3]","[4.844686707091558, 0.31496598639455775, 0.009256645238167716, -5.1689093387242835]"
8,31,31,[],38,9,20814000,20897000,"['31', '24', '12', '14', '34', '32']","[3, 3, 2, 0]","[1, 0, 0, 7]","[1, 3, 0, 3, 1, 0]","[4.835405048742071, 0.3171428571428576, 0.025471963933502817, -5.1780198698184305]"
1,23,23,"[['12', '23', '31']]",40,2,20899000,20899000,"['31', '24', '12', '14', '34', '23']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 0, 0, 1]","[4.835405048742071, 0.32698262243285936, 0.01563219864349974, -5.178019869818431]"
27,13,13,[],38,1,20902000,21161000,"['13', '24', '12', '14', '34', '23']","[17, 8, 2, 0]","[0, 0, 8, 19]","[6, 6, 0, 11, 2, 2]","[4.848185177135406, 0.3504875406283863, -0.001423736215743654, -5.1972489815480465]"
