count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
1,43,43,"[['24', '32', '43']]",39,1,17916000,17916000,"['43', '32', '13', '12', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.048417204125233, -4.7475977354312136, -1.0276520394636486, 0.7268325707696319]"
16,34,34,[],38,3,17917000,18015000,"['34', '32', '13', '12', '14', '24']","[6, 0, 10, 0]","[0, 7, 3, 6]","[5, 5, 3, 2, 1, 0]","[5.053339221330155, -4.7756932881077185, -0.9526495713500134, 0.675003638127577]"
22,42,42,[],38,5,18015000,18166000,"['34', '32', '13', '12', '14', '42']","[4, 0, 17, 1]","[0, 10, 0, 12]","[9, 8, 0, 1, 3, 1]","[5.0571021424956575, -4.8183628926715, -0.8263268556865244, 0.5875876058623659]"
7,43,43,[],38,6,18167000,18284000,"['43', '32', '13', '12', '14', '42']","[5, 0, 0, 2]","[0, 0, 4, 3]","[2, 0, 2, 0, 3, 0]","[5.062315898415732, -4.8183628926715, -0.8386619520960057, 0.5947089463517741]"
3,34,34,[],38,5,18287000,18290000,"['34', '32', '13', '12', '14', '42']","[2, 0, 1, 0]","[0, 0, 1, 2]","[1, 0, 1, 0, 1, 0]","[5.064356322681222, -4.8183628926715, -0.830378197995244, 0.5843847679855216]"
1,43,43,[],38,6,18290000,18290000,"['43', '32', '13', '12', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.064356322681221, -4.8183628926715, -0.8355353625861515, 0.5895419325764295]"
18,34,34,[],38,5,18397000,18572000,"['34', '32', '13', '12', '14', '42']","[8, 0, 10, 0]","[0, 0, 0, 18]","[10, 0, 0, 0, 8, 0]","[5.072742636682677, -4.8183628926715, -0.746735769377584, 0.4923560253664061]"
2,43,43,[],38,6,18575000,18579000,"['43', '32', '13', '12', '14', '42']","[0, 0, 0, 2]","[0, 0, 2, 0]","[2, 0, 0, 0, 0, 0]","[5.072742636682678, -4.8183628926715, -0.7571996274496182, 0.5028198834384401]"
30,34,34,[],38,5,18581000,18870000,"['34', '32', '13', '12', '14', '42']","[14, 0, 15, 1]","[0, 12, 0, 18]","[11, 4, 0, 7, 7, 1]","[5.082660300461422, -4.842038596683535, -0.6483132720533877, 0.4076915682755009]"
3,43,43,[],38,6,18872000,18875000,"['43', '32', '13', '12', '14', '42']","[2, 0, 0, 1]","[0, 2, 1, 0]","[1, 0, 0, 2, 0, 0]","[5.083474776704971, -4.842853072927085, -0.6536025427023073, 0.41298083892442006]"
24,34,34,[],38,5,18893000,19282000,"['34', '32', '13', '12', '14', '42']","[15, 0, 9, 0]","[0, 6, 3, 15]","[8, 1, 3, 5, 7, 0]","[5.095055910771133, -4.849271732714442, -0.5902436317936279, 0.34445945373693676]"
1,23,23,"[['23', '34', '42']]",39,2,19283000,19283000,"['34', '23', '13', '12', '14', '42']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.095055910771133, -4.8273128620277905, -0.6122025024802782, 0.34445945373693654]"
2,31,31,"[['12', '23', '31'], ['23', '34', '42']]",41,2,19284000,19286000,"['34', '23', '31', '12', '14', '42']","[0, 0, 2, 0]","[1, 0, 0, 1]","[1, 0, 1, 0, 0, 0]","[5.0868473158894325, -4.8273128620277905, -0.5964912280701755, 0.336956774208534]"
1,32,32,[],38,11,19286000,19286000,"['34', '32', '31', '12', '14', '42']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.0868473158894325, -4.831784826252077, -0.5920192638458892, 0.33695677420853376]"
6,21,21,"[['14', '21', '42']]",39,5,19286000,19312000,"['34', '32', '31', '21', '14', '42']","[0, 1, 5, 0]","[1, 1, 0, 4]","[4, 1, 0, 1, 0, 0]","[5.078130951383136, -4.827482348512607, -0.5580695121001586, 0.30742090922963095]"
1,43,43,"[['14', '31', '43'], ['14', '21', '42']]",41,9,19313000,19313000,"['43', '32', '31', '21', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.078130951383135, -4.827482348512607, -0.563420308729955, 0.31277170585942726]"
4,34,34,"[['14', '21', '42']]",39,5,19315000,19419000,"['34', '32', '31', '21', '14', '42']","[1, 0, 3, 0]","[0, 2, 0, 2]","[1, 2, 0, 0, 1, 0]","[5.079067963356065, -4.836140357170616, -0.5475008275405493, 0.30457322135510023]"
23,12,12,[],38,11,19421000,19503000,"['34', '32', '31', '12', '14', '42']","[5, 0, 15, 3]","[0, 8, 0, 15]","[12, 3, 0, 2, 3, 3]","[5.0826726680647205, -4.856813746301618, -0.45121723691733684, 0.22535831515423355]"
1,13,13,[],38,5,19504000,19504000,"['34', '32', '13', '12', '14', '42']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 1, 0, 0, 0]","[5.083633975442753, -4.856813746301618, -0.4521785442953703, 0.22535831515423355]"
1,43,43,[],38,6,19505000,19505000,"['43', '32', '13', '12', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.083633975442754, -4.856813746301618, -0.45756168079633164, 0.23074145165519488]"
185,34,34,[],38,5,19507000,22463000,"['34', '32', '13', '12', '14', '42']","[170, 0, 15, 0]","[0, 64, 57, 64]","[14, 1, 57, 63, 50, 0]","[5.194743509247326, -4.883577533577533, -0.4116161616161609, 0.10045018594636979]"
1,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,21,22463000,22463000,"['34', '32', '13', '21', '14', '42']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.187137034314119, -4.875971058644326, -0.4116161616161613, 0.10045018594636979]"
1,12,12,[],38,5,22549000,22549000,"['34', '32', '13', '12', '14', '42']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.187465762839146, -4.876299787169352, -0.4116161616161611, 0.10045018594636979]"
1,21,21,"[['14', '21', '42'], ['13', '21', '32']]",41,21,22551000,22551000,"['34', '32', '13', '21', '14', '42']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.179903648253619, -4.868737672583826, -0.4116161616161611, 0.10045018594636979]"
112,12,12,[],38,5,22686000,24031000,"['34', '32', '13', '12', '14', '42']","[108, 0, 4, 0]","[0, 52, 16, 44]","[3, 1, 16, 51, 41, 0]","[5.233367702656258, -4.888638866198473, -0.40082698376839, 0.056098147310605695]"
27,23,23,"[['23', '34', '42']]",39,2,24044000,24253000,"['34', '23', '13', '12', '14', '42']","[24, 2, 1, 0]","[0, 7, 13, 7]","[1, 2, 11, 7, 6, 0]","[5.2463028207001345, -4.849438915501134, -0.4435086644512103, 0.04664475925220901]"
1,32,32,[],38,5,24255000,24255000,"['34', '32', '13', '12', '14', '42']","[0, 0, 1, 0]","[0, 1, 0, 0]","[0, 1, 0, 0, 0, 0]","[5.2463028207001345, -4.85362865065002, -0.4393189293023254, 0.04664475925220857]"
1,23,23,"[['23', '34', '42']]",39,2,24255000,24255000,"['34', '23', '13', '12', '14', '42']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.2463028207001345, -4.833525176888009, -0.4594224030643357, 0.046644759252209456]"
22,32,32,[],38,5,24256000,24402000,"['34', '32', '13', '12', '14', '42']","[20, 0, 2, 0]","[0, 6, 14, 2]","[0, 2, 14, 4, 2, 0]","[5.257715233010369, -4.843039620367215, -0.46020971784353293, 0.045534105200378594]"
28,23,23,"[['23', '34', '42']]",39,2,24403000,24556000,"['34', '23', '13', '12', '14', '42']","[27, 1, 0, 0]","[0, 6, 13, 9]","[0, 1, 12, 6, 9, 0]","[5.271722249157519, -4.824978499761109, -0.4874018124180217, 0.040658063021610236]"
6,43,43,[],38,4,24557000,24587000,"['43', '23', '13', '12', '14', '42']","[5, 0, 0, 1]","[0, 3, 3, 0]","[1, 0, 2, 3, 0, 0]","[5.273737561282502, -4.825772843073881, -0.49402597402597426, 0.04606125581735343]"
4,34,34,"[['23', '34', '42']]",39,2,24592000,24623000,"['34', '23', '13', '12', '14', '42']","[3, 0, 1, 0]","[0, 3, 0, 1]","[1, 0, 0, 3, 0, 0]","[5.274523701394109, -4.826558983185489, -0.48800236800236796, 0.040037649793747354]"
7,31,31,"[['12', '23', '31'], ['23', '34', '42']]",41,2,24626000,24650000,"['34', '23', '31', '12', '14', '42']","[6, 0, 1, 0]","[1, 4, 0, 2]","[0, 0, 1, 4, 2, 0]","[5.269964231404599, -4.827594627594628, -0.48135000040626186, 0.03898039659629049]"
16,13,13,"[['23', '34', '42']]",39,2,24652000,24732000,"['34', '23', '13', '12', '14', '42']","[16, 0, 0, 0]","[0, 7, 7, 2]","[0, 0, 7, 7, 2, 0]","[5.277071151264701, -4.829373329373329, -0.48563025982380803, 0.03793243793243839]"
4,24,24,[],38,1,24734000,24750000,"['34', '23', '13', '12', '14', '24']","[3, 1, 0, 0]","[0, 2, 1, 1]","[0, 0, 1, 2, 0, 1]","[5.278174366546459, -4.801688274970718, -0.486232974605068, 0.009746883029325915]"
23,32,32,[],38,3,24753000,24929000,"['34', '32', '13', '12', '14', '24']","[18, 1, 4, 0]","[0, 16, 1, 6]","[0, 4, 1, 12, 5, 1]","[5.284288584137917, -4.7934746963068395, -0.4702222411524737, -0.02059164667860336]"
2,23,23,[],38,1,24931000,24933000,"['34', '23', '13', '12', '14', '24']","[0, 2, 0, 0]","[0, 0, 2, 0]","[0, 2, 0, 0, 0, 0]","[5.284288584137918, -4.755516931003445, -0.5081800064558681, -0.020591646678602915]"
6,32,32,[],38,3,24937000,24967000,"['34', '32', '13', '12', '14', '24']","[1, 0, 5, 0]","[0, 5, 1, 0]","[0, 5, 1, 0, 0, 0]","[5.284887005324574, -4.776065316028809, -0.4882300426171611, -0.020591646678603137]"
1,23,23,[],38,1,24983000,24983000,"['34', '23', '13', '12', '14', '24']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.284887005324573, -4.757815781578158, -0.5064795770678125, -0.02059164667860336]"
37,32,32,[],38,3,25016000,25448000,"['34', '32', '13', '12', '14', '24']","[30, 1, 6, 0]","[0, 17, 11, 9]","[1, 5, 11, 12, 7, 1]","[5.297670466024554, -4.753114220870991, -0.48711491211491165, -0.057441333038650955]"
12,23,23,[],38,1,25449000,25478000,"['34', '23', '13', '12', '14', '24']","[10, 2, 0, 0]","[0, 2, 9, 1]","[0, 2, 7, 2, 1, 0]","[5.302597530610233, -4.718423970915732, -0.5262380741274373, -0.05793548556706485]"
50,32,32,[],38,3,25506000,25738000,"['34', '32', '13', '12', '14', '24']","[35, 0, 15, 0]","[0, 19, 8, 23]","[6, 9, 8, 10, 17, 0]","[5.317364475544281, -4.755054302422723, -0.46105224802892186, -0.10125792509263754]"
34,42,42,[],38,5,25751000,25978000,"['34', '32', '13', '12', '14', '42']","[32, 0, 1, 1]","[0, 11, 11, 12]","[0, 1, 11, 9, 12, 1]","[5.330599726190663, -4.763565220061604, -0.463317733719399, -0.10371677240966015]"
12,23,23,"[['23', '34', '42']]",39,2,25981000,25998000,"['34', '23', '13', '12', '14', '42']","[9, 3, 0, 0]","[0, 3, 9, 0]","[0, 3, 6, 3, 0, 0]","[5.334366247826336, -4.71486864741712, -0.5157808279995564, -0.10371677240965993]"
92,32,32,[],38,5,26015000,26573000,"['34', '32', '13', '12', '14', '42']","[85, 0, 7, 0]","[0, 19, 23, 50]","[5, 2, 23, 17, 45, 0]","[5.367361836922201, -4.725929390891663, -0.4912022302708743, -0.15023021575966333]"
15,31,31,[],38,11,26577000,26668000,"['34', '32', '31', '12', '14', '42']","[14, 0, 1, 0]","[1, 3, 0, 11]","[0, 0, 1, 3, 11, 0]","[5.366038629814838, -4.726534537387544, -0.4853102565612668, -0.15419383586602708]"
5,13,13,[],38,5,26671000,26710000,"['34', '32', '13', '12', '14', '42']","[5, 0, 0, 0]","[0, 0, 3, 2]","[0, 0, 3, 0, 2, 0]","[5.3681959694647565, -4.726534537387545, -0.48676381829221693, -0.1548976137849949]"
10,43,43,[],38,6,26713000,26841000,"['43', '32', '13', '12', '14', '42']","[9, 0, 0, 1]","[0, 0, 4, 6]","[1, 0, 3, 0, 6, 0]","[5.371717000701634, -4.726534537387544, -0.4935921747615535, -0.1515902885525362]"
20,34,34,[],38,5,26843000,27016000,"['34', '32', '13', '12', '14', '42']","[19, 0, 1, 0]","[0, 7, 9, 4]","[1, 0, 9, 7, 3, 0]","[5.378370715895642, -4.727925439622471, -0.49223110086632316, -0.15821417540684735]"
94,23,23,"[['23', '34', '42']]",39,2,27019000,27531000,"['34', '23', '13', '12', '14', '42']","[90, 4, 0, 0]","[0, 26, 57, 11]","[0, 4, 53, 26, 11, 0]","[5.409693139041989, -4.6697876128889675, -0.5780280760005692, -0.1618774501524538]"
17,32,32,[],38,5,27542000,27600000,"['34', '32', '13', '12', '14', '42']","[14, 0, 3, 0]","[0, 7, 10, 0]","[0, 3, 10, 4, 0, 0]","[5.41432510434469, -4.682218412833465, -0.5702292413587706, -0.16187745015245358]"
2,23,23,"[['23', '34', '42']]",39,2,27604000,27609000,"['34', '23', '13', '12', '14', '42']","[1, 1, 0, 0]","[0, 0, 1, 1]","[0, 1, 0, 0, 1, 0]","[5.4146511913012105, -4.666998544982018, -0.5854491092102179, -0.16220353710897584]"
6,43,43,[],38,4,27610000,27668000,"['43', '23', '13', '12', '14', '42']","[4, 1, 0, 1]","[0, 0, 6, 0]","[1, 1, 4, 0, 0, 0]","[5.416183330310907, -4.651922941280822, -0.6074165345320832, -0.15684385449800198]"
8,24,24,[],38,2,27668000,27682000,"['43', '23', '13', '12', '14', '24']","[5, 3, 0, 0]","[0, 2, 4, 2]","[0, 1, 3, 2, 0, 2]","[5.417680337446204, -4.584231975566853, -0.6234877382856521, -0.20996062359369994]"
1,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,27683000,27683000,"['43', '23', '31', '12', '14', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.412455246007105, -4.584231975566853, -0.618262646846552, -0.20996062359369994]"
15,13,13,[],38,2,27684000,27775000,"['43', '23', '13', '12', '14', '24']","[8, 7, 0, 0]","[0, 2, 9, 4]","[0, 4, 5, 2, 1, 3]","[5.415046312791757, -4.449429171693465, -0.6785224199095925, -0.2870947211886996]"
2,34,34,[],38,1,27777000,27779000,"['34', '23', '13', '12', '14', '24']","[0, 0, 2, 0]","[0, 0, 0, 2]","[2, 0, 0, 0, 0, 0]","[5.415046312791757, -4.449429171693466, -0.667415268567231, -0.29820187253106134]"
4,32,32,[],38,3,27780000,27814000,"['34', '32', '13', '12', '14', '24']","[2, 0, 2, 0]","[0, 2, 1, 1]","[1, 1, 1, 1, 0, 0]","[5.415602734450222, -4.453788582037596, -0.6581038552321008, -0.3037102971805248]"
2,31,31,[],38,9,27851000,27851000,"['34', '32', '31', '12', '14', '24']","[1, 0, 1, 0]","[1, 0, 0, 1]","[0, 0, 1, 0, 1, 0]","[5.410756278525117, -4.453788582037596, -0.6529335670521037, -0.30403412943541697]"
3,13,13,[],38,3,27851000,28001000,"['34', '32', '13', '12', '14', '24']","[3, 0, 0, 0]","[0, 2, 1, 0]","[0, 0, 1, 2, 0, 0]","[5.411494586326753, -4.454142689686321, -0.6533177672050152, -0.30403412943541697]"
6,23,23,[],38,1,28002000,28225000,"['34', '23', '13', '12', '14', '24']","[4, 1, 1, 0]","[0, 3, 2, 1]","[1, 1, 1, 3, 0, 0]","[5.412405139308817, -4.4404647191008735, -0.6624276413914387, -0.3095127788165055]"
11,32,32,[],38,3,28226000,28324000,"['34', '32', '13', '12', '14', '24']","[8, 0, 3, 0]","[0, 6, 2, 3]","[0, 3, 2, 3, 3, 0]","[5.414656022662633, -4.4534415073056195, -0.650736928221715, -0.3104775871352974]"
4,42,42,[],38,5,28325000,28328000,"['34', '32', '13', '12', '14', '42']","[0, 0, 3, 1]","[0, 2, 0, 2]","[2, 1, 0, 0, 0, 1]","[5.414656022662632, -4.461217879195408, -0.6357915201074267, -0.31764662335979854]"
5,41,41,"[['13', '34', '41']]",40,3,28329000,28348000,"['34', '32', '13', '12', '41', '42']","[2, 0, 2, 1]","[1, 2, 1, 1]","[1, 1, 1, 1, 1, 0]","[5.408655883905335, -4.465431139279403, -0.6267408231780798, -0.316483921447853]"
16,14,14,[],38,5,28349000,28496000,"['34', '32', '13', '12', '14', '42']","[7, 0, 8, 1]","[0, 4, 3, 9]","[6, 2, 3, 1, 3, 1]","[5.410949286330549, -4.477223513518883, -0.5881552421179121, -0.3455705306937553]"
21,24,24,[],38,3,28499000,28582000,"['34', '32', '13', '12', '14', '24']","[9, 2, 10, 0]","[0, 4, 2, 15]","[8, 2, 2, 2, 5, 2]","[5.413666652374952, -4.436597143904012, -0.5402759949726572, -0.436793513498283]"
3,43,43,"[['24', '32', '43']]",39,1,28583000,28583000,"['43', '32', '13', '12', '14', '24']","[2, 0, 0, 1]","[0, 0, 2, 1]","[1, 0, 1, 0, 1, 0]","[5.414361622090616, -4.436597143904012, -0.5459775549035275, -0.43178692328307666]"
32,34,34,[],38,3,28587000,28786000,"['34', '32', '13', '12', '14', '24']","[22, 2, 8, 0]","[0, 6, 9, 17]","[8, 0, 9, 6, 7, 2]","[5.420919840527211, -4.3901625230437, -0.510141634648938, -0.5206156828345734]"
8,43,43,"[['24', '32', '43']]",39,1,28905000,28919000,"['43', '32', '13', '12', '14', '24']","[2, 2, 0, 4]","[0, 0, 6, 2]","[4, 0, 2, 0, 0, 2]","[5.421646369552954, -4.343997850278042, -0.5318782646847815, -0.5457702545901302]"
14,34,34,[],38,3,28952000,29088000,"['34', '32', '13', '12', '14', '24']","[12, 1, 1, 0]","[0, 3, 6, 5]","[1, 0, 6, 3, 3, 1]","[5.425241919514619, -4.32188774525703, -0.529246541868041, -0.5741076323895484]"
13,23,23,[],38,1,29089000,29297000,"['34', '23', '13', '12', '14', '24']","[8, 2, 3, 0]","[0, 3, 5, 5]","[3, 1, 4, 3, 1, 1]","[5.427470117824977, -4.286397459834408, -0.5301226914471691, -0.6109499665434002]"
21,32,32,[],38,3,29302000,29480000,"['34', '32', '13', '12', '14', '24']","[15, 1, 5, 0]","[0, 3, 7, 11]","[3, 2, 7, 1, 7, 1]","[5.4322207533876545, -4.272330172362379, -0.5107765139801754, -0.6491140670451014]"
17,23,23,[],38,1,29482000,29675000,"['34', '23', '13', '12', '14', '24']","[13, 2, 2, 0]","[0, 1, 6, 10]","[2, 1, 5, 1, 7, 1]","[5.436195964479607, -4.2372973000569845, -0.5167456031831124, -0.6821530612395099]"
4,43,43,[],38,2,29678000,29707000,"['43', '23', '13', '12', '14', '24']","[3, 0, 0, 1]","[0, 1, 2, 1]","[1, 0, 1, 1, 1, 0]","[5.436996856509798, -4.237462208326759, -0.5222631239570679, -0.6772715242259699]"
8,41,41,"[['12', '24', '41']]",40,1,29708000,29746000,"['43', '23', '13', '12', '41', '24']","[0, 6, 0, 2]","[1, 0, 4, 3]","[1, 3, 0, 0, 1, 3]","[5.430818091948002, -4.13425121769855, -0.5671521933075934, -0.7294146809418585]"
3,34,34,"[['13', '34', '41'], ['12', '24', '41']]",41,20,29748000,29750000,"['34', '23', '13', '12', '41', '24']","[0, 2, 1, 0]","[0, 0, 1, 2]","[1, 1, 0, 0, 0, 1]","[5.430818091948002, -4.10061902208969, -0.5755900292486444, -0.7546090406096668]"
1,14,14,[],38,1,29751000,29751000,"['34', '23', '13', '12', '14', '24']","[1, 0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[5.431121326625501, -4.10061902208969, -0.5755900292486449, -0.7549122752871664]"
3,43,43,[],38,2,29752000,29754000,"['43', '23', '13', '12', '14', '24']","[1, 1, 0, 1]","[0, 1, 2, 0]","[1, 1, 0, 1, 0, 0]","[5.431285784326234, -4.08787327423687, -0.5936249438926786, -0.7497875661966849]"
48,34,34,[],38,1,29759000,29971000,"['34', '23', '13', '12', '14', '24']","[38, 3, 7, 0]","[0, 11, 12, 25]","[7, 0, 12, 11, 15, 3]","[5.441526529798516, -4.029383593941075, -0.5661751433177515, -0.8459677925396885]"
1,21,21,[],38,7,29973000,29973000,"['34', '23', '13', '21', '14', '24']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[5.4363093775966025, -4.024166441739164, -0.5661751433177518, -0.8459677925396889]"
14,12,12,[],38,1,29973000,30133000,"['34', '23', '13', '12', '14', '24']","[13, 1, 0, 0]","[0, 9, 4, 1]","[0, 1, 3, 9, 1, 0]","[5.439062933575601, -4.012843142199136, -0.5799638645065635, -0.846255926869901]"
30,43,43,[],38,2,30135000,30253000,"['43', '23', '13', '12', '14', '24']","[27, 2, 0, 1]","[0, 6, 5, 19]","[1, 1, 3, 6, 18, 1]","[5.446044184066498, -3.981530862773926, -0.5987273769365231, -0.86578594435605]"
20,34,34,[],38,1,30257000,30336000,"['34', '23', '13', '12', '14', '24']","[18, 0, 2, 0]","[0, 4, 4, 12]","[2, 0, 4, 4, 10, 0]","[5.450653929756278, -3.9821663129506604, -0.5912174280375644, -0.8772701887680516]"
16,32,32,[],38,3,30339000,30399000,"['34', '32', '13', '12', '14', '24']","[14, 0, 2, 0]","[0, 4, 2, 10]","[1, 1, 2, 3, 9, 0]","[5.45411195677663, -3.986787485254442, -0.5833397455563294, -0.8839847259658582]"
9,43,43,"[['24', '32', '43']]",39,1,30409000,30444000,"['43', '32', '13', '12', '14', '24']","[3, 0, 0, 6]","[0, 0, 7, 2]","[6, 0, 1, 0, 2, 0]","[5.454944235799775, -3.9867874852544416, -0.6136729655545194, -0.854483784990814]"
37,34,34,[],38,3,30445000,30625000,"['34', '32', '13', '12', '14', '24']","[34, 0, 3, 0]","[0, 10, 17, 10]","[3, 0, 17, 10, 7, 0]","[5.463580807874148, -3.988335222865812, -0.6059737545836104, -0.8692718304247262]"
24,23,23,[],38,1,30627000,30733000,"['34', '23', '13', '12', '14', '24']","[21, 3, 0, 0]","[0, 9, 10, 5]","[0, 2, 8, 9, 4, 1]","[5.4683614428615845, -3.9453544149906175, -0.6334009018784847, -0.8896061259924815]"
8,43,43,[],38,2,30735000,30751000,"['43', '23', '13', '12', '14', '24']","[7, 0, 0, 1]","[0, 2, 4, 2]","[1, 0, 3, 2, 2, 0]","[5.470050064213961, -3.9456522484143264, -0.6392156305153232, -0.8851821852843127]"
23,34,34,[],38,1,30752000,30815000,"['34', '23', '13', '12', '14', '24']","[22, 0, 1, 0]","[0, 9, 3, 11]","[1, 0, 3, 9, 10, 0]","[5.474685561491266, -3.9469739777726813, -0.6358057970136599, -0.891905786704926]"
1,42,42,"[['23', '34', '42']]",39,2,30839000,30839000,"['34', '23', '13', '12', '14', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[5.474685561491267, -3.952719319387588, -0.6358057970136597, -0.8861604450900189]"
1,43,43,[],38,4,30843000,30843000,"['43', '23', '13', '12', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.474685561491267, -3.9527193193875885, -0.6406987633745156, -0.8812674787291628]"
4,32,32,[],38,6,30845000,30884000,"['43', '32', '13', '12', '14', '42']","[3, 0, 1, 0]","[0, 2, 1, 1]","[0, 1, 1, 1, 1, 0]","[5.475364649242252, -3.957048005530209, -0.6368107301023251, -0.8815059136097192]"
12,34,34,[],38,5,30889000,30930000,"['34', '32', '13', '12', '14', '42']","[10, 0, 2, 0]","[0, 5, 2, 5]","[1, 1, 2, 4, 4, 0]","[5.4774771628704215, -3.961773685814287, -0.6289678717850598, -0.886735605271074]"
9,43,43,[],38,6,30932000,30993000,"['43', '32', '13', '12', '14', '42']","[7, 0, 0, 2]","[0, 2, 6, 1]","[2, 0, 4, 2, 1, 0]","[5.479168002956447, -3.9620597541317544, -0.6398538691021483, -0.8772543797225434]"
4,34,34,[],38,5,30997000,31006000,"['34', '32', '13', '12', '14', '42']","[3, 0, 1, 0]","[0, 0, 1, 3]","[1, 0, 1, 0, 2, 0]","[5.4799267763404105, -3.9620597541317544, -0.6358786436430341, -0.8819883785656217]"
12,43,43,[],38,6,31007000,31053000,"['43', '32', '13', '12', '14', '42']","[9, 0, 0, 3]","[0, 1, 9, 2]","[3, 0, 6, 1, 2, 0]","[5.482264139330553, -3.962202254580941, -0.6520139594209264, -0.8680479253286852]"
3,34,34,[],38,5,31077000,31083000,"['34', '32', '13', '12', '14', '42']","[2, 0, 1, 0]","[0, 0, 1, 2]","[1, 0, 1, 0, 1, 0]","[5.482781705348479, -3.962202254580941, -0.6480494831749313, -0.8725299675926057]"
19,43,43,[],38,6,31083000,31153000,"['43', '32', '13', '12', '14', '42']","[12, 0, 0, 7]","[0, 2, 11, 6]","[7, 0, 4, 2, 6, 0]","[5.485578964991519, -3.962486194681925, -0.6820458917104735, -0.8410468785991214]"
1,23,23,[],38,4,31154000,31154000,"['43', '23', '13', '12', '14', '42']","[0, 1, 0, 0]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[5.485578964991519, -3.9502079783964223, -0.6943241079959754, -0.841046878599121]"
2,34,34,"[['23', '34', '42']]",39,2,31155000,31176000,"['34', '23', '13', '12', '14', '42']","[1, 0, 1, 0]","[0, 0, 1, 1]","[1, 0, 1, 0, 0, 0]","[5.485861402198668, -3.950207978396423, -0.6903681761903104, -0.8452852476119341]"
1,43,43,[],38,4,31205000,31205000,"['43', '23', '13', '12', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[1, 0, 0, 0, 0, 0]","[5.485861402198668, -3.9502079783964223, -0.6949785416985252, -0.8406748821037198]"
7,24,24,[],38,2,31209000,31242000,"['43', '23', '13', '12', '14', '24']","[2, 4, 0, 1]","[0, 0, 5, 2]","[1, 2, 2, 0, 0, 2]","[5.486424268765519, -3.888150458176475, -0.7243884276744927, -0.8738853829145512]"
5,34,34,[],38,1,31247000,31257000,"['34', '23', '13', '12', '14', '24']","[0, 3, 2, 0]","[0, 0, 1, 4]","[2, 1, 0, 0, 0, 2]","[5.48642426876552, -3.839285106517704, -0.7279454560572045, -0.9191937061906099]"
5,32,32,[],38,3,31259000,31265000,"['34', '32', '13', '12', '14', '24']","[0, 0, 5, 0]","[0, 2, 0, 3]","[3, 2, 0, 0, 0, 0]","[5.486424268765519, -3.847739978637763, -0.7069920172590125, -0.9316922728687431]"
8,43,43,"[['24', '32', '43']]",39,1,31274000,31311000,"['43', '32', '13', '12', '14', '24']","[3, 0, 0, 5]","[0, 1, 5, 2]","[5, 0, 0, 1, 2, 0]","[5.487019523856347, -3.847881420918551, -0.7296236752862078, -0.9095144276515879]"
9,42,42,[],38,6,31315000,31360000,"['43', '32', '13', '12', '14', '42']","[8, 0, 0, 1]","[0, 6, 3, 0]","[0, 0, 3, 5, 0, 1]","[5.488560825350024, -3.8545709933329375, -0.7304629910759761, -0.9035268409411097]"
3,34,34,[],38,5,31363000,31369000,"['34', '32', '13', '12', '14', '42']","[0, 0, 3, 0]","[0, 0, 0, 3]","[3, 0, 0, 0, 0, 0]","[5.4885608253500235, -3.854570993332938, -0.7181134378012217, -0.9158763942158643]"
1,31,31,[],38,11,31372000,31372000,"['34', '32', '31', '12', '14', '42']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]","[5.484122296468957, -3.8545709933329384, -0.713674908920154, -0.9158763942158643]"
