count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
1,14,14,[],38,5,15156000.0,15156000.0,"['32', '34', '12', '13', '14', '42']","[1, 0, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 1, 0]","[4.398148148148148, -5.583333333333334, 0.9629629629629627, 0.2222222222222221]"
1,41,41,"[['13', '34', '41']]",40,3,15158000.0,15158000.0,"['32', '34', '12', '13', '41', '42']","[0, 0, 0, 1]","[1, 0, 0, 0]","[0, 0, 0, 0, 1, 0]","[4.234405458089668, -5.583333333333334, 0.9629629629629624, 0.3859649122807016]"
6,43,43,[],38,12,15163000.0,15515000.0,"['32', '43', '12', '13', '41', '42']","[4, 0, 0, 2]","[0, 4, 2, 0]","[0, 2, 4, 0, 0, 0]","[4.266456740140951, -5.615384615384615, -0.10370370370370385, 1.452631578947368]"
2,24,24,"[['12', '24', '41'], ['24', '32', '43']]",41,1,15519000.0,15524000.0,"['32', '43', '12', '13', '41', '24']","[1, 1, 0, 0]","[0, 1, 0, 1]","[0, 0, 1, 0, 0, 1]","[4.2737136341902975, -3.622641509433962, -0.10370370370370385, -0.547368421052632]"
1,42,42,[],38,12,15525000.0,15525000.0,"['32', '43', '12', '13', '41', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.2737136341902975, -4.289308176100629, -0.10370370370370385, 0.11929824561403435]"
3,24,24,"[['12', '24', '41'], ['24', '32', '43']]",41,1,15526000.0,15529000.0,"['32', '43', '12', '13', '41', '24']","[0, 2, 0, 1]","[0, 0, 1, 2]","[0, 1, 0, 0, 0, 2]","[4.2737136341902975, -3.222641509433963, -0.37037037037037024, -0.6807017543859648]"
1,42,42,[],38,12,15530000.0,15530000.0,"['32', '43', '12', '13', '41', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.2737136341902975, -3.6226415094339623, -0.3703703703703707, -0.2807017543859651]"
2,23,23,[],38,10,15531000.0,15532000.0,"['23', '43', '12', '13', '41', '42']","[0, 1, 0, 1]","[0, 0, 2, 0]","[1, 1, 0, 0, 0, 0]","[4.273713634190298, -2.955974842767296, -1.2275132275132274, -0.09022556390977421]"
8,24,24,"[['12', '24', '41']]",40,1,15533000.0,15631000.0,"['23', '43', '12', '13', '41', '24']","[1, 6, 0, 1]","[0, 0, 4, 4]","[2, 1, 0, 1, 0, 4]","[4.284295644772309, -1.322641509433963, -2.2142857142857144, -0.7473684210526317]"
49,14,14,[],38,2,15701000.0,17987000.0,"['23', '43', '12', '13', '14', '24']","[48, 1, 0, 0]","[0, 25, 11, 13]","[1, 0, 25, 10, 13, 0]","[4.90806342780027, -1.1658119658119661, -2.5672514619883042, -1.1750000000000005]"
8,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,17995000.0,18022000.0,"['23', '43', '12', '31', '14', '24']","[0, 2, 6, 0]","[6, 0, 0, 2]","[0, 0, 0, 6, 0, 2]","[4.391317016317017, -0.9658119658119657, -2.05050505050505, -1.375]"
3,34,34,"[['12', '23', '31']]",40,2,18029000.0,18038000.0,"['23', '34', '12', '31', '14', '24']","[0, 0, 3, 0]","[0, 0, 0, 3]","[0, 3, 0, 0, 0, 0]","[4.391317016317017, -0.9658119658119655, -1.2323232323232318, -2.1931818181818183]"
1,42,42,"[['12', '23', '31'], ['23', '34', '42']]",41,2,18041000.0,18041000.0,"['23', '34', '12', '31', '14', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[4.391317016317017, -1.1965811965811965, -1.2323232323232318, -1.9624125874125877]"
8,24,24,"[['12', '23', '31']]",40,2,18050000.0,20515000.0,"['23', '34', '12', '31', '14', '24']","[7, 1, 0, 0]","[0, 5, 0, 3]","[0, 0, 5, 0, 2, 1]","[4.443528123187939, -1.124115509657678, -1.2323232323232318, -2.0870893812070284]"
4,42,42,"[['12', '23', '31'], ['23', '34', '42']]",41,2,20531000.0,20583000.0,"['23', '34', '12', '31', '14', '42']","[3, 0, 0, 1]","[0, 4, 0, 0]","[0, 0, 3, 0, 0, 1]","[4.451933839074742, -1.3229974160206714, -1.2323232323232323, -1.8966131907308372]"
7,43,43,"[['12', '23', '31'], ['14', '31', '43']]",41,24,20625000.0,21918000.0,"['23', '43', '12', '31', '14', '42']","[5, 0, 0, 2]","[0, 5, 2, 0]","[0, 2, 5, 0, 0, 0]","[4.464711758829406, -1.3357753357753357, -1.5120435120435118, -1.6168929110105577]"
3,21,21,"[['14', '31', '43'], ['14', '21', '42']]",41,7,21921000.0,21932000.0,"['23', '43', '21', '31', '14', '42']","[0, 3, 0, 0]","[3, 0, 0, 0]","[0, 0, 3, 0, 0, 0]","[4.3440664466947325, -1.2151300236406624, -1.5120435120435118, -1.6168929110105577]"
1,12,12,"[['12', '23', '31'], ['14', '31', '43']]",41,24,21935000.0,21935000.0,"['23', '43', '12', '31', '14', '42']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.347649873346468, -1.2187134502923975, -1.5120435120435123, -1.6168929110105577]"
12,21,21,"[['14', '31', '43'], ['14', '21', '42']]",41,7,21936000.0,21990000.0,"['23', '43', '21', '31', '14', '42']","[0, 12, 0, 0]","[2, 0, 10, 0]","[10, 0, 2, 0, 0, 0]","[4.272120844589008, 0.026406221739917024, -2.681634155318366, -1.616892911010558]"
1,12,12,"[['12', '23', '31'], ['14', '31', '43']]",41,24,22156000.0,22156000.0,"['23', '43', '12', '31', '14', '42']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 1, 0, 0, 0]","[4.276328713303504, 0.022198353025420614, -2.6816341553183665, -1.616892911010558]"
5,21,21,"[['14', '31', '43'], ['14', '21', '42']]",41,7,22161000.0,22174000.0,"['23', '43', '21', '31', '14', '42']","[0, 5, 0, 0]","[5, 0, 0, 0]","[0, 0, 5, 0, 0, 0]","[4.101967706764965, 0.19655935956395854, -2.6816341553183665, -1.6168929110105577]"
2,12,12,"[['12', '23', '31'], ['14', '31', '43']]",41,24,22199000.0,22201000.0,"['23', '43', '12', '31', '14', '42']","[2, 0, 0, 0]","[0, 2, 0, 0]","[0, 0, 2, 0, 0, 0]","[4.113063407181055, 0.18546365914786955, -2.681634155318366, -1.616892911010558]"
4,21,21,"[['14', '31', '43'], ['14', '21', '42']]",41,7,22205000.0,22266000.0,"['23', '43', '21', '31', '14', '42']","[0, 4, 0, 0]","[3, 0, 1, 0]","[1, 0, 3, 0, 0, 0]","[4.01782531194296, 0.33333333333333326, -2.7342657342657346, -1.616892911010558]"
5,34,34,"[['23', '34', '42'], ['14', '21', '42']]",41,17,22349000.0,22383000.0,"['23', '34', '21', '31', '14', '42']","[1, 0, 4, 0]","[0, 0, 0, 5]","[0, 4, 0, 0, 1, 0]","[4.034632034632034, 0.33333333333333326, -2.1550802139037435, -2.212885154061625]"
4,12,12,"[['12', '23', '31'], ['23', '34', '42']]",41,2,23200000.0,25884000.0,"['23', '34', '12', '31', '14', '42']","[2, 1, 1, 0]","[1, 2, 1, 0]","[1, 0, 2, 1, 0, 0]","[3.974025974025974, 0.36883116883116895, -2.1299719887955177, -2.2128851540616243]"
1,13,13,"[['23', '34', '42']]",39,2,25937000.0,25937000.0,"['23', '34', '12', '13', '14', '42']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 1, 0, 0]","[3.9914172783738, 0.36883116883116873, -2.147363293143344, -2.212885154061625]"
10,32,32,[],38,5,26177000.0,26804000.0,"['32', '34', '12', '13', '14', '42']","[1, 0, 9, 0]","[0, 9, 1, 0]","[9, 0, 0, 1, 0, 0]","[4.008068527217463, -0.545454545454545, -1.2497288277012926, -2.2128851540616243]"
5,31,31,[],38,11,27640000.0,27650000.0,"['32', '34', '12', '31', '14', '42']","[0, 0, 5, 0]","[2, 0, 0, 3]","[0, 3, 0, 2, 0, 0]","[3.876066790352504, -0.545454545454545, -0.8353741496598635, -2.495238095238095]"
1,43,43,"[['14', '31', '43']]",40,4,27661000.0,27661000.0,"['32', '43', '12', '31', '14', '42']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[3.876066790352505, -0.545454545454545, -0.949659863945578, -2.3809523809523805]"
2,34,34,[],38,11,27665000.0,27670000.0,"['32', '34', '12', '31', '14', '42']","[0, 0, 2, 0]","[0, 0, 0, 2]","[0, 2, 0, 0, 0, 0]","[3.876066790352505, -0.545454545454545, -0.8005915409642115, -2.530020703933747]"
1,24,24,[],38,9,27671000.0,27671000.0,"['32', '34', '12', '31', '14', '24']","[0, 1, 0, 0]","[0, 0, 0, 1]","[0, 0, 0, 0, 0, 1]","[3.876066790352504, -0.46212121212121193, -0.800591540964211, -2.613354037267081]"
1,43,43,"[['14', '31', '43'], ['24', '32', '43']]",41,4,27675000.0,27675000.0,"['32', '43', '12', '31', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[3.8760667903525032, -0.46212121212121193, -0.9020408163265305, -2.511904761904762]"
10,34,34,[],38,9,27677000.0,27715000.0,"['32', '34', '12', '31', '14', '24']","[0, 7, 3, 0]","[0, 2, 0, 8]","[2, 1, 0, 0, 0, 7]","[3.876066790352505, -0.2150197628458499, -0.7020408163265301, -2.9590062111801245]"
11,21,21,[],38,15,27733000.0,32250000.0,"['32', '34', '21', '31', '14', '24']","[0, 3, 8, 0]","[2, 4, 0, 5]","[4, 4, 2, 0, 0, 1]","[3.816326530612244, -0.34126984126984117, -0.2591289389318945, -3.215927750410509]"
1,43,43,"[['14', '31', '43'], ['24', '32', '43']]",41,14,32255000.0,32255000.0,"['32', '43', '21', '31', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[3.8163265306122445, -0.3412698412698416, -0.34648526077097475, -3.128571428571428]"
1,34,34,[],38,15,32259000.0,32259000.0,"['32', '34', '21', '31', '14', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 1, 0, 0, 0, 0]","[3.816326530612244, -0.34126984126984117, -0.29917343281398523, -3.175883256528417]"
1,42,42,"[['14', '21', '42']]",39,5,33085000.0,33085000.0,"['32', '34', '21', '31', '14', '42']","[0, 0, 0, 1]","[0, 1, 0, 0]","[0, 0, 0, 0, 0, 1]","[3.8163265306122454, -0.4679365079365079, -0.299173432813985, -3.049216589861751]"
3,24,24,[],38,15,33086000.0,33095000.0,"['32', '34', '21', '31', '14', '24']","[0, 3, 0, 0]","[0, 0, 0, 3]","[0, 0, 0, 0, 0, 3]","[3.816326530612244, -0.3650793650793649, -0.2991734328139857, -3.152073732718894]"
2,42,42,"[['14', '21', '42']]",39,5,33096000.0,33107000.0,"['32', '34', '21', '31', '14', '42']","[0, 0, 0, 2]","[0, 2, 0, 0]","[0, 0, 0, 0, 0, 2]","[3.816326530612245, -0.5746031746031743, -0.2991734328139857, -2.942549923195084]"
3,24,24,[],38,15,33108000.0,33650000.0,"['32', '34', '21', '31', '14', '24']","[0, 1, 2, 0]","[0, 1, 0, 2]","[1, 1, 0, 0, 0, 1]","[3.816326530612245, -0.588242620500685, -0.20677054605626033, -3.0213133640553]"
6,23,23,[],38,13,33654000.0,34563000.0,"['23', '34', '21', '31', '14', '24']","[0, 5, 1, 0]","[0, 0, 5, 1]","[5, 1, 0, 0, 0, 0]","[3.816326530612244, -0.3179723502304148, -0.43537414965986376, -3.0629800307219663]"
1,43,43,"[['14', '31', '43']]",39,3,34567000.0,34567000.0,"['23', '43', '21', '31', '14', '24']","[0, 0, 0, 1]","[0, 0, 1, 0]","[0, 1, 0, 0, 0, 0]","[3.8163265306122445, -0.3179723502304146, -0.5138055222088838, -2.9845486581729466]"
5,32,32,"[['14', '31', '43'], ['24', '32', '43']]",41,14,34589000.0,38655000.0,"['32', '43', '21', '31', '14', '24']","[0, 3, 2, 0]","[1, 2, 0, 2]","[2, 0, 1, 0, 0, 2]","[3.787249413039551, -0.31724322874765387, -0.4228964312997925, -3.047109752992106]"
1,13,13,"[['24', '32', '43'], ['13', '21', '32']]",41,5,46265000.0,46265000.0,"['32', '43', '21', '13', '14', '24']","[1, 0, 0, 0]","[0, 0, 1, 0]","[0, 0, 0, 1, 0, 0]","[3.8052085967130216, -0.31724322874765387, -0.4408556149732621, -3.047109752992106]"
8,12,12,"[['24', '32', '43']]",39,1,48336000.0,48951000.0,"['32', '43', '12', '13', '14', '24']","[7, 0, 1, 0]","[0, 7, 1, 0]","[1, 0, 6, 1, 0, 0]","[3.859943977591036, -0.3971479500891266, -0.4156862745098038, -3.047109752992106]"
1,31,31,"[['14', '31', '43'], ['24', '32', '43']]",41,4,48958000.0,48958000.0,"['32', '43', '12', '31', '14', '24']","[0, 0, 1, 0]","[1, 0, 0, 0]","[0, 0, 0, 1, 0, 0]","[3.7996121525533293, -0.3971479500891266, -0.3553544494720966, -3.047109752992106]"
3,13,13,"[['24', '32', '43']]",39,1,48961000.0,48978000.0,"['32', '43', '12', '13', '14', '24']","[2, 0, 1, 0]","[0, 1, 2, 0]","[1, 0, 0, 2, 0, 0]","[3.833800186741363, -0.4377276602340541, -0.3489627735152032, -3.047109752992106]"
28,23,23,[],38,2,48980000.0,105508000.0,"['23', '43', '12', '13', '14', '24']","[25, 3, 0, 0]","[0, 8, 11, 9]","[3, 0, 8, 8, 9, 0]","[4.109843674232803, -0.3490959733929362, -0.5967548309646435, -3.163992869875223]"
3,31,31,"[['12', '23', '31'], ['14', '31', '43']]",41,19,105540000.0,105953000.0,"['23', '43', '12', '31', '14', '24']","[2, 0, 1, 0]","[1, 2, 0, 0]","[0, 0, 2, 1, 0, 0]","[4.068894929360045, -0.35935050552990755, -0.5455515539549156, -3.163992869875223]"
4,13,13,[],38,2,105976000.0,107232000.0,"['23', '43', '12', '13', '14', '24']","[4, 0, 0, 0]","[0, 3, 1, 0]","[0, 0, 3, 1, 0, 0]","[4.096590909090909, -0.374149659863946, -0.5584483793517412, -3.1639928698752224]"
1,32,32,"[['24', '32', '43']]",39,1,107469000.0,107469000.0,"['32', '43', '12', '13', '14', '24']","[0, 0, 1, 0]","[0, 1, 0, 0]","[1, 0, 0, 0, 0, 0]","[4.096590909090909, -0.4133333333333338, -0.519264705882353, -3.163992869875223]"
2,23,23,[],38,2,107473000.0,107477000.0,"['23', '43', '12', '13', '14', '24']","[0, 2, 0, 0]","[0, 0, 2, 0]","[2, 0, 0, 0, 0, 0]","[4.096590909090909, -0.3333333333333337, -0.599264705882353, -3.163992869875223]"
17,32,32,"[['24', '32', '43']]",39,1,107480000.0,130430000.0,"['32', '43', '12', '13', '14', '24']","[12, 0, 4, 1]","[0, 9, 5, 3]","[4, 1, 5, 4, 3, 0]","[4.196623516622055, -0.4994154264227253, -0.5781512605042014, -3.119056829695127]"
