count,new,rev,intransitive,stateMatch,stateVariant,start,end,states,committed,recieved,weights,ranks
2,43,43,"[['14', '31', '43']]",23,21,39049600,39288500,"['31', '23', '43', '14']","[0, 0, 0, 2]","[0, 0, 2, 0]","[0, 0, 2, 0]","[-0.2142857142857142, 2.0649350649350646, -0.8051948051948056, -1.045454545454545]"
1,13,13,[],22,21,39453500,39453500,"['13', '23', '43', '14']","[1, 0, 0, 0]","[0, 0, 1, 0]","[1, 0, 0, 0]","[0.0, 2.0113636363636362, -0.9659090909090913, -1.0454545454545452]"
2,31,31,"[['14', '31', '43']]",23,21,39456100,39458300,"['31', '23', '43', '14']","[0, 0, 2, 0]","[2, 0, 0, 0]","[2, 0, 0, 0]","[-0.5, 2.1363636363636362, -0.5909090909090913, -1.0454545454545454]"
3,13,13,[],22,21,39459800,39659000,"['13', '23', '43', '14']","[3, 0, 0, 0]","[0, 0, 3, 0]","[3, 0, 0, 0]","[-0.03846153846153877, 2.020979020979021, -0.9370629370629372, -1.0454545454545452]"
2,12,null,[],30,2,39726900,39736300,"['13', '23', '43', '14', '12']","[2, 0, 0, 0]","[0, 2, 0, 0]","[0, 0, 0, 0, 2]","[1.9615384615384612, 0.13636363636363624, -1.5524475524475525, -0.5454545454545452]"
3,21,21,[],32,4,39739000,39743600,"['13', '23', '43', '14', '21']","[0, 3, 0, 0]","[3, 0, 0, 0]","[0, 0, 0, 0, 3]","[0.1615384615384612, 2.536363636363636, -1.5524475524475525, -1.1454545454545455]"
1,12,12,[],30,2,39746800,39746800,"['13', '23', '43', '14', '12']","[1, 0, 0, 0]","[0, 1, 0, 0]","[0, 0, 0, 0, 1]","[0.46153846153846145, 2.1363636363636367, -1.5524475524475525, -1.0454545454545452]"
1,21,21,[],32,4,39748600,39748600,"['13', '23', '43', '14', '21']","[0, 1, 0, 0]","[1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0.24725274725274748, 2.4220779220779227, -1.5524475524475525, -1.1168831168831166]"
14,12,12,[],30,2,39750500,41803200,"['13', '23', '43', '14', '12']","[13, 0, 0, 1]","[0, 7, 1, 6]","[0, 0, 1, 6, 7]","[1.8543956043956036, 1.4761904761904763, -1.7115384615384617, -1.619047619047619]"
12,34,34,[],29,2,41872000,43082200,"['13', '23', '34', '14', '12']","[10, 1, 1, 0]","[0, 4, 6, 2]","[5, 1, 1, 1, 4]","[2.52991452991453, 1.2735042735042734, -2.0427350427350426, -1.7606837606837606]"
28,43,43,[],30,2,43444600,44571300,"['13', '23', '43', '14', '12']","[27, 0, 0, 1]","[0, 17, 3, 8]","[2, 0, 1, 8, 17]","[3.2285714285714286, 0.8857142857142859, -2.2857142857142856, -1.828571428571428]"
14,34,34,[],29,2,44592800,45937900,"['13', '23', '34', '14', '12']","[6, 0, 8, 0]","[0, 2, 0, 12]","[0, 0, 8, 4, 2]","[3.315675675675676, 1.0397051597051594, -1.818181818181818, -2.537199017199017]"
8,43,43,[],30,2,45938800,46064300,"['13', '23', '43', '14', '12']","[6, 0, 0, 2]","[0, 4, 2, 2]","[0, 0, 2, 2, 4]","[3.373983739837399, 0.94579945799458, -2.0, -2.319783197831978]"
92,34,34,[],29,2,46114100,47712300,"['13', '23', '34', '14', '12']","[5, 0, 87, 0]","[0, 0, 4, 88]","[4, 0, 87, 1, 0]","[3.5525551684088272, 1.2110289732240955, -1.3828828828828825, -3.380701258750039]"
7,43,43,[],30,2,48770300,49115400,"['13', '23', '43', '14', '12']","[3, 1, 0, 3]","[0, 0, 7, 0]","[3, 1, 3, 0, 0]","[3.6451477610014207, 1.1866098172259918, -1.5487329434697858, -3.283024634757626]"
9,34,34,[],29,2,49466600,49529200,"['13', '23', '34', '14', '12']","[0, 0, 9, 0]","[0, 0, 0, 9]","[0, 0, 9, 0, 0]","[3.6451477610014194, 1.1936701509872243, -1.5275519421860886, -3.3112659698025553]"
3,43,43,[],30,2,49530500,50507100,"['13', '23', '43', '14', '12']","[2, 0, 0, 1]","[0, 1, 2, 0]","[1, 0, 1, 0, 1]","[3.6785714285714275, 1.177035330261137, -1.576036866359447, -3.2795698924731185]"
5,34,34,[],29,2,50707800,51038600,"['13', '23', '34', '14', '12']","[1, 0, 4, 0]","[0, 0, 1, 4]","[1, 0, 4, 0, 0]","[3.70320197044335, 1.1800595238095242, -1.5915948275862066, -3.2916666666666665]"
17,43,43,[],30,2,51040400,53468000,"['13', '23', '43', '14', '12']","[14, 1, 0, 2]","[0, 1, 10, 6]","[7, 1, 2, 6, 1]","[3.9006687946496417, 1.1761654214458592, -1.7675213675213677, -3.3093128485741348]"
4,34,34,[],29,2,53755500,53763500,"['13', '23', '34', '14', '12']","[0, 0, 4, 0]","[0, 0, 0, 4]","[0, 0, 4, 0, 0]","[3.9006687946496417, 1.1793801171978688, -1.75787728026534, -3.3221716315821714]"
79,43,43,[],30,2,53769500,56638800,"['13', '23', '43', '14', '12']","[69, 4, 0, 6]","[0, 59, 11, 9]","[1, 4, 6, 9, 59]","[4.132510075054535, 0.9442381603804311, -1.8880308880308878, -3.1887173474040775]"
21,24,null,[],38,2,56829300,122445700,"['13', '23', '43', '14', '12', '24']","[18, 2, 0, 1]","[0, 6, 8, 7]","[7, 0, 1, 5, 6, 2]","[5.147306397306398, 2.1481481481481484, -2.141199226305609, -5.154255319148936]"
1,34,34,[],38,1,122507100,122507100,"['13', '23', '34', '14', '12', '24']","[0, 0, 1, 0]","[0, 0, 0, 1]","[0, 0, 1, 0, 0, 0]","[5.147306397306398, 2.1481481481481484, -2.137003841229193, -5.158450704225352]"
215,43,43,[],38,2,122571900,141755200,"['13', '23', '43', '14', '12', '24']","[165, 23, 0, 27]","[0, 86, 75, 54]","[34, 14, 27, 45, 86, 9]","[5.532083258721104, 2.082474226804124, -2.8796844181459567, -4.7348730673792705]"
